Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.18,-2,-16,-3,0,-21,-13,-24,-18,9,-46,-67
SO,Southern Company,90.75,0,13,60,186,259,-36,4,7,75,50,309
DUK,Duke Energy,120.66,0,48,60,179,287,-14,4,6,12,8,295
CEG,Constellation Energy,224.81,28,-42,0,0,-14,28,6,-5,15,44,30
SRE,Sempra,75.6,73,0,-9,177,241,29,4,-13,10,30,271
AEP,American Electric Power,107.05,6,11,57,19,93,1,4,7,10,22,115
D,Dominion Energy,53.73,13,-16,0,-30,-33,-10,4,-14,6,-14,-47
PEG,Public Service Enterprise Group,80.87,-10,0,1,148,139,-12,6,-12,13,-5,134
PCG,PG&E Corporation,17.26,35,0,-14,0,21,-10,4,-13,36,17,38
VST,Vistra Corp.,129.61,28,0,3,26,57,28,3,-5,41,67,124
EXC,Exelon,46.49,0,70,39,10,119,-20,20,10,6,16,135
ED,Consolidated Edison,111.13,0,47,12,43,102,-14,4,6,41,37,139
XEL,Xcel Energy,69.56,-4,5,35,8,44,-14,4,43,5,38,82
EIX,Edison International,58.3,35,0,-16,2,21,-7,4,-13,46,30,51
WEC,WEC Energy Group,108.52,6,13,39,9,67,-9,4,52,7,54,121
ETR,Entergy,85.09,35,4,54,14,107,28,4,73,10,115,222
AWK,American Water Works,144.25,-8,47,10,2,51,-20,-7,6,4,-17,34
DTE,DTE Energy,135.66,35,11,58,185,289,-7,3,11,9,16,305
PPL,PPL Corporation,36.46,70,11,60,19,160,-9,4,72,10,77,237
ES,Eversource Energy,59.1,31,0,0,-6,25,28,-8,-19,-24,-23,2
AEE,Ameren,98.88,13,0,41,9,63,2,4,46,6,58,121
FE,FirstEnergy,42.72,79,10,2,51,142,-10,15,-17,10,-2,140
ATO,Atmos Energy,158.72,0,13,58,41,112,-10,22,69,41,122,234
CMS,CMS Energy,72.5,0,12,60,19,91,-9,3,6,10,10,101
CNP,CenterPoint Energy,38.16,22,73,33,41,169,26,4,27,11,68,237
NRG,NRG Energy,109.34,35,4,87,90,216,28,6,97,17,148,364
NI,NiSource,39.72,29,4,58,41,132,27,4,73,10,114,246
LNT,Alliant Energy,60.89,3,-2,52,10,63,-7,-26,9,9,-15,48
EVRG,Evergy,68.99,10,11,42,10,73,27,4,61,6,98,171
AES,AES Corporation,10.17,3,-12,-26,-7,-42,1,-16,-37,-20,-72,-114
PNW,Pinnacle West Capital,94.57,4,11,52,14,81,-10,4,6,22,22,103
