Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.57,0,-58,3,0,-55,2,5,-6,6,7,-48
SO,Southern Company,83.94,-5,-1,48,183,225,2,9,-4,72,79,304
DUK,Duke Energy,111.96,76,0,48,176,300,5,5,-3,9,16,316
CEG,Constellation Energy,299.95,0,15,82,0,97,10,18,17,11,56,153
SRE,Sempra,82.92,0,-18,40,174,196,21,4,-1,7,31,227
AEP,American Electric Power,98.34,-4,9,45,16,66,-19,7,-4,7,-9,57
D,Dominion Energy,55.58,30,0,40,-27,43,31,10,-2,3,42,85
PEG,Public Service Enterprise Group,83.56,-35,-5,49,145,154,10,11,61,10,92,246
PCG,PG&E Corporation,15.64,-56,-18,-2,0,-76,-50,-33,-1,33,-51,-127
VST,Vistra Corp.,167.98,9,3,97,22,131,12,18,20,38,88,219
EXC,Exelon,40.0,16,11,27,7,61,2,15,-3,3,17,78
ED,Consolidated Edison,93.73,34,0,0,40,74,3,5,-6,38,40,114
XEL,Xcel Energy,67.18,1,0,23,5,29,2,6,31,2,41,70
EIX,Edison International,54.03,-56,-37,-4,0,-97,-56,-33,-1,43,-47,-144
WEC,WEC Energy Group,99.27,2,5,27,6,40,2,8,40,4,54,94
ETR,Entergy,81.1,2,137,51,131,321,13,17,61,7,98,419
AWK,American Water Works,124.67,-5,-66,-5,-2,-78,-17,5,-9,1,-20,-98
DTE,DTE Energy,119.87,0,-4,46,182,224,3,11,-3,6,17,241
PPL,PPL Corporation,33.6,14,2,48,16,80,14,5,60,7,86,166
ES,Eversource Energy,57.65,-2,-60,-2,-3,-67,-17,5,-7,-21,-40,-107
AEE,Ameren,94.18,8,11,29,6,54,7,11,34,3,55,109
FE,FirstEnergy,39.79,-5,-58,48,48,33,-16,5,-5,7,-9,24
ATO,Atmos Energy,142.48,0,0,46,38,84,29,11,57,38,135,219
CMS,CMS Energy,66.0,-28,-8,48,16,28,2,5,-1,7,13,41
CNP,CenterPoint Energy,32.55,14,14,21,38,87,25,7,15,8,55,142
NRG,NRG Energy,102.49,0,19,75,87,181,10,13,85,14,122,303
NI,NiSource,37.31,0,2,46,38,86,12,12,61,7,92,178
LNT,Alliant Energy,58.9,-7,-8,40,7,32,2,5,34,6,47,79
EVRG,Evergy,64.18,14,10,30,7,61,7,5,49,3,64,125
AES,AES Corporation,10.99,-112,-70,-14,-4,-200,9,-30,-25,-17,-63,-263
PNW,Pinnacle West,86.93,14,-32,40,11,33,2,5,-1,19,25,58
