Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.86,-35,0,0,0,-35,7,14,-13,8,16,-19
SO,Southern Company,89.35,-21,23,55,185,242,3,43,2,74,122,364
DUK,Duke Energy,119.07,0,23,55,178,256,-2,39,1,11,49,305
CEG,Constellation Energy,222.6,15,-17,89,0,87,14,-21,24,14,31,118
SRE,Sempra,69.53,-7,-19,-4,176,146,-14,-11,-8,9,-24,122
AEP,American Electric Power,105.11,-6,43,52,18,107,8,41,2,9,60,167
D,Dominion Energy,54.52,0,0,47,-29,18,-2,-1,-9,5,-7,11
PEG,Public Service Enterprise Group,82.97,42,-39,56,147,206,58,-33,-7,12,30,236
PCG,PG&E Corporation,16.89,46,0,-9,0,37,8,15,-8,35,50,87
VST,Vistra Corp.,130.72,39,-17,104,25,151,56,-21,27,40,102,253
EXC,Exelon,43.83,1,45,34,9,89,40,49,5,5,99,188
ED,Consolidated Edison,107.8,53,22,7,42,124,40,39,1,40,120,244
XEL,Xcel Energy,69.12,-2,11,30,7,46,-5,-1,38,4,36,82
EIX,Edison International,58.11,40,-1,-11,1,29,2,12,-8,45,51,80
WEC,WEC Energy Group,106.8,0,39,34,8,81,36,42,47,6,131,212
ETR,Entergy,83.87,0,171,58,136,365,3,-10,68,9,70,435
AWK,American Water Works,141.08,-21,22,5,0,6,-20,26,1,3,10,16
DTE,DTE Energy,137.12,42,32,53,184,311,43,28,6,8,85,396
PPL,PPL Corporation,34.76,0,36,55,18,109,-16,39,67,9,99,208
ES,Eversource Energy,60.91,0,11,0,-5,6,-12,3,-14,-23,-46,-40
AEE,Ameren,98.89,-2,45,36,8,87,-7,-5,41,5,34,121
FE,FirstEnergy,39.58,1,0,0,50,51,-15,-10,-12,9,-28,23
ATO,Atmos Energy,148.68,-4,28,53,40,117,-13,-1,64,40,90,207
CMS,CMS Energy,73.5,35,31,55,18,139,36,31,1,9,77,216
CNP,CenterPoint Energy,35.6,69,48,28,40,185,70,41,22,10,143,328
NRG,NRG Energy,100.7,37,-15,82,89,193,56,-8,92,16,156,349
NI,NiSource,39.24,0,36,53,40,129,12,-5,68,9,84,213
LNT,Alliant Energy,63.06,-7,29,47,9,78,8,-1,4,8,19,97
EVRG,Evergy,67.45,1,44,37,9,91,12,1,56,5,74,165
AES,AES Corporation,13.02,71,7,-21,-6,51,72,15,-32,-19,36,87
PNW,Pinnacle West Capital,93.76,1,28,47,13,89,10,39,1,21,71,160
