Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.7,1,-7,-1,0,-7,18,-15,-16,9,-4,-11
SO,Southern Company,91.16,7,4,58,186,255,17,8,5,75,105,360
DUK,Duke Energy,120.59,4,39,58,179,280,16,55,4,12,87,367
CEG,Constellation Energy,206.7,24,-33,0,0,-9,31,-37,-3,15,6,-3
SRE,Sempra,69.75,10,-35,-7,177,145,23,10,-11,10,32,177
AEP,American Electric Power,106.57,7,2,55,19,83,17,11,5,10,43,126
D,Dominion Energy,54.11,5,-7,0,-30,-32,17,-17,-12,6,-6,-38
PEG,Public Service Enterprise Group,83.67,17,1,2,148,168,23,-7,-11,13,18,186
PCG,PG&E Corporation,17.07,13,0,-12,0,1,19,31,-11,36,75,76
VST,Vistra Corp.,112.65,11,-33,1,26,5,7,-37,-3,41,8,13
EXC,Exelon,46.89,7,61,37,10,115,17,11,8,6,42,157
ED,Consolidated Edison,112.26,7,38,10,43,98,17,55,4,41,117,215
XEL,Xcel Energy,70.72,10,2,33,8,53,18,11,41,5,75,128
EIX,Edison International,57.25,10,0,-14,2,-2,19,28,-11,46,82,80
WEC,WEC Energy Group,108.49,12,4,37,9,62,18,8,50,7,83,145
ETR,Entergy,82.57,10,0,55,19,84,17,-7,71,10,91,175
AWK,American Water Works,148.87,5,38,8,2,53,14,42,4,4,64,117
DTE,DTE Energy,133.21,3,2,56,185,246,17,44,9,9,79,325
PPL,PPL Corporation,35.45,7,2,58,19,86,17,55,70,10,152,238
ES,Eversource Energy,58.47,2,-7,-1,-6,-12,16,9,-17,-24,-16,-28
AEE,Ameren,99.02,7,1,40,9,57,18,-7,45,6,62,119
FE,FirstEnergy,41.13,16,1,0,51,68,19,6,-15,10,20,88
ATO,Atmos Energy,154.99,12,4,56,41,113,22,13,67,41,143,256
CMS,CMS Energy,73.52,5,3,58,19,85,17,47,4,10,78,163
CNP,CenterPoint Energy,37.21,9,64,31,41,145,17,57,25,11,110,255
NRG,NRG Energy,95.92,17,-8,85,90,184,30,-24,95,17,118,302
NI,NiSource,39.26,10,0,56,41,107,22,-7,71,10,96,203
LNT,Alliant Energy,61.81,3,0,50,10,63,17,-17,7,9,16,79
EVRG,Evergy,67.58,7,2,40,10,59,17,17,59,6,99,158
AES,AES Corporation,10.48,-83,-3,-24,-7,-117,-13,-7,-35,-20,-75,-192
PNW,Pinnacle West Capital,93.72,7,2,50,14,73,17,55,4,22,98,171
