Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,68.48,-1,-51,0,0,-52,-5,-25,-5,6,-29,-81
SO,Southern Company,82.52,37,-34,47,183,233,-1,2,-3,72,70,303
DUK,Duke Energy,108.79,27,-33,47,176,217,33,-27,-2,9,13,230
CEG,Constellation Energy,332.32,91,8,81,0,180,51,11,16,11,89,269
SRE,Sempra,82.79,26,-11,39,174,228,33,-25,32,7,47,275
AEP,American Electric Power,97.5,56,2,44,16,118,54,-26,-3,7,32,150
D,Dominion Energy,52.93,-5,-33,39,-27,-26,-3,3,-1,3,2,-24
PEG,Public Service Enterprise Group,88.19,35,0,48,145,228,39,4,60,10,113,341
PCG,PG&E Corporation,16.44,-7,-11,-1,0,-19,-1,-26,37,33,43,24
VST,Vistra Corp.,186.91,91,13,96,22,222,12,11,19,38,80,302
EXC,Exelon,39.21,37,4,26,7,74,35,8,-2,3,44,118
ED,Consolidated Edison,90.77,39,-51,2,40,30,-2,-30,-5,38,1,31
XEL,Xcel Energy,66.99,27,-1,22,5,53,33,-24,30,2,41,94
EIX,Edison International,58.29,-7,-30,-3,40,0,-7,-26,59,43,69,69
WEC,WEC Energy Group,97.56,43,-1,26,6,74,38,1,39,4,82,156
AWK,American Water Works,121.64,-1,-59,-4,-2,-66,-4,-30,-8,1,-41,-107
DTE,DTE Energy,120.17,28,-1,45,182,254,-3,4,-2,6,5,259
PPL,PPL Corporation,32.68,28,-1,47,16,90,-1,-25,59,7,40,130
ES,Eversource Energy,55.78,-3,-53,-1,-3,-60,-5,-54,-6,-21,-86,-146
AEE,Ameren,93.32,42,4,28,6,80,42,4,33,3,82,162
FE,FirstEnergy,39.43,27,-51,47,48,71,-1,-27,-4,7,-25,46
ATO,Atmos Energy,141.72,42,-1,45,38,124,-3,4,56,38,95,219
CMS,CMS Energy,66.59,30,-1,47,16,92,-4,-25,57,7,35,127
CNP,CenterPoint Energy,32.44,39,7,20,38,104,38,-11,14,8,49,153
NRG,NRG Energy,110.34,43,12,74,87,216,54,6,84,14,158,374
NI,NiSource,37.76,45,4,45,38,132,-1,5,60,7,71,203
LNT,Alliant Energy,59.09,31,-1,39,7,76,-2,-23,33,6,14,90
EVRG,Evergy,62.85,39,3,29,7,78,-1,-24,48,3,26,104
AES,AES Corporation,11.13,-63,-63,-13,-4,-143,-17,-23,-24,-17,-81,-224
PNW,Pinnacle West,85.95,35,-25,39,11,60,38,-26,41,19,72,132
