Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,65.64,0,-9,-2,0,-11,32,-17,-17,9,7,-4
SO,Southern Company,90.47,21,6,59,186,272,31,10,6,75,122,394
DUK,Duke Energy,120.34,18,41,59,179,297,30,57,5,12,104,401
CEG,Constellation Energy,204.2,1,-35,0,0,-34,-7,-39,-4,15,-35,-69
SRE,Sempra,70.39,24,-37,-8,177,156,37,-1,-12,10,34,190
AEP,American Electric Power,105.92,21,4,56,19,100,31,13,6,10,60,160
D,Dominion Energy,53.05,19,-9,0,-30,-20,31,-19,-13,6,5,-15
PEG,Public Service Enterprise Group,83.02,31,0,2,148,181,37,-9,-11,13,30,211
PCG,PG&E Corporation,17.19,27,0,-13,0,14,33,-2,-12,36,55,69
VST,Vistra Corp.,115.88,25,-35,2,26,18,21,-39,-4,41,19,37
EXC,Exelon,46.51,21,63,38,10,132,31,13,9,6,59,191
ED,Consolidated Edison,111.44,21,40,11,43,115,31,57,5,41,134,249
XEL,Xcel Energy,69.1,0,4,34,8,46,-1,13,42,5,59,105
EIX,Edison International,56.31,24,0,-15,2,11,33,-1,-12,46,66,77
WEC,WEC Energy Group,107.34,26,6,38,9,79,32,-1,51,7,89,168
ETR,Entergy,82.23,24,0,56,18,98,31,-9,72,10,104,202
AWK,American Water Works,146.44,0,40,9,2,51,28,44,5,4,81,132
DTE,DTE Energy,132.03,0,4,57,185,246,31,-1,10,9,49,295
PPL,PPL Corporation,35.29,21,4,59,19,103,31,-1,71,10,111,214
ES,Eversource Energy,58.06,16,-9,0,-6,1,30,-1,-18,-24,-13,-12
AEE,Ameren,98.0,21,0,40,9,70,32,-9,45,6,74,144
FE,FirstEnergy,40.79,30,3,0,51,84,33,8,-16,10,35,119
ATO,Atmos Energy,156.3,26,6,57,41,130,36,15,68,41,160,290
CMS,CMS Energy,72.14,0,5,59,19,83,31,-1,5,10,45,128
CNP,CenterPoint Energy,36.69,23,66,32,41,162,31,59,26,11,127,289
NRG,NRG Energy,98.08,31,-10,86,90,197,44,-26,96,17,131,328
NI,NiSource,38.95,24,0,57,41,122,36,-9,72,10,109,231
LNT,Alliant Energy,60.42,0,-1,51,10,60,31,-19,8,9,29,89
EVRG,Evergy,67.43,21,4,41,10,76,31,-1,60,6,96,172
AES,AES Corporation,9.97,-97,-5,-25,-7,-134,-4,-9,-36,-20,-69,-203
PNW,Pinnacle West Capital,93.41,21,4,51,14,90,31,-1,5,22,57,147
