Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.24,-21,-62,0,0,-83,-27,9,-7,7,-18,-101
SO,Southern Company,83.77,-33,-5,49,184,195,-7,13,-5,73,74,269
DUK,Duke Energy,114.5,104,2,49,177,332,33,9,-4,10,48,380
CEG,Constellation Energy,311.65,15,19,83,0,117,19,22,18,12,71,188
SRE,Sempra,82.09,0,-22,41,175,194,-2,-3,-2,8,1,195
AEP,American Electric Power,100.17,1,13,46,17,77,12,11,-5,8,26,103
D,Dominion Energy,54.37,-9,-3,41,-28,1,-28,14,-3,4,-13,-12
PEG,Public Service Enterprise Group,83.94,0,-9,50,146,187,13,-3,-1,11,20,207
PCG,PG&E Corporation,15.6,0,-22,-3,0,-25,12,-37,-2,34,7,-18
VST,Vistra Corp.,169.79,18,7,98,23,146,19,-2,21,39,77,223
EXC,Exelon,41.1,44,15,28,8,95,30,19,-4,4,49,144
ED,Consolidated Edison,95.41,62,0,1,41,104,31,9,-7,39,72,176
XEL,Xcel Energy,67.12,5,-1,24,6,34,-1,10,32,3,44,78
EIX,Edison International,51.16,-84,-41,-5,0,-130,-84,-37,-2,44,-79,-209
WEC,WEC Energy Group,100.79,17,9,28,7,61,30,12,41,5,88,149
ETR,Entergy,82.78,30,141,52,132,355,41,-3,62,8,108,463
AWK,American Water Works,123.99,-21,-70,-6,-3,-100,-14,9,-10,2,-13,-113
DTE,DTE Energy,122.55,14,2,47,183,246,31,-4,-4,7,30,276
PPL,PPL Corporation,34.1,42,6,49,17,114,42,9,61,8,120,234
ES,Eversource Energy,58.95,20,0,0,-4,16,19,9,-8,-22,-2,14
AEE,Ameren,96.76,36,15,30,7,88,35,15,35,4,89,177
FE,FirstEnergy,40.11,2,-62,49,49,38,23,9,-6,8,34,72
ATO,Atmos Energy,143.11,14,0,47,39,100,27,2,58,39,126,226
CMS,CMS Energy,68.29,11,1,49,17,78,19,1,-2,8,26,104
CNP,CenterPoint Energy,32.35,-17,18,22,39,62,-27,11,16,9,9,71
NRG,NRG Energy,103.32,0,23,76,88,187,11,-1,86,15,111,298
NI,NiSource,38.19,27,6,47,39,119,19,2,62,8,91,210
LNT,Alliant Energy,59.53,6,-1,41,8,54,19,9,-1,7,34,88
EVRG,Evergy,65.53,42,14,31,8,95,35,9,50,4,98,193
AES,AES Corporation,10.81,-140,-74,-15,-5,-234,3,-34,-26,-18,-75,-309
PNW,Pinnacle West,87.76,24,0,41,12,77,19,9,-2,20,46,123
