Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.37,-21,-44,0,0,-65,-25,-18,-3,6,-40,-105
SO,Southern Company,81.3,-7,-27,45,183,194,13,-44,-1,72,40,234
DUK,Duke Energy,105.87,-7,-26,45,176,188,8,-20,58,9,55,243
CEG,Constellation Energy,304.97,42,1,79,0,122,2,4,14,11,31,153
SRE,Sempra,78.76,-28,-4,37,174,179,-32,-18,30,7,-13,166
AEP,American Electric Power,93.52,7,-27,42,16,38,5,-19,-1,7,-8,30
D,Dominion Energy,53.4,-7,-26,37,-27,-23,-5,-38,54,3,14,-9
PEG,Public Service Enterprise Group,84.26,-7,-9,46,145,175,-14,-17,58,10,37,212
PCG,PG&E Corporation,17.17,-14,-4,0,0,-18,-19,-19,35,33,30,12
VST,Vistra Corp.,166.79,42,6,94,22,164,2,4,17,38,61,225
EXC,Exelon,37.31,-2,-27,24,7,2,4,1,24,3,32,34
ED,Consolidated Edison,88.15,-28,-44,0,40,-32,4,-23,-3,38,16,-16
XEL,Xcel Energy,63.37,-42,-6,20,5,-23,-53,-17,28,2,-40,-63
EIX,Edison International,65.0,-25,-23,-1,40,-9,-28,-19,57,43,53,44
WEC,WEC Energy Group,93.44,-1,-17,24,6,12,12,-18,37,4,35,47
ETR,Entergy,76.19,2,123,48,131,304,7,3,58,7,75,379
AWK,American Water Works,121.16,-41,-52,-2,-2,-97,3,-23,-6,1,-25,-122
DTE,DTE Energy,119.0,-7,-8,43,182,210,-28,3,57,6,38,248
PPL,PPL Corporation,31.73,-28,-8,45,16,25,3,-18,57,7,49,74
ES,Eversource Energy,55.63,-20,-46,-1,-3,-70,-1,-47,-4,-21,-73,-143
AEE,Ameren,88.05,-28,-1,26,6,3,8,-16,31,3,26,29
FE,FirstEnergy,38.7,-9,-44,45,48,40,-25,-20,-2,7,-40,0
ATO,Atmos Energy,137.05,-7,-8,43,38,66,8,-18,54,38,82,148
CMS,CMS Energy,65.09,-28,-27,45,16,6,-33,-18,55,7,11,17
CNP,CenterPoint Energy,31.26,-55,0,18,38,1,-55,-4,12,8,-39,-38
NRG,NRG Energy,99.43,37,5,72,87,201,5,-16,82,14,85,286
NI,NiSource,36.03,-28,0,43,38,53,7,-17,58,7,55,108
LNT,Alliant Energy,56.67,-41,-8,37,7,-5,-53,-16,31,6,-32,-37
EVRG,Evergy,59.91,-28,-6,27,7,0,2,-17,46,3,34,34
AES,AES Corporation,12.02,-14,-56,-11,-4,-85,-19,-16,-22,-17,-74,-159
PNW,Pinnacle West,81.77,-41,-18,37,11,-11,-33,-19,39,19,6,-5
