Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.43,-7,-42,0,0,-49,-11,-16,-4,5,-26,-75
SO,Southern Company,81.08,-15,-26,42,72,73,-10,-42,-2,9,-45,28
DUK,Duke Energy,106.8,-14,-25,42,11,14,-14,-18,-1,6,-27,-13
CEG,Constellation Energy,255.57,28,4,79,0,111,28,2,14,11,55,166
SRE,Sempra,84.24,-14,-4,36,38,56,-18,-16,30,4,0,56
AEP,American Electric Power,90.49,-14,-42,38,0,-18,-15,-17,-3,6,-29,-47
D,Dominion Energy,54.03,7,-25,25,-29,-22,-5,-36,54,1,14,-8
PEG,Public Service Enterprise Group,85.41,28,-8,46,58,124,28,-16,58,9,79,203
PCG,PG&E Corporation,19.99,0,-16,41,0,25,-5,-17,35,33,46,71
VST,Vistra Corp.,163.38,28,4,88,22,142,28,2,17,37,84,226
EXC,Exelon,37.53,0,-25,0,0,-25,33,-47,-1,-17,-32,-57
ED,Consolidated Edison,88.0,-14,-42,-3,35,-24,-15,-42,-3,7,-53,-77
XEL,Xcel Energy,65.62,-28,-4,20,0,-12,-39,-15,27,2,-25,-37
EIX,Edison International,77.38,-11,-21,42,15,25,-14,-17,39,22,30,55
WEC,WEC Energy Group,93.21,-16,-18,24,0,-10,-18,-18,36,3,3,-7
ETR,Entergy,75.96,7,121,39,7,174,-6,1,58,7,60,234
AWK,American Water Works,121.64,-27,-50,-3,-2,-82,-19,-23,-6,-29,-77,-159
DTE,DTE Energy,120.38,0,-25,39,7,21,-14,-15,-1,6,-24,-3
PPL,PPL Corporation,32.01,-14,-8,39,9,26,-19,-16,57,7,29,55
ES,Eversource Energy,56.1,-6,-45,-4,-21,-76,-14,-45,-4,-31,-94,-170
AEE,Ameren,88.01,-14,-2,24,3,11,-40,-15,31,3,-21,-10
FE,FirstEnergy,39.31,-5,-46,39,0,-12,-11,-18,-3,7,-25,-37
ATO,Atmos Energy,136.66,-27,-7,33,38,37,-24,-16,54,7,21,58
CMS,CMS Energy,65.72,-14,-25,39,7,7,-19,-17,55,6,25,32
CNP,CenterPoint Energy,30.86,-41,0,16,35,10,-41,-2,9,3,-31,-21
NRG,NRG Energy,96.79,23,3,66,20,112,21,-14,14,14,35,147
NI,NiSource,35.78,-14,-2,42,16,42,-19,-15,57,7,30,72
LNT,Alliant Energy,57.35,-27,-6,30,6,3,-39,-14,31,4,-18,-15
EVRG,Evergy,60.52,-14,-6,25,0,5,-19,-16,37,3,5,10
AES,AES Corporation,12.95,30,-54,-12,-4,-40,-5,-14,-23,-17,-59,-99
PNW,Pinnacle West,83.17,-27,-16,27,7,-9,-19,-17,37,7,8,-1
