Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.85,1,-18,-4,0,-21,10,-26,-19,9,-26,-47
SO,Southern Company,91.89,2,15,61,186,264,12,6,8,75,101,365
DUK,Duke Energy,121.99,13,50,61,179,303,12,6,7,12,37,340
CEG,Constellation Energy,223.43,42,-44,0,0,-2,-1,8,-6,15,16,14
SRE,Sempra,74.21,87,0,-10,177,254,-4,6,-14,10,-2,252
AEP,American Electric Power,108.28,20,13,58,19,110,15,6,8,10,39,149
D,Dominion Energy,54.33,27,-18,0,-30,-21,12,6,-15,6,9,-12
PEG,Public Service Enterprise Group,79.85,-24,-1,0,148,123,-26,8,-13,13,-18,105
PCG,PG&E Corporation,16.51,-7,0,-15,0,-22,-7,6,-14,36,21,-1
VST,Vistra Corp.,129.58,42,-2,4,26,70,-1,5,-6,41,39,109
EXC,Exelon,46.87,1,72,40,10,123,11,22,11,6,50,173
ED,Consolidated Edison,112.75,6,49,13,43,111,11,6,7,41,65,176
XEL,Xcel Energy,70.65,1,7,36,8,52,8,6,44,5,63,115
EIX,Edison International,53.5,-7,-1,-17,0,-25,-1,6,-14,46,37,12
WEC,WEC Energy Group,109.52,6,15,40,9,70,11,6,53,7,77,147
ETR,Entergy,83.14,0,0,58,18,76,-14,6,74,10,76,152
AWK,American Water Works,146.93,2,49,11,2,64,10,-9,7,4,12,76
DTE,DTE Energy,136.87,6,13,59,185,263,12,5,12,9,38,301
PPL,PPL Corporation,36.5,84,13,61,19,177,12,6,73,10,101,278
ES,Eversource Energy,59.47,45,0,0,-6,39,42,-10,-20,-24,-12,27
AEE,Ameren,99.2,6,0,41,9,56,16,6,46,6,74,130
FE,FirstEnergy,42.88,93,12,3,51,159,12,17,-18,10,21,180
ATO,Atmos Energy,160.6,6,15,59,41,121,12,24,70,41,147,268
CMS,CMS Energy,73.64,0,14,61,19,94,4,5,7,10,26,120
CNP,CenterPoint Energy,38.76,37,75,34,41,187,41,6,28,11,86,273
NRG,NRG Energy,109.53,49,6,88,90,233,-1,8,-1,17,23,256
NI,NiSource,39.1,0,0,59,41,100,-1,6,74,10,89,189
LNT,Alliant Energy,60.98,1,-1,53,10,63,-1,-28,10,9,-10,53
EVRG,Evergy,69.07,24,13,43,10,90,41,6,62,6,115,205
AES,AES Corporation,10.0,-7,-14,-27,-7,-55,-1,-18,-38,-20,-77,-132
PNW,Pinnacle West Capital,95.11,1,13,53,14,81,12,6,7,22,47,128
