Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),726.6,-57,-4,-2,168,105,-34,-18,6,92,46,151
UNH,UnitedHealth Group,553.81,11,7,1,172,191,5,14,-13,180,186,377
JNJ,Johnson & Johnson,150.01,-42,-2,-1,0,-45,-14,-9,5,2,-16,-61
ABBV,AbbVie,175.74,-23,-3,70,54,98,-22,-10,7,60,35,133
MRK,Merck & Co.,78.95,-91,-6,-29,-1,-127,-34,-8,-33,-2,-77,-204
TMO,Thermo Fisher Scientific,420.54,-68,-29,-4,-1,-102,-63,-39,-3,10,-95,-197
ABT,Abbott Laboratories,123.98,-20,-1,38,9,26,-19,-17,30,10,4,30
ISRG,Intuitive Surgical,457.83,-24,-24,76,18,46,5,-31,-3,22,-7,39
AMGN,Amgen,280.48,-21,-1,-1,161,138,-19,-11,5,32,7,145
PFE,Pfizer,21.85,-82,-11,-15,-19,-127,-34,-13,-23,-24,-94,-221
DHR,Danaher Corporation,174.74,-56,-49,-11,-1,-117,-67,-7,-22,10,-86,-203
BSX,Boston Scientific,90.56,-35,-3,126,140,228,-27,-3,130,53,153,381
VRTX,Vertex Pharmaceuticals,472.8,-20,47,8,100,135,3,-7,5,33,34,169
SYK,Stryker Corporation,337.43,-21,-22,0,155,112,-20,-32,-2,25,-29,83
MDT,Medtronic,81.89,-22,-3,0,-2,-27,-34,-11,11,9,-25,-52
GILD,Gilead Sciences,103.19,-17,0,33,31,47,-19,-13,37,35,40,87
BMY,Bristol Myers Squibb,53.05,-28,-3,24,-1,-8,-33,-6,30,1,-8,-16
REGN,Regeneron Pharmaceuticals,557.68,-136,-20,-23,0,-179,-38,-13,-24,59,-16,-195
ELV,Elevance Health,430.84,-2,26,-26,0,-2,5,23,-23,13,18,16
CI,Cigna,313.84,-15,28,0,54,67,-12,39,2,53,82,149
ZTS,Zoetis,142.78,-28,-21,-17,-1,-67,-19,-13,-20,-1,-53,-120
CVS,CVS Health,67.63,2,51,1,-13,41,5,54,7,-24,42,83
BDX,Becton Dickinson,200.86,-54,-31,-10,-1,-96,-34,-5,-1,-11,-51,-147
HCA,HCA Healthcare,332.23,-4,17,0,93,106,2,19,-17,25,29,135
MCK,McKesson Corporation,652.92,-9,51,24,54,120,-11,34,20,63,106,226
EW,Edwards Lifesciences,67.07,-20,-3,-38,-10,-71,-14,8,12,-31,-25,-96
COR,Cencora,274.57,-2,55,26,67,146,-11,24,37,63,113,259
GEHC,GE HealthCare,58.75,-56,-19,-2,0,-77,-55,-28,8,4,-71,-148
A,Agilent Technologies,99.36,-69,-32,-5,-1,-107,-68,-38,-2,10,-98,-205
RMD,ResMed,204.69,-28,-29,0,0,-57,-1,-38,-2,9,-32,-89
IQV,IQVIA,144.5,-78,-39,-22,-2,-141,-72,-34,-24,-2,-132,-273
IDXX,Idexx Laboratories,361.39,-28,-20,-28,-7,-83,-20,-23,-26,-4,-73,-156
CNC,Centene Corporation,62.4,70,4,-26,-7,41,5,20,-23,-24,-22,19
HUM,Humana,281.97,7,1,-71,-8,-71,5,10,-2,-16,-3,-74
DXCM,Dexcom,60.76,-69,-23,-38,-10,-140,3,-26,12,-5,-16,-156
MTD,Mettler Toledo,973.89,-105,-21,-5,-1,-132,-35,-33,-23,-1,-92,-224
CAH,Cardinal Health,125.02,-21,0,37,34,50,-19,13,30,53,77,127
BIIB,Biogen,114.06,-63,-7,-66,-23,-159,-54,-12,-29,-14,-109,-268
WST,West Pharmaceutical Services,190.37,-73,-38,-9,-3,-123,-38,-6,-9,-4,-57,-180
STE,Steris,208.8,-22,-3,-2,191,164,-19,-13,4,21,-7,157
COO,Cooper Companies (The),71.53,-38,-43,-9,-1,-91,-42,-38,-14,18,-76,-167
ZBH,Zimmer Biomet,102.78,-21,-1,-47,-13,-82,-15,23,-46,-14,-52,-134
WAT,Waters Corporation,307.69,-42,-21,0,0,-63,-38,-39,-2,10,-69,-132
LH,Labcorp,217.52,-21,-21,37,11,6,-19,-16,37,14,16,22
MOH,Molina Healthcare,330.48,-1,25,-1,162,185,-4,26,-26,-4,-8,177
HOLX,Hologic,58.46,-7,-105,-17,0,-129,-4,-97,-17,-3,-121,-250
BAX,Baxter International,27.96,-28,-4,-5,-34,-71,-34,-11,4,-37,-78,-149
MRNA,Moderna,24.65,-70,-49,-37,0,-156,4,-10,-37,-35,-78,-234
DGX,Quest Diagnostics,159.8,-18,-1,50,14,45,-18,-13,50,10,29,74
PODD,Insulet Corporation,247.05,-28,-10,27,0,-11,5,10,39,2,56,45
ALGN,Align Technology,144.4,-28,-49,-49,-21,-147,-4,-42,-44,-34,-124,-271
RVTY,Revvity,91.85,-118,-21,-2,-20,-161,-23,-13,-7,4,-39,-200
VTRS,Viatris,7.38,-85,-65,-7,-3,-160,-93,-29,-11,15,-118,-278
UHS,Universal Health Services,173.29,-19,-3,-2,18,-6,-14,8,-17,22,-1,-7
TECH,Bio-Techne,48.8,-62,-42,-9,-20,-133,-72,-35,-9,-2,-118,-251
INCY,Incyte,56.98,-14,-27,-1,-27,-69,-11,-21,-13,3,-42,-111
SOLV,Solventum,63.03,-28,-4,0,0,-32,-23,-20,29,0,-14,-46
CRL,Charles River Laboratories,123.72,-98,-11,-36,-22,-167,-96,-10,-45,-4,-155,-322
HSIC,Henry Schein,62.73,-95,-21,-3,-1,-120,-24,-31,-1,-19,-75,-195
DVA,DaVita,143.84,-18,-34,0,16,-36,-19,9,-2,15,3,-33
