Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),806.14,-28,-4,209,148,325,-2,-4,79,87,160,485
UNH,UnitedHealth Group,557.77,-7,-1,16,167,175,-5,-7,20,-10,-2,173
JNJ,Johnson & Johnson,158.24,-49,-1,4,0,-46,-7,-4,14,-22,-19,-65
ABBV,AbbVie,200.47,28,4,49,49,130,35,2,15,48,100,230
MRK,Merck & Co.,101.87,-84,-31,-6,150,29,-5,-28,-10,38,-5,24
TMO,Thermo Fisher Scientific,555.47,0,-9,43,0,34,11,-31,8,5,-7,27
ABT,Abbott Laboratories,117.65,14,2,14,0,30,19,2,7,5,33,63
ISRG,Intuitive Surgical,507.42,-6,20,53,13,80,-20,12,43,17,52,132
AMGN,Amgen,316.91,1,-14,60,17,64,-2,-22,19,14,9,73
PFE,Pfizer,27.76,-87,-10,0,-15,-112,-8,-9,18,-22,-21,-133
DHR,Danaher Corporation,247.18,0,-9,41,13,45,14,-17,44,5,46,91
BSX,Boston Scientific,84.72,0,57,103,135,295,17,-2,107,48,170,465
VRTX,Vertex Pharmaceuticals,472.8,-14,-2,140,95,219,5,-2,152,28,183,402
SYK,Stryker Corporation,366.9,14,2,53,145,214,5,11,4,20,40,254
MDT,Medtronic,89.31,-30,59,14,-30,13,-47,12,8,4,-23,-10
GILD,Gilead Sciences,89.84,105,83,8,5,201,21,51,14,26,112,313
BMY,Bristol Myers Squibb,55.45,21,71,0,-14,78,29,45,6,-15,65,143
REGN,Regeneron Pharmaceuticals,828.84,-88,-30,0,57,-61,-92,-36,-1,54,-75,-136
ELV,Elevance Health,417.86,0,-29,-3,0,-32,6,-34,56,8,36,4
CI,Cigna,312.32,-4,-12,0,49,33,-12,-27,9,48,18,51
ZTS,Zoetis,175.18,-77,-8,9,0,-76,-24,-18,17,9,-16,-92
CVS,CVS Health,54.65,-91,-5,-30,-10,-136,-29,-7,2,-20,-54,-190
BDX,Becton Dickinson,234.33,-41,-1,-2,-2,-46,3,-3,8,-6,2,-44
HCA,HCA Healthcare,363.16,-50,-6,43,87,74,1,-3,43,20,61,135
MCK,McKesson Corporation,525.94,14,0,1,45,60,18,17,-5,58,88,148
EW,Edwards Lifesciences,66.47,-25,-3,-15,-5,-48,-27,11,-15,-26,-57,-105
COR,Cencora,233.89,1,0,3,55,59,6,9,14,55,84,143
GEHC,GE HealthCare,86.99,-2,0,22,0,20,2,-10,8,0,0,20
A,Agilent Technologies,139.65,14,-10,1,1,6,12,-13,-2,4,1,7
RMD,ResMed,243.61,-23,7,28,4,16,7,7,40,4,58,74
IQV,IQVIA,210.19,-70,-10,-1,0,-81,-18,-36,-1,9,-46,-127
IDXX,Idexx Laboratories,414.52,-98,-15,-5,-2,-120,-21,-22,-3,9,-37,-157
CNC,Centene Corporation,63.82,0,-15,-3,-2,-20,16,-28,6,-19,-25,-45
HUM,Humana,255.55,-17,-43,-48,-3,-111,-32,-35,-5,-11,-83,-194
DXCM,Dexcom,69.7,-21,-1,-15,-5,-42,-37,13,-21,11,-34,-76
MTD,Mettler Toledo,1364.02,12,-13,26,1,26,14,-13,41,4,46,72
CAH,Cardinal Health,111.9,14,2,12,28,56,14,-4,7,48,65,121
BIIB,Biogen,173.52,-34,-69,-43,-18,-164,-28,-39,-6,-9,-82,-246
WST,West Pharmaceutical Services,314.77,-5,8,-18,0,-15,6,8,-24,13,3,-12
STE,Steris,225.82,1,-21,26,148,154,6,-26,25,16,21,175
COO,Cooper Companies (The),104.86,-41,0,17,4,-20,14,-21,9,13,15,-5
ZBH,Zimmer Biomet,108.41,28,-3,-24,-8,-7,-3,4,-23,-10,-32,-39
WAT,Waters Corporation,387.34,14,2,17,5,38,14,-6,8,5,21,59
LH,LabCorp,227.17,0,8,4,5,17,-9,8,14,9,22,39
MOH,Molina Healthcare,330.66,56,0,-6,157,207,21,-24,-3,13,7,214
HOLX,Hologic,83.72,19,2,17,56,94,37,2,11,5,55,149
BAX,Baxter International,35.8,-49,-9,-7,-30,-95,-5,-25,4,-44,-70,-165
MRNA,Moderna,53.54,-6,-90,-14,0,-110,8,-96,-14,-30,-132,-242
DGX,Quest Diagnostics,154.33,0,0,18,8,26,-2,10,26,4,38,64
PODD,Insulet Corporation,237.44,10,48,4,0,62,10,3,16,-10,19,81
ALGN,Align Technology,210.78,-30,-17,-26,-16,-89,5,-17,-21,-29,-62,-151
RVTY,Revvity,124.82,14,1,15,-15,15,14,-14,20,-26,-6,9
VTRS,Viatris,11.45,-7,-1,1,-92,-99,-16,7,10,8,9,-90
UHS,Universal Health Services,208.83,-50,-7,51,13,7,7,-7,44,17,61,68
TFX,Teleflex,207.33,-30,-3,-1,-30,-64,-21,-18,10,-3,-32,-96
TECH,Bio-Techne,75.9,28,-3,1,-15,11,2,-16,-1,2,-13,-2
CTLT,Catalent,58.69,-5,-6,31,-25,-5,5,-9,13,1,10,5
INCY,Incyte,75.75,35,28,8,-22,49,36,42,18,-19,77,126
SOLV,Solventum,72.17,-16,58,0,0,42,-15,12,6,0,3,45
CRL,Charles River Laboratories,182.48,-6,-10,-13,-17,-46,7,-24,-22,4,-35,-81
HSIC,Henry Schein,72.33,7,1,-5,0,3,5,-12,4,-14,-17,-14
DVA,DaVita,144.94,-55,-4,51,11,3,2,-4,44,10,52,55
