Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),727.2,-21,-14,211,148,324,-25,-14,-2,87,46,370
UNH,UnitedHealth Group,589.65,-9,9,18,167,185,-27,9,22,-10,-6,179
JNJ,Johnson & Johnson,154.77,0,-11,0,0,-11,9,-14,16,-22,-11,-22
ABBV,AbbVie,166.28,-42,-6,1,49,2,-54,-4,17,48,7,9
MRK,Merck & Co.,96.56,-42,-41,-8,150,59,-33,-38,-12,38,-45,14
TMO,Thermo Fisher Scientific,501.29,-49,-19,0,0,-68,-52,-41,-1,5,-89,-157
ABT,Abbott Laboratories,117.36,0,12,16,0,28,5,12,9,5,31,59
ISRG,Intuitive Surgical,531.64,0,30,55,13,98,-11,22,45,17,73,171
AMGN,Amgen,278.76,-33,-24,0,17,-40,-35,-32,-1,14,-54,-94
PFE,Pfizer,24.86,-157,-20,-2,-15,-194,-12,-19,-2,-22,-55,-249
DHR,Danaher Corporation,230.06,-56,-19,0,0,-75,-65,-27,-1,5,-88,-163
BSX,Boston Scientific,90.45,7,67,105,135,314,4,5,109,48,166,480
VRTX,Vertex Pharmaceuticals,467.01,-19,-1,142,95,217,-31,10,154,28,161,378
SYK,Stryker Corporation,389.4,84,12,55,145,296,5,21,6,20,52,348
MDT,Medtronic,87.59,-3,0,16,-30,-17,5,-5,10,4,14,-3
GILD,Gilead Sciences,88.46,-27,93,10,5,81,-30,61,16,26,73,154
BMY,Bristol Myers Squibb,56.8,-14,81,1,-14,54,-17,55,8,-15,31,85
REGN,Regeneron Pharmaceuticals,762.0,-158,-40,-2,57,-143,-31,-46,-3,54,-26,-169
ELV,Elevance Health,400.7,-32,-39,-5,0,-76,-37,-44,-2,8,-75,-151
CI,Cigna,322.45,-16,-22,0,49,11,-20,-37,11,48,2,13
ZTS,Zoetis,176.42,2,-18,11,0,-5,4,-28,19,9,4,-1
CVS,CVS Health,56.05,0,-8,-32,-10,-50,-48,-17,4,-20,-81,-131
BDX,Becton Dickinson,224.1,-38,-8,-4,-2,-52,-24,-13,10,-6,-33,-85
HCA,HCA Healthcare,335.85,-19,-9,45,87,104,-11,-13,45,20,41,145
MCK,McKesson Corporation,615.6,84,8,3,45,140,-17,27,-7,58,61,201
EW,Edwards Lifesciences,69.89,13,2,-17,-5,-7,23,-6,-17,-26,-26,-33
COR,Cencora,242.87,0,9,5,55,69,-23,19,16,55,67,136
GEHC,GE HealthCare,82.72,-48,-7,0,0,-55,-43,-20,10,0,-53,-108
A,Agilent Technologies,126.92,-40,-9,0,0,-49,-54,-23,-4,4,-77,-126
RMD,ResMed,239.42,-28,0,30,4,6,-33,-4,42,4,9,15
IQV,IQVIA,191.04,-27,-20,-1,0,-48,-37,-46,-3,9,-77,-125
IDXX,Idexx Laboratories,419.83,-17,-25,-7,-2,-51,2,-32,-5,9,-26,-77
CNC,Centene Corporation,58.83,-52,-25,-5,-2,-84,-48,-38,-2,-19,-107,-191
HUM,Humana,271.35,-2,-3,-50,-3,-58,-13,9,-7,-11,-22,-80
DXCM,Dexcom,76.27,32,4,-17,-5,14,47,5,-23,11,40,54
MTD,Mettler Toledo,1174.56,-49,-23,-1,0,-73,-49,-23,-2,4,-70,-143
CAH,Cardinal Health,120.03,0,12,14,28,54,-13,5,9,48,49,103
BIIB,Biogen,157.94,-104,-79,-45,-18,-246,-50,-49,-8,-9,-116,-362
WST,West Pharmaceutical Services,307.21,-11,18,-20,0,-13,-13,18,2,13,20,7
STE,Steris,217.09,-4,-31,0,148,113,-16,9,-1,16,8,121
COO,Cooper Companies (The),99.48,-40,-3,19,4,-20,-21,-31,11,13,-28,-48
ZBH,Zimmer Biomet,113.02,14,2,-26,-8,-18,37,14,-25,-10,16,-2
WAT,Waters Corporation,355.47,-7,12,19,5,29,-13,6,10,5,8,37
LH,LabCorp,238.64,0,18,6,5,29,-21,18,16,9,22,51
MOH,Molina Healthcare,292.19,-30,-5,-8,157,114,-37,10,-5,13,-19,95
HOLX,Hologic,78.79,-70,-10,19,56,-5,-19,-2,13,5,-3,-8
BAX,Baxter International,33.02,-52,-19,-9,-30,-110,-54,-35,6,-44,-127,-237
MRNA,Moderna,39.51,-76,-100,-16,0,-192,-47,-106,-16,-30,-199,-391
DGX,Quest Diagnostics,162.11,9,9,20,8,46,7,20,28,4,59,105
PODD,Insulet Corporation,260.68,0,58,6,1,65,-23,13,18,-10,-2,63
ALGN,Align Technology,229.9,7,0,-28,-16,-37,14,2,-23,-29,-36,-73
RVTY,Revvity,109.47,-42,-4,17,-15,-44,-54,8,22,-26,-50,-94
VTRS,Viatris,13.0,0,8,3,0,11,2,17,12,8,39,50
UHS,Universal Health Services,197.94,-16,-9,53,13,41,-30,-17,46,17,16,57
TFX,Teleflex,194.43,-100,-13,-3,-30,-146,-24,-28,12,-3,-43,-189
TECH,Bio-Techne,66.86,-21,-9,-1,-15,-46,-19,8,-3,2,-12,-58
CTLT,Catalent,58.78,-9,-7,33,-25,-8,-35,-19,15,1,-38,-46
INCY,Incyte,76.97,-15,38,10,-22,11,-33,52,20,-19,20,31
SOLV,Solventum,67.12,-42,0,0,0,-42,-40,22,8,0,-10,-52
CRL,Charles River Laboratories,187.5,-21,-2,-15,-17,-55,-28,4,-24,4,-44,-99
HSIC,Henry Schein,73.89,7,1,-7,0,1,5,-22,6,-14,-25,-24
DVA,DaVita,157.41,42,0,53,11,106,6,-14,46,10,48,154
