Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),806.38,-35,-5,210,148,318,-9,-5,-1,87,72,390
UNH,UnitedHealth Group,567.1,1,-2,17,167,183,-12,-8,21,-10,-9,174
JNJ,Johnson & Johnson,158.38,-56,-2,0,0,-58,-14,-5,15,-22,-26,-84
ABBV,AbbVie,201.69,35,5,48,49,137,-7,3,14,48,58,195
MRK,Merck & Co.,101.64,-91,-32,-7,150,20,-2,-29,-11,38,-4,16
TMO,Thermo Fisher Scientific,560.79,0,-10,44,1,35,18,-32,9,5,0,35
ABT,Abbott Laboratories,117.69,21,3,15,0,39,26,3,8,5,42,81
ISRG,Intuitive Surgical,515.17,7,21,54,13,95,7,13,44,17,81,176
AMGN,Amgen,319.29,8,-15,61,17,71,-9,-23,20,14,2,73
PFE,Pfizer,27.98,-94,-11,0,-15,-120,-15,-10,-1,-22,-48,-168
DHR,Danaher Corporation,250.21,0,-10,42,13,45,-2,-18,45,5,30,75
BSX,Boston Scientific,85.54,7,58,104,135,304,24,-3,108,48,177,481
VRTX,Vertex Pharmaceuticals,499.88,7,1,141,95,244,12,1,153,28,194,438
SYK,Stryker Corporation,369.89,21,3,54,145,223,12,12,5,20,49,272
MDT,Medtronic,89.68,-37,60,15,-30,8,-54,13,9,4,-28,-20
GILD,Gilead Sciences,90.22,112,84,9,5,210,28,52,15,26,121,331
BMY,Bristol Myers Squibb,55.96,28,72,1,-14,87,36,46,7,-15,74,161
REGN,Regeneron Pharmaceuticals,829.43,-95,-31,-1,57,-70,-99,-37,-2,54,-84,-154
ELV,Elevance Health,417.76,0,-30,-4,0,-34,13,-35,-1,8,-15,-49
CI,Cigna,318.34,-2,-13,0,49,34,-19,-28,10,48,11,45
ZTS,Zoetis,175.28,-84,-9,10,0,-83,-31,-19,18,9,-23,-106
CVS,CVS Health,55.33,-98,-6,-31,-10,-145,-36,-8,3,-20,-61,-206
BDX,Becton Dickinson,237.35,0,1,-3,0,-2,10,-4,9,-6,9,7
HCA,HCA Healthcare,366.85,0,0,44,87,131,8,-4,44,20,68,199
MCK,McKesson Corporation,525.43,21,0,2,45,68,25,18,-6,58,95,163
EW,Edwards Lifesciences,66.7,-32,-4,-16,-5,-57,-34,12,-16,-26,-64,-121
COR,Cencora,234.01,8,0,4,55,67,13,10,15,55,93,160
GEHC,GE HealthCare,88.17,1,0,23,0,24,-2,-11,9,0,-4,20
A,Agilent Technologies,140.45,21,0,2,1,24,19,-14,-3,4,6,30
RMD,ResMed,245.7,-30,8,29,4,11,-5,8,41,4,48,59
IQV,IQVIA,212.93,0,-11,-2,0,-13,4,-37,-2,9,-26,-39
IDXX,Idexx Laboratories,415.98,-105,-16,-6,-2,-129,2,-23,-4,9,-16,-145
CNC,Centene Corporation,64.81,0,-16,-4,-2,-22,23,-29,-1,-19,-26,-48
HUM,Humana,260.63,-24,-44,-49,-3,-120,-39,-36,-6,-11,-92,-212
DXCM,Dexcom,69.0,-28,-2,-16,-5,-51,-44,14,-22,11,-41,-92
MTD,Mettler Toledo,1386.73,19,-14,27,1,33,21,-14,-1,4,10,43
CAH,Cardinal Health,113.18,21,3,13,28,65,-5,-5,8,48,46,111
BIIB,Biogen,176.93,-41,-70,-44,-18,-173,2,-40,-7,-9,-54,-227
WST,West Pharmaceutical Services,323.55,7,9,-19,0,-3,13,9,1,13,36,33
STE,Steris,227.44,8,-22,27,148,161,2,-27,26,16,17,178
COO,Cooper Companies (The),105.21,-48,0,18,4,-26,-5,-22,10,13,-4,-30
ZBH,Zimmer Biomet,108.94,35,0,-25,-8,2,2,5,-24,-10,-27,-25
WAT,Waters Corporation,386.99,21,3,18,5,47,21,-7,9,5,28,75
LH,LabCorp,229.06,0,9,5,5,19,-16,9,15,9,17,36
MOH,Molina Healthcare,333.41,63,0,-7,157,213,28,1,-4,13,38,251
HOLX,Hologic,78.8,-7,-1,18,56,66,-4,3,12,5,16,82
BAX,Baxter International,36.1,0,-10,-8,-30,-48,-12,-26,5,-44,-77,-125
MRNA,Moderna,53.29,-13,-91,-15,0,-119,-4,-97,-15,-30,-146,-265
DGX,Quest Diagnostics,154.09,0,0,19,8,27,-9,11,27,4,33,60
PODD,Insulet Corporation,241.32,17,49,5,0,71,17,4,17,-10,28,99
ALGN,Align Technology,212.15,-37,-18,-27,-16,-98,-4,-18,-22,-29,-73,-171
RVTY,Revvity,125.96,21,2,16,-15,24,21,-15,21,-26,1,25
VTRS,Viatris,11.61,-14,0,2,-92,-104,-23,8,11,8,4,-100
UHS,Universal Health Services,211.95,0,0,52,13,65,14,-8,45,17,68,133
TFX,Teleflex,203.45,-37,-4,-2,-30,-73,3,-19,11,-3,-8,-81
TECH,Bio-Techne,77.62,35,1,2,-15,23,2,-17,-2,2,-15,8
CTLT,Catalent,58.46,-12,-7,32,-25,-12,-5,-10,14,1,0,-12
INCY,Incyte,77.28,42,29,9,-22,58,43,43,19,-19,86,144
SOLV,Solventum,73.16,-23,59,0,0,36,-22,13,7,0,-2,34
CRL,Charles River Laboratories,188.89,2,-11,-14,-17,-40,14,-25,-23,4,-30,-70
HSIC,Henry Schein,68.99,-7,0,-6,0,-13,-4,-13,5,-14,-26,-39
DVA,DaVita,147.14,0,-5,52,11,58,9,-5,45,10,59,117
