Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),826.46,52,-27,214,149,388,52,2,-5,88,137,525
UNH,UnitedHealth Group,549.5,-14,-1,21,168,174,-12,-1,25,-11,1,175
JNJ,Johnson & Johnson,149.25,-28,-24,-1,0,-53,-34,-27,19,-23,-65,-118
ABBV,AbbVie,176.16,0,-19,53,50,84,-21,-17,19,49,30,114
MRK,Merck & Co.,103.07,14,-54,-11,151,100,14,4,-15,39,42,142
TMO,Thermo Fisher Scientific,529.83,6,-32,0,0,-26,-9,-54,-4,6,-61,-87
ABT,Abbott Laboratories,115.54,-25,0,19,1,-5,-34,7,12,6,-9,-14
ISRG,Intuitive Surgical,550.73,22,43,58,14,137,19,35,48,18,120,257
AMGN,Amgen,272.68,-13,-37,0,18,-32,-21,-45,-4,15,-55,-87
PFE,Pfizer,25.72,0,-33,-5,-16,-54,5,-32,-5,-23,-55,-109
DHR,Danaher Corporation,230.1,-14,-32,0,0,-46,-19,-40,-4,6,-57,-103
BSX,Boston Scientific,90.03,0,80,108,136,324,-3,18,112,49,176,500
VRTX,Vertex Pharmaceuticals,462.1,0,-14,145,96,227,12,-11,157,29,187,414
SYK,Stryker Corporation,385.0,-5,25,58,146,224,-26,34,9,21,38,262
MDT,Medtronic,84.0,-18,-9,19,-31,-39,-23,-18,13,5,-23,-62
GILD,Gilead Sciences,92.12,0,106,13,6,125,12,-10,19,27,48,173
BMY,Bristol Myers Squibb,59.37,1,94,4,-15,84,5,68,11,-16,68,152
REGN,Regeneron Pharmaceuticals,778.09,16,-53,-5,58,16,11,-59,-6,55,1,17
ELV,Elevance Health,382.04,-16,-52,-8,0,-76,-19,-57,-5,9,-72,-148
CI,Cigna,317.74,-14,-4,0,50,32,-21,7,-3,49,32,64
ZTS,Zoetis,175.7,-2,-31,14,0,-19,-15,4,-2,10,-3,-22
CVS,CVS Health,55.28,-14,-21,-35,-11,-81,-29,-1,7,-21,-44,-125
BDX,Becton Dickinson,219.94,-41,-21,-7,-3,-72,8,-26,13,-7,-12,-84
HCA,HCA Healthcare,319.62,-21,-22,48,88,93,-19,-26,48,21,24,117
MCK,McKesson Corporation,603.64,-22,21,6,46,51,-26,40,2,59,75,126
EW,Edwards Lifesciences,71.53,21,15,-20,-6,10,21,8,-20,-27,-18,-8
COR,Cencora,243.44,-13,22,8,56,73,-17,32,19,56,90,163
GEHC,GE HealthCare,81.24,-12,-20,0,0,-32,-11,-33,13,0,-31,-63
A,Agilent Technologies,140.6,64,1,1,2,68,-2,3,-7,5,-1,67
RMD,ResMed,241.38,-14,0,33,5,24,-29,3,45,5,24,48
IQV,IQVIA,202.59,3,-33,-4,0,-34,-9,-59,-6,10,-64,-98
IDXX,Idexx Laboratories,435.85,45,-38,-10,-3,-6,-9,1,-8,10,-6,-12
CNC,Centene Corporation,56.73,-16,-38,-8,-3,-65,-43,-51,-5,-20,-119,-184
HUM,Humana,281.68,-21,0,-53,-4,-78,-48,22,-10,-12,-48,-126
DXCM,Dexcom,77.72,0,17,-20,-6,-9,-11,18,-26,-1,-20,-29
MTD,Mettler Toledo,1257.1,50,-36,0,0,14,42,-36,-5,5,6,20
CAH,Cardinal Health,122.75,48,25,17,29,119,-10,18,12,49,69,188
BIIB,Biogen,157.8,-6,-92,-48,-19,-165,-20,-62,-11,-10,-103,-268
WST,West Pharmaceutical Services,322.26,2,31,-23,0,10,3,-6,5,14,16,26
STE,Steris,215.89,0,-44,-1,149,104,-3,-13,-4,17,-3,101
COO,Cooper Companies (The),98.78,-7,-1,22,5,19,-7,-1,14,14,20,39
ZBH,Zimmer Biomet,107.99,-16,0,-29,-9,-54,-12,-1,-28,-11,-52,-106
WAT,Waters Corporation,383.97,1,12,22,6,41,-5,19,13,6,33,74
LH,LabCorp,232.58,-14,31,9,6,32,-21,31,19,10,39,71
MOH,Molina Healthcare,294.97,-2,-2,-11,158,143,-9,-10,-8,14,-13,130
HOLX,Hologic,75.35,-28,-23,22,57,28,-35,-15,16,6,-28,0
BAX,Baxter International,31.8,-14,-32,-12,-31,-89,-21,-48,-3,-45,-117,-206
MRNA,Moderna,44.43,7,-113,-19,0,-125,7,-119,-19,-31,-162,-287
DGX,Quest Diagnostics,157.39,-23,22,23,9,31,-47,33,31,5,22,53
PODD,Insulet Corporation,265.46,-2,71,9,2,80,-4,26,21,-11,32,112
ALGN,Align Technology,232.48,1,0,-31,-17,-47,1,15,-26,-30,-40,-87
RVTY,Revvity,116.42,9,-17,20,-16,-4,7,-13,25,-27,-8,-12
VTRS,Viatris,12.71,-23,21,6,-1,3,-20,30,15,9,34,37
UHS,Universal Health Services,194.22,-14,-22,56,14,34,-33,-1,49,18,33,67
TFX,Teleflex,184.58,-28,-26,-6,-31,-91,-28,-41,-2,-4,-75,-166
TECH,Bio-Techne,74.51,0,1,2,-16,-13,-9,2,-6,3,-10,-23
CTLT,Catalent,61.84,72,10,36,-26,92,35,10,18,2,65,157
INCY,Incyte,75.94,11,51,13,-23,52,13,-10,23,-20,6,58
SOLV,Solventum,69.93,0,0,0,0,0,2,-11,11,0,2,2
CRL,Charles River Laboratories,191.81,-6,0,-18,-18,-42,-14,-13,-27,5,-49,-91
HSIC,Henry Schein,73.02,-16,14,0,0,-2,-34,6,9,-15,-34,-36
DVA,DaVita,160.26,-9,12,56,12,71,-36,13,49,11,37,108
