Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),785.35,7,-8,0,165,164,17,-18,-12,89,76,240
UNH,UnitedHealth Group,532.5,11,-32,1,169,149,16,6,-2,177,197,346
JNJ,Johnson & Johnson,146.82,0,-55,-7,0,-62,9,1,-6,-21,-17,-79
ABBV,AbbVie,170.31,-70,-12,60,51,29,-19,-3,-3,57,32,61
MRK,Merck & Co.,95.53,-35,-5,-18,159,101,2,-3,-22,50,27,128
TMO,Thermo Fisher Scientific,574.81,98,6,1,1,106,36,14,-11,7,46,152
ABT,Abbott Laboratories,125.04,37,4,27,6,74,36,4,19,7,66,140
ISRG,Intuitive Surgical,583.83,1,11,65,15,92,-5,7,55,19,76,168
AMGN,Amgen,275.42,64,-50,-6,158,166,35,5,-11,29,58,224
PFE,Pfizer,26.09,-7,0,-4,-16,-27,-13,-1,-12,-21,-47,-74
DHR,Danaher Corporation,245.82,41,0,0,1,42,38,13,-11,7,47,89
BSX,Boston Scientific,101.96,97,111,115,137,460,92,13,119,50,274,734
VRTX,Vertex Pharmaceuticals,439.62,61,-30,0,97,128,82,-42,-3,30,67,195
SYK,Stryker Corporation,394.27,53,6,65,152,276,-2,3,16,22,39,315
MDT,Medtronic,90.18,62,4,4,-21,49,56,8,-3,6,67,116
GILD,Gilead Sciences,93.08,48,7,22,28,105,6,-10,26,32,54,159
BMY,Bristol Myers Squibb,59.67,31,2,13,0,46,32,4,19,-16,39,85
REGN,Regeneron Pharmaceuticals,675.5,-34,-84,-12,59,-71,-35,-90,-13,56,-82,-153
ELV,Elevance Health,400.93,20,0,-15,0,5,30,8,-12,10,36,41
CI,Cigna,293.65,41,-35,-7,51,50,33,3,-10,50,76,126
ZTS,Zoetis,168.65,6,-62,-6,0,-62,4,-18,-9,11,-12,-74
CVS,CVS Health,54.55,96,0,-40,-10,46,68,3,-6,-21,44,90
BDX,Becton Dickinson,243.45,42,12,0,1,55,12,23,-3,-8,24,79
HCA,HCA Healthcare,313.02,41,-53,0,89,77,-5,5,-6,22,16,93
MCK,McKesson Corporation,591.43,14,0,13,51,78,11,6,9,60,86,164
EW,Edwards Lifesciences,69.0,-64,-3,-27,-7,-101,-21,-9,1,-28,-57,-158
COR,Cencora,248.45,98,4,15,64,181,54,5,26,60,145,326
GEHC,GE HealthCare,88.69,28,2,3,0,33,35,12,-6,0,41,74
A,Agilent Technologies,151.45,95,10,2,3,110,38,8,1,7,54,164
RMD,ResMed,250.49,42,4,40,6,92,42,4,52,6,104,196
IQV,IQVIA,204.33,28,-1,-11,0,16,28,11,-13,11,37,53
IDXX,Idexx Laboratories,435.23,28,0,-17,-4,7,21,3,-15,-1,8,15
CNC,Centene Corporation,64.58,23,1,-15,-4,5,23,20,-12,-21,10,15
HUM,Humana,294.9,20,4,-60,-5,-41,-4,10,-17,-13,-24,-65
DXCM,Dexcom,88.76,49,48,-27,-7,63,52,49,1,-2,100,163
MTD,Mettler Toledo,1333.3,53,0,0,1,54,54,8,-12,6,56,110
CAH,Cardinal Health,128.83,98,14,26,31,169,54,11,19,50,134,303
BIIB,Biogen,146.19,0,-123,-55,-20,-198,12,-93,-18,-11,-110,-308
WST,West Pharmaceutical Services,344.89,39,62,1,2,104,5,28,12,-1,44,148
STE,Steris,216.96,41,0,-8,188,221,-2,4,-11,18,9,230
COO,Cooper Companies (The),97.71,39,-32,2,6,15,41,-32,-3,15,21,36
ZBH,Zimmer Biomet,110.82,51,2,-36,-10,7,64,2,-35,-11,20,27
WAT,Waters Corporation,411.35,96,20,29,7,152,5,9,20,7,41,193
LH,LabCorp,246.0,52,7,26,8,93,58,5,26,11,100,193
MOH,Molina Healthcare,304.35,28,-33,-18,159,136,26,1,-15,-1,11,147
HOLX,Hologic,71.03,0,-54,-6,0,-60,4,-46,-6,7,-41,-101
BAX,Baxter International,32.45,63,0,-17,-31,15,59,5,-10,-34,20,35
MRNA,Moderna,41.41,10,-11,-26,0,-27,28,-3,-26,-32,-33,-60
DGX,Quest Diagnostics,155.33,7,0,39,11,57,4,1,39,7,51,108
PODD,Insulet Corporation,280.41,42,14,16,3,75,2,5,28,-12,23,98
ALGN,Align Technology,233.35,47,3,-38,-18,-6,52,2,-33,-31,-10,-16
RVTY,Revvity,123.16,28,9,27,-17,47,28,12,-3,1,38,85
VTRS,Viatris,11.19,-98,-14,15,0,-97,12,-26,22,12,20,-77
UHS,Universal Health Services,185.7,0,-53,0,15,-38,33,5,-6,19,51,13
TFX,Teleflex,180.95,1,-57,-13,-32,-101,2,2,-9,-3,-8,-109
TECH,Bio-Techne,77.02,11,14,2,-17,10,1,8,-13,4,0,10
INCY,Incyte,72.58,0,-10,20,-24,-14,5,8,-2,-21,-10,-24
SOLV,Solventum,74.97,60,7,0,0,67,50,6,18,0,74,141
CRL,Charles River Laboratories,164.9,-56,-27,-25,-19,-127,-11,-44,-34,-1,-90,-217
HSIC,Henry Schein,74.99,41,4,2,0,47,-5,-20,16,-16,-25,22
DVA,DaVita,170.2,62,8,63,13,146,95,8,56,12,171,317
