Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),786.91,4,0,0,165,169,5,-8,-10,89,76,245
UNH,UnitedHealth Group,524.23,28,-22,26,169,201,40,-22,30,177,225,426
JNJ,Johnson & Johnson,142.27,-7,-45,-5,0,-57,-4,-48,-4,-21,-77,-134
ABBV,AbbVie,178.51,0,-2,58,51,107,-5,3,-1,57,54,161
MRK,Merck & Co.,99.84,6,0,-16,159,149,-4,-8,-20,50,18,167
TMO,Thermo Fisher Scientific,546.54,27,0,0,0,27,27,4,-9,7,29,56
ABT,Abbott Laboratories,114.25,1,-19,25,6,13,-4,-21,17,7,-1,12
ISRG,Intuitive Surgical,543.93,27,1,63,15,106,-2,-13,53,19,57,163
AMGN,Amgen,264.21,1,-40,-4,158,115,3,-66,-9,29,-43,72
PFE,Pfizer,26.86,81,0,-2,-16,63,-5,15,-10,-21,-21,42
DHR,Danaher Corporation,238.08,27,-53,0,1,-25,-1,3,-9,7,0,-25
BSX,Boston Scientific,95.94,27,101,113,137,378,22,3,117,50,192,570
VRTX,Vertex Pharmaceuticals,412.18,10,-20,-4,97,83,12,-32,-1,30,9,92
SYK,Stryker Corporation,364.02,3,-9,63,152,209,5,-16,14,22,25,234
MDT,Medtronic,82.69,7,-25,2,-21,-37,6,-39,-1,6,-28,-65
GILD,Gilead Sciences,89.14,-35,-1,20,28,12,-48,14,24,32,22,34
BMY,Bristol Myers Squibb,56.8,-7,2,11,0,6,-4,-16,17,-16,-19,-13
REGN,Regeneron Pharmaceuticals,733.54,14,-74,-10,59,-11,34,-80,-11,56,-1,-12
ELV,Elevance Health,383.17,26,-70,-13,0,-57,21,-77,-10,10,-56,-113
CI,Cigna,279.16,6,-25,-5,51,27,-4,-20,-8,50,18,45
ZTS,Zoetis,164.46,6,-52,-4,0,-50,-8,-8,-7,11,-12,-62
CVS,CVS Health,45.97,26,-42,-38,-10,-64,-5,-22,-4,-21,-52,-116
BDX,Becton Dickinson,234.43,28,2,0,0,30,30,13,-1,-8,34,64
HCA,HCA Healthcare,311.25,14,-43,0,89,60,19,-47,-4,22,-10,50
MCK,McKesson Corporation,590.02,26,0,11,51,88,20,-17,7,60,70,158
EW,Edwards Lifesciences,74.15,6,36,-25,-7,10,18,29,-25,-28,-6,4
COR,Cencora,237.89,28,0,13,64,105,21,-18,24,60,87,192
GEHC,GE HealthCare,86.28,28,0,1,0,29,27,2,-4,0,25,54
A,Agilent Technologies,136.94,25,0,0,3,28,-2,-7,-7,7,-9,19
RMD,ResMed,236.11,21,-17,38,6,48,22,-16,50,6,62,110
IQV,IQVIA,204.27,21,0,-9,0,12,19,1,-11,11,20,32
IDXX,Idexx Laboratories,432.33,21,0,-15,-4,2,21,-10,-13,-1,-3,-1
CNC,Centene Corporation,63.17,115,0,-13,-4,98,40,10,-10,-21,19,117
HUM,Humana,267.95,30,0,-58,-5,-33,-2,-18,-15,-13,-48,-81
DXCM,Dexcom,80.05,27,38,-25,-7,33,-9,39,-31,-2,-3,30
MTD,Mettler Toledo,1245.1,24,-1,0,0,23,-5,-6,-10,6,-15,8
CAH,Cardinal Health,122.5,28,4,24,31,87,21,1,17,50,89,176
BIIB,Biogen,150.75,0,-113,-53,-20,-186,-4,-83,-16,-11,-114,-300
WST,West Pharmaceutical Services,336.95,27,52,-28,2,53,-7,18,10,-1,20,73
STE,Steris,209.42,13,-59,-6,188,136,19,-34,-9,18,-6,130
COO,Cooper Companies (The),91.86,0,-22,0,6,-16,-4,-22,-1,15,-12,-28
ZBH,Zimmer Biomet,101.5,-51,-9,-34,-10,-104,-49,-22,-33,-11,-115,-219
WAT,Waters Corporation,373.72,26,10,27,7,70,-4,-9,18,7,12,82
LH,LabCorp,234.19,20,0,24,8,52,18,-18,24,11,35,87
MOH,Molina Healthcare,298.83,25,-23,-16,159,145,-2,-31,-13,-1,-47,98
HOLX,Hologic,72.73,27,-44,-4,58,37,-5,-36,-4,7,-38,-1
BAX,Baxter International,29.59,27,-53,-15,-31,-72,-4,-69,-8,-34,-115,-187
MRNA,Moderna,43.16,37,-1,-24,0,12,42,2,-24,-32,-12,0
DGX,Quest Diagnostics,154.02,6,-14,37,11,40,18,-17,37,7,45,85
PODD,Insulet Corporation,270.34,27,4,14,3,48,22,-9,26,-12,27,75
ALGN,Align Technology,215.33,20,-14,-36,-18,-48,-4,-10,-31,-31,-76,-124
RVTY,Revvity,116.43,26,0,25,-17,34,-2,2,-1,1,0,34
VTRS,Viatris,11.97,-28,-4,13,0,-19,-28,-16,20,12,-12,-31
UHS,Universal Health Services,190.28,21,-43,61,15,54,19,-22,-4,19,12,66
TFX,Teleflex,177.94,-1,-47,-11,-32,-91,-7,-62,-7,-3,-79,-170
TECH,Bio-Techne,75.18,25,4,0,-17,12,-2,-6,-11,4,-15,-3
INCY,Incyte,73.14,37,0,18,-24,31,35,-31,28,-21,11,42
SOLV,Solventum,68.99,21,-14,0,0,7,21,-14,16,0,23,30
CRL,Charles River Laboratories,187.92,21,-17,-23,-19,-38,-3,-34,-32,-1,-70,-108
HSIC,Henry Schein,71.05,21,-8,-4,0,9,21,-10,14,-16,9,18
DVA,DaVita,153.93,14,0,61,13,88,25,-16,54,12,75,163
