Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),804.11,28,0,0,150,178,38,-21,-13,89,93,271
UNH,UnitedHealth Group,537.97,32,-35,2,169,168,-2,9,-3,1,5,173
JNJ,Johnson & Johnson,151.14,21,0,-9,0,12,30,4,-8,-24,2,14
ABBV,AbbVie,175.24,21,0,0,51,72,21,-6,-5,50,60,132
MRK,Merck & Co.,98.27,0,-8,-19,152,125,23,-21,-23,40,19,144
TMO,Thermo Fisher Scientific,568.24,0,9,0,1,10,-5,17,-12,7,7,17
ABT,Abbott Laboratories,127.85,58,6,27,1,92,57,1,20,7,85,177
ISRG,Intuitive Surgical,572.5,-1,14,66,15,94,-1,10,56,19,84,178
AMGN,Amgen,281.68,85,0,-8,19,96,56,8,-12,16,68,164
PFE,Pfizer,26.62,21,0,-13,-17,-9,21,-4,-13,-24,-20,-29
DHR,Danaher Corporation,223.92,-7,-1,-1,0,-9,-5,15,-12,7,5,-4
BSX,Boston Scientific,102.69,118,114,116,137,485,113,16,120,50,299,784
VRTX,Vertex Pharmaceuticals,441.46,82,-33,0,97,146,-7,3,-4,30,22,168
SYK,Stryker Corporation,391.06,4,8,66,147,225,-5,6,17,22,40,265
MDT,Medtronic,91.44,83,7,3,-32,61,77,11,-4,6,90,151
GILD,Gilead Sciences,95.61,69,7,21,7,104,27,3,27,28,85,189
BMY,Bristol Myers Squibb,59.05,52,5,12,-16,53,-6,3,19,-17,-1,52
REGN,Regeneron Pharmaceuticals,686.86,-4,-87,-13,59,-45,7,-93,-14,56,-44,-89
ELV,Elevance Health,400.48,41,0,-16,0,25,-5,11,-13,10,3,28
CI,Cigna,303.36,62,0,-8,51,105,54,6,-11,50,99,204
ZTS,Zoetis,170.21,30,-65,-7,0,-42,-2,2,-10,11,1,-41
CVS,CVS Health,56.9,117,2,-43,-12,64,89,6,-7,-22,66,130
BDX,Becton Dickinson,246.84,63,14,0,1,78,33,23,-8,-8,40,118
HCA,HCA Healthcare,327.59,62,0,0,89,151,19,8,-7,22,42,193
MCK,McKesson Corporation,603.41,35,3,14,47,99,32,9,10,60,111,210
EW,Edwards Lifesciences,71.14,12,0,-28,-7,-23,14,-12,2,-28,-24,-47
COR,Cencora,256.06,119,7,16,57,199,75,8,27,57,167,366
GEHC,GE HealthCare,87.83,49,5,4,0,58,-4,15,-7,0,4,62
A,Agilent Technologies,147.11,0,12,3,3,18,-4,11,2,6,15,33
RMD,ResMed,252.89,63,7,41,1,112,-6,7,53,6,60,172
IQV,IQVIA,198.08,-7,-2,-12,0,-21,-5,14,-14,11,6,-15
IDXX,Idexx Laboratories,418.72,-14,-3,-18,-4,-39,-12,6,-16,-1,-23,-62
CNC,Centene Corporation,63.91,0,0,-16,-4,-20,-10,23,-13,-21,-21,-41
HUM,Humana,294.22,2,7,-61,-5,-57,21,12,-18,-13,2,-55
DXCM,Dexcom,86.44,0,51,-28,-7,16,-12,52,2,-2,40,56
MTD,Mettler Toledo,1335.73,74,3,0,1,78,-5,11,-13,6,-1,77
CAH,Cardinal Health,127.71,0,16,25,30,71,-5,11,20,50,76,147
BIIB,Biogen,144.4,0,-126,-56,-20,-202,-4,-96,-19,-11,-130,-332
WST,West Pharmaceutical Services,339.44,0,65,0,1,66,-5,31,13,-1,38,104
STE,Steris,220.27,62,0,0,1,63,21,7,-12,18,34,97
COO,Cooper Companies (The),98.0,60,-35,3,6,34,-2,2,-4,15,11,45
ZBH,Zimmer Biomet,111.05,72,5,-37,-10,30,-4,5,-36,-12,-47,-17
WAT,Waters Corporation,404.09,0,23,30,7,60,-4,12,21,7,36,96
LH,LabCorp,246.06,73,9,17,7,106,79,8,27,11,125,231
MOH,Molina Healthcare,304.12,2,0,-19,159,142,-10,4,-16,-1,-23,119
HOLX,Hologic,71.4,21,-57,-7,58,15,-4,-49,-7,7,-53,-38
BAX,Baxter International,32.78,84,0,-20,-32,32,-4,8,-11,-46,-53,-21
MRNA,Moderna,40.73,31,-1,-27,0,3,-4,-6,-27,-32,-69,-66
DGX,Quest Diagnostics,155.31,28,-1,31,10,68,-1,-30,39,6,14,82
PODD,Insulet Corporation,277.0,1,17,17,3,38,-4,8,29,-12,21,59
ALGN,Align Technology,224.46,0,-1,-39,-18,-58,-16,5,-34,-31,-76,-134
RVTY,Revvity,123.52,49,12,28,-17,72,-2,15,-4,1,10,82
VTRS,Viatris,11.32,0,-17,0,-2,-19,-10,-29,-1,10,-30,-49
UHS,Universal Health Services,187.12,2,-56,0,15,-39,54,8,-7,19,74,35
TFX,Teleflex,180.63,2,-60,-14,-32,-104,-7,5,-10,-5,-17,-121
TECH,Bio-Techne,71.79,-14,-1,0,-17,-32,-14,11,1,4,2,-30
INCY,Incyte,73.72,13,0,21,-24,10,26,11,-3,-21,13,23
SOLV,Solventum,74.5,81,10,0,0,91,-4,9,19,0,24,115
CRL,Charles River Laboratories,161.56,-77,-30,-26,-19,-152,-32,-47,-35,-1,-115,-267
HSIC,Henry Schein,79.8,62,7,3,1,73,19,3,17,-16,23,96
DVA,DaVita,173.75,83,11,64,13,171,116,11,57,12,196,367
