Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),746.32,-14,-2,0,165,149,-7,-12,-11,89,59,208
UNH,UnitedHealth Group,543.5,56,-26,27,169,226,68,-26,-1,177,218,444
JNJ,Johnson & Johnson,144.91,9,-49,-6,0,-46,12,-52,-5,-21,-66,-112
ABBV,AbbVie,171.36,-28,-6,59,51,76,-33,7,-2,57,29,105
MRK,Merck & Co.,100.09,0,0,-17,159,142,-5,-12,-21,50,12,154
TMO,Thermo Fisher Scientific,551.33,56,0,0,1,57,56,8,-10,7,61,118
ABT,Abbott Laboratories,111.1,-28,-23,26,6,-19,-32,-25,18,7,-32,-51
ISRG,Intuitive Surgical,580.35,19,5,64,15,103,7,1,54,19,81,184
AMGN,Amgen,268.93,22,-44,-5,158,131,31,-70,-10,29,-20,111
PFE,Pfizer,26.22,-21,0,-3,-16,-40,-33,19,-11,-21,-46,-86
DHR,Danaher Corporation,238.04,5,0,0,1,6,2,7,-10,7,6,12
BSX,Boston Scientific,96.9,55,105,114,137,411,50,7,118,50,225,636
VRTX,Vertex Pharmaceuticals,424.46,19,-24,0,97,92,40,-36,-2,30,32,124
SYK,Stryker Corporation,368.61,11,-13,64,152,214,2,-20,15,22,19,233
MDT,Medtronic,85.42,20,-29,3,-21,-27,14,2,-2,6,20,-7
GILD,Gilead Sciences,92.38,6,1,21,28,56,14,-4,25,32,67,123
BMY,Bristol Myers Squibb,55.89,-35,0,12,0,-23,7,-20,18,-16,-11,-34
REGN,Regeneron Pharmaceuticals,703.73,-28,-78,-11,59,-58,3,-84,-12,56,-37,-95
ELV,Elevance Health,389.13,54,-74,-14,0,-34,-6,2,-11,10,-5,-39
CI,Cigna,284.68,21,-29,-6,51,37,19,-24,-9,50,36,73
ZTS,Zoetis,167.15,10,-56,-5,0,-51,20,-12,-8,11,11,-40
CVS,CVS Health,52.15,54,-46,-39,-10,-41,26,-26,-5,-21,-26,-67
BDX,Becton Dickinson,232.45,0,6,0,0,6,-5,17,-2,-8,2,8
HCA,HCA Healthcare,306.05,0,-47,0,89,42,2,-51,-5,22,-32,10
MCK,McKesson Corporation,583.34,0,0,12,51,63,12,-21,8,60,59,122
EW,Edwards Lifesciences,70.31,-22,0,-26,-7,-55,-24,-3,-26,-28,-81,-136
COR,Cencora,237.65,56,0,14,64,134,12,-22,25,60,75,209
GEHC,GE HealthCare,83.65,0,-1,2,0,1,-10,6,-5,0,-9,-8
A,Agilent Technologies,142.25,53,4,1,3,61,19,2,-8,7,20,81
RMD,ResMed,233.36,0,-21,39,6,24,-28,-20,51,6,9,33
IQV,IQVIA,196.22,-9,-2,-10,0,-21,-14,5,-12,11,-10,-31
IDXX,Idexx Laboratories,422.71,0,-2,-16,-4,-22,3,-14,-14,-1,-26,-48
CNC,Centene Corporation,63.17,6,0,-14,-4,-12,14,14,-11,-21,-4,-16
HUM,Humana,279.51,58,0,-59,-5,-6,26,4,-16,-13,1,-5
DXCM,Dexcom,80.43,7,42,-26,-7,16,10,43,-32,-2,19,35
MTD,Mettler Toledo,1279.28,11,0,0,0,11,12,2,-11,6,9,20
CAH,Cardinal Health,124.69,56,8,25,31,120,12,5,18,50,85,205
BIIB,Biogen,140.95,-24,-117,-54,-20,-215,-32,-87,-17,-11,-147,-362
WST,West Pharmaceutical Services,329.02,-13,56,-29,2,16,-5,22,11,-1,27,43
STE,Steris,206.54,0,-63,-7,188,118,7,-38,-10,18,-23,95
COO,Cooper Companies (The),90.68,-16,-26,0,6,-36,-32,-26,-2,15,-45,-81
ZBH,Zimmer Biomet,106.49,9,-13,-35,-10,-49,22,-26,-34,-11,-49,-98
WAT,Waters Corporation,397.4,54,14,28,7,103,19,3,19,7,48,151
LH,LabCorp,237.24,10,1,25,8,44,16,-22,25,11,30,74
MOH,Molina Healthcare,287.81,-16,-27,-17,0,-60,14,-35,-14,-1,-36,-96
HOLX,Hologic,68.74,-28,-48,-5,0,-81,-33,-40,-5,7,-71,-152
BAX,Baxter International,30.21,21,-57,-16,-31,-83,17,-73,-9,-34,-99,-182
MRNA,Moderna,34.74,-21,-5,-25,0,-51,-27,6,-25,-32,-78,-129
DGX,Quest Diagnostics,150.3,-6,-18,38,11,25,-7,-21,38,7,17,42
PODD,Insulet Corporation,264.14,0,8,15,3,26,-15,-13,27,-12,-13,13
ALGN,Align Technology,215.68,5,-18,-37,-18,-68,10,-14,-32,-31,-67,-135
RVTY,Revvity,118.92,54,3,26,-17,66,21,6,-2,1,26,92
VTRS,Viatris,11.37,-56,-8,14,0,-50,-5,-20,21,12,8,-42
UHS,Universal Health Services,183.47,0,-47,62,15,30,2,-26,-5,19,-10,20
TFX,Teleflex,176.54,-9,-51,-12,-32,-104,11,-66,-8,-3,-66,-170
TECH,Bio-Techne,75.1,11,8,0,-17,2,12,2,-12,4,6,8
INCY,Incyte,72.48,2,-4,19,-24,-7,11,2,-1,-21,-9,-16
SOLV,Solventum,72.04,18,1,0,0,19,8,-18,17,0,7,26
CRL,Charles River Laboratories,173.91,-14,-21,-24,-19,-78,-7,-38,-33,-1,-79,-157
HSIC,Henry Schein,71.13,9,-12,-5,0,-8,12,-14,15,-16,-3,-11
DVA,DaVita,162.4,20,2,62,13,97,53,2,55,12,122,219
