Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),823.31,35,0,0,165,200,45,-22,-13,89,99,299
UNH,UnitedHealth Group,545.73,39,0,2,169,210,1,10,-3,177,185,395
JNJ,Johnson & Johnson,152.87,28,0,0,0,28,37,5,-7,-21,14,42
ABBV,AbbVie,175.65,28,0,61,51,140,-2,-7,-4,57,44,184
MRK,Merck & Co.,98.92,7,-9,-19,159,138,30,-7,-23,50,50,188
TMO,Thermo Fisher Scientific,606.45,7,10,2,1,20,-12,18,-12,7,1,21
ABT,Abbott Laboratories,128.8,65,8,28,6,107,-2,8,20,7,33,140
ISRG,Intuitive Surgical,579.96,0,15,66,15,96,7,11,56,19,93,189
AMGN,Amgen,284.13,92,0,-7,158,243,63,9,-12,29,89,332
PFE,Pfizer,26.91,28,1,-5,-16,8,28,4,-13,-21,-2,6
DHR,Danaher Corporation,223.07,-14,-2,-1,0,-17,-12,17,-12,7,0,-17
BSX,Boston Scientific,103.05,125,115,116,137,493,120,17,120,50,307,800
VRTX,Vertex Pharmaceuticals,438.39,89,0,0,97,186,5,4,-4,30,35,221
SYK,Stryker Corporation,390.24,0,10,66,152,228,-12,7,17,22,34,262
MDT,Medtronic,91.99,90,8,5,-21,82,-2,12,-4,6,12,94
GILD,Gilead Sciences,96.91,76,11,23,28,138,34,4,27,32,97,235
BMY,Bristol Myers Squibb,59.13,0,6,14,0,20,-13,8,20,-16,-1,19
REGN,Regeneron Pharmaceuticals,682.88,-11,-88,-13,59,-53,-7,-94,-14,56,-59,-112
ELV,Elevance Health,399.31,0,0,-16,0,-16,-12,12,-13,10,-3,-19
CI,Cigna,282.97,-7,-1,-8,51,35,-7,7,-11,50,39,74
ZTS,Zoetis,172.8,37,0,0,1,38,-2,3,-10,11,2,40
CVS,CVS Health,56.82,124,4,-41,-10,77,-3,7,-7,-21,-24,53
BDX,Becton Dickinson,248.5,70,16,1,1,88,-2,27,-4,-8,13,101
HCA,HCA Healthcare,334.74,69,0,0,89,158,26,9,-7,22,50,208
MCK,McKesson Corporation,605.14,42,4,14,51,111,39,10,10,60,119,230
EW,Edwards Lifesciences,73.22,19,1,-28,-7,-15,21,-13,2,-28,-18,-33
COR,Cencora,258.41,126,8,16,64,214,82,9,27,60,178,392
GEHC,GE HealthCare,89.53,56,6,4,0,66,3,16,-7,0,12,78
A,Agilent Technologies,151.42,3,14,3,3,23,-11,12,2,7,10,33
RMD,ResMed,257.57,70,8,41,6,125,4,8,53,6,71,196
IQV,IQVIA,201.74,0,0,-12,0,-12,-12,15,-14,11,0,-12
IDXX,Idexx Laboratories,423.83,-3,-4,-18,-4,-29,3,7,-16,-1,-7,-36
CNC,Centene Corporation,64.62,0,1,-16,-4,-19,-17,24,-13,-21,-27,-46
HUM,Humana,296.56,9,8,-61,-5,-49,-3,14,-18,-13,-20,-69
DXCM,Dexcom,87.59,0,52,-28,-7,17,-19,53,2,-2,34,51
MTD,Mettler Toledo,1361.64,81,4,0,1,86,5,12,-13,6,10,96
CAH,Cardinal Health,128.3,0,18,27,31,76,-12,15,20,50,73,149
BIIB,Biogen,146.17,7,-127,-56,-20,-196,-11,-97,-19,-11,-138,-334
WST,West Pharmaceutical Services,343.9,7,66,2,2,77,1,32,13,-1,45,122
STE,Steris,221.68,69,1,0,188,258,28,8,-12,18,42,300
COO,Cooper Companies (The),98.08,67,0,3,6,76,-9,3,-4,15,5,81
ZBH,Zimmer Biomet,110.65,0,6,-37,-10,-41,-11,6,-36,-11,-52,-93
WAT,Waters Corporation,417.01,7,24,30,7,68,-11,13,21,7,30,98
LH,LabCorp,251.54,80,11,27,8,126,86,9,27,11,133,259
MOH,Molina Healthcare,313.08,9,1,-19,159,150,2,5,-16,-1,-10,140
HOLX,Hologic,72.21,28,-58,-7,58,21,-11,-50,-7,7,-61,-40
BAX,Baxter International,33.1,91,0,-18,-31,42,-3,9,-11,-34,-39,3
MRNA,Moderna,41.04,0,-2,-27,0,-29,-11,-7,-27,-32,-77,-106
DGX,Quest Diagnostics,164.17,35,1,40,11,87,-8,5,40,7,44,131
PODD,Insulet Corporation,280.02,8,18,17,3,46,7,9,29,-12,33,79
ALGN,Align Technology,225.32,0,-2,-39,-18,-59,1,6,-34,-31,-58,-117
RVTY,Revvity,126.93,56,13,28,-17,80,5,16,-4,1,18,98
VTRS,Viatris,11.41,5,-18,16,0,3,5,-30,-1,12,-14,-11
UHS,Universal Health Services,189.19,9,0,0,15,24,-3,9,-7,19,18,42
TFX,Teleflex,182.84,9,0,-14,-32,-37,1,6,-10,-3,-6,-43
TECH,Bio-Techne,72.76,-21,-2,0,-17,-40,-21,12,1,4,-4,-44
INCY,Incyte,73.76,20,0,21,-24,17,33,12,-3,-21,21,38
SOLV,Solventum,75.31,88,11,0,0,99,-11,10,19,0,18,117
CRL,Charles River Laboratories,165.53,-84,-31,-26,-19,-160,-39,-48,-35,-1,-123,-283
HSIC,Henry Schein,79.99,69,8,3,1,81,26,4,17,-16,31,112
DVA,DaVita,176.58,90,12,64,13,179,123,12,57,12,204,383
