Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),795.05,2,-39,1,164,128,4,14,-8,88,98,226
UNH,UnitedHealth Group,505.89,0,-13,24,168,179,19,-13,28,176,210,389
JNJ,Johnson & Johnson,145.41,-108,-36,-3,0,-147,2,-39,-2,-20,-59,-206
ABBV,AbbVie,179.63,17,-31,56,50,92,15,2,22,56,95,187
MRK,Merck & Co.,99.55,-67,-66,-14,158,11,2,16,-18,49,49,60
TMO,Thermo Fisher Scientific,526.41,-33,-44,0,0,-77,1,8,-7,6,8,-69
ABT,Abbott Laboratories,114.74,2,-10,23,5,20,15,-12,15,6,24,44
ISRG,Intuitive Surgical,535.53,-31,55,61,14,99,1,-4,51,18,66,165
AMGN,Amgen,263.32,-52,-31,-2,157,72,15,-57,-7,28,-21,51
PFE,Pfizer,26.7,18,0,0,-15,3,12,6,-8,-20,-10,-7
DHR,Danaher Corporation,230.45,-33,-44,0,0,-77,1,-52,-7,6,-52,-129
BSX,Boston Scientific,90.81,2,92,111,136,341,8,-1,115,49,171,512
VRTX,Vertex Pharmaceuticals,407.72,-28,-11,-2,96,55,-28,-23,160,29,138,193
SYK,Stryker Corporation,369.84,0,0,61,151,212,6,-7,12,21,32,244
MDT,Medtronic,81.67,0,-16,1,-20,-35,8,-30,16,5,-1,-36
GILD,Gilead Sciences,93.88,17,3,18,27,65,12,5,22,31,70,135
BMY,Bristol Myers Squibb,57.39,0,3,9,0,12,4,-7,15,-15,-3,9
REGN,Regeneron Pharmaceuticals,710.21,-58,-65,-8,58,-73,1,-71,-9,55,-24,-97
ELV,Elevance Health,373.2,0,-61,-11,0,-72,12,-68,-8,9,-55,-127
CI,Cigna,278.37,0,-16,-3,50,31,4,-11,-6,49,36,67
ZTS,Zoetis,164.83,-43,-43,-2,0,-88,-44,16,-5,10,-23,-111
CVS,CVS Health,44.13,-94,-33,-36,-9,-172,-109,-13,-2,-20,-144,-316
BDX,Becton Dickinson,226.2,0,-30,-10,0,-40,-2,4,16,-7,11,-29
HCA,HCA Healthcare,303.47,-101,-34,0,88,-47,5,-38,-2,21,-14,-61
MCK,McKesson Corporation,579.09,2,33,9,50,94,18,-8,5,59,74,168
EW,Edwards Lifesciences,74.94,9,27,-23,-6,7,14,20,-23,-27,-16,-9
COR,Cencora,228.62,-93,-8,11,63,-27,-4,-9,22,59,68,41
GEHC,GE HealthCare,79.11,-52,-32,0,0,-84,4,-45,-2,0,-43,-127
A,Agilent Technologies,135.74,-50,0,0,2,-48,2,15,-5,6,18,-30
RMD,ResMed,231.23,-13,-8,36,5,20,-27,-7,48,5,19,39
IQV,IQVIA,199.32,0,-45,-7,0,-52,12,-71,-9,10,-58,-110
IDXX,Idexx Laboratories,413.36,-44,-11,-13,-3,-71,-57,-1,-11,10,-59,-130
CNC,Centene Corporation,60.51,52,-50,-11,-3,-12,24,1,-8,-20,-3,-15
HUM,Humana,255.62,0,-7,-56,-4,-67,12,-9,-13,-12,-22,-89
DXCM,Dexcom,80.12,17,29,-23,-6,17,15,30,-29,-1,15,32
MTD,Mettler Toledo,1241.01,-39,-48,0,0,-87,8,7,-8,5,12,-75
CAH,Cardinal Health,119.29,2,37,22,30,91,17,-6,15,49,75,166
BIIB,Biogen,148.59,-86,-104,-51,-19,-260,1,-74,-14,-10,-97,-357
WST,West Pharmaceutical Services,331.1,0,43,-26,1,18,14,9,8,15,46,64
STE,Steris,208.51,-43,-50,-4,187,90,3,-25,-7,17,-12,78
COO,Cooper Companies (The),92.24,-87,-13,0,5,-95,-3,-13,17,14,15,-80
ZBH,Zimmer Biomet,107.01,-14,0,-32,-9,-55,1,-13,-31,-10,-53,-108
WAT,Waters Corporation,372.21,-54,1,25,6,-22,3,31,16,6,56,34
LH,LabCorp,229.27,-94,0,22,7,-65,1,-9,22,10,24,-41
MOH,Molina Healthcare,294.75,-45,-14,-14,158,85,-5,-22,-11,14,-24,61
HOLX,Hologic,72.54,-108,-35,-2,57,-88,7,-27,-2,6,-16,-104
BAX,Baxter International,29.05,-94,-44,-13,-30,-181,-5,-60,-6,-33,-104,-285
MRNA,Moderna,39.91,-69,-125,-22,0,-216,4,-3,-22,-31,-52,-268
DGX,Quest Diagnostics,153.04,-103,-5,35,10,-63,5,-8,35,6,38,-25
PODD,Insulet Corporation,262.59,-1,83,12,2,96,-2,38,24,-11,49,145
ALGN,Align Technology,211.89,-42,-5,-34,-17,-98,-57,-1,-29,-30,-117,-215
RVTY,Revvity,112.09,-54,-29,23,-16,-76,12,-2,28,-27,11,-65
VTRS,Viatris,12.38,-41,3,11,0,-27,-46,-7,18,11,-24,-51
UHS,Universal Health Services,180.91,-94,-34,59,14,-55,5,-13,-2,18,8,-47
TFX,Teleflex,176.47,-108,-38,-9,-31,-186,12,-53,-5,-2,-48,-234
TECH,Bio-Techne,72.92,-38,-5,0,-16,-59,11,14,-9,3,19,-40
INCY,Incyte,69.84,0,-8,16,-23,-15,9,-22,26,-20,-7,-22
SOLV,Solventum,66.41,-43,-5,0,0,-48,-52,-5,14,0,-43,-91
CRL,Charles River Laboratories,185.97,-61,-8,-21,-18,-108,2,-25,-30,5,-48,-156
HSIC,Henry Schein,70.0,-38,3,-2,0,-37,-40,-1,12,-15,-44,-81
DVA,DaVita,154.36,2,1,59,12,74,16,-7,52,11,72,146
