Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),903.58,0,0,209,147,356,7,13,79,86,185,541
UNH,UnitedHealth Group,562.13,-20,0,16,166,162,-12,-3,20,-9,-4,158
JNJ,Johnson & Johnson,160.09,-21,0,4,0,-17,-20,4,14,-21,-23,-40
ABBV,AbbVie,189.45,0,0,47,48,95,7,-12,13,47,55,150
MRK,Merck & Co.,103.73,-56,-27,-6,149,60,-57,-24,-10,37,-54,6
TMO,Thermo Fisher Scientific,547.77,-49,-5,43,0,-11,-42,-27,8,4,-57,-68
ABT,Abbott Laboratories,113.4,-39,0,14,0,-25,-19,9,7,4,1,-24
ISRG,Intuitive Surgical,516.31,56,16,53,12,137,-11,8,43,16,56,193
AMGN,Amgen,316.0,-12,-10,60,16,54,-2,-18,19,13,12,66
PFE,Pfizer,28.46,-59,-6,0,-14,-79,7,-5,18,-21,-1,-80
DHR,Danaher Corporation,242.69,-42,-5,41,12,6,-42,-13,44,4,-7,-1
BSX,Boston Scientific,84.56,-28,53,103,134,262,-19,52,107,47,187,449
VRTX,Vertex Pharmaceuticals,470.36,-35,-6,140,94,193,-3,8,152,27,184,377
SYK,Stryker Corporation,359.01,-23,0,53,144,174,2,7,4,19,32,206
MDT,Medtronic,90.32,-2,55,14,-29,38,-19,8,8,3,0,38
GILD,Gilead Sciences,88.08,77,79,8,4,168,-7,47,14,25,79,247
BMY,Bristol Myers Squibb,52.5,0,67,0,-13,54,1,41,6,-14,34,88
REGN,Regeneron Pharmaceuticals,927.33,-60,-26,69,56,39,-64,-32,-1,53,-44,-5
ELV,Elevance Health,410.57,-63,-25,-3,0,-91,-8,-30,56,7,25,-66
CI,Cigna,308.23,-56,-8,0,48,-16,-17,-23,9,47,16,0
ZTS,Zoetis,181.27,-49,-4,9,0,-44,2,-14,17,8,13,-31
CVS,CVS Health,56.25,-63,-1,-30,-9,-103,-1,-3,2,-19,-21,-124
BDX,Becton Dickinson,237.51,-13,12,-2,0,-3,-4,21,8,-5,20,17
HCA,HCA Healthcare,360.67,-22,-2,43,86,105,-41,7,43,19,28,133
MCK,McKesson Corporation,499.18,-5,-58,0,44,-19,-1,13,-5,57,64,45
EW,Edwards Lifesciences,69.37,-2,0,-15,-4,-21,3,7,-15,-25,-30,-51
COR,Cencora,231.77,-1,-2,3,54,54,-18,5,14,54,55,109
GEHC,GE HealthCare,85.27,-49,0,22,0,-27,-16,-6,8,0,-14,-41
A,Agilent Technologies,131.23,-70,-6,0,0,-76,2,-9,-2,3,-6,-82
RMD,ResMed,244.4,21,3,28,3,55,-4,3,40,3,42,97
IQV,IQVIA,216.34,-42,-6,0,0,-48,2,-32,8,8,-14,-62
IDXX,Idexx Laboratories,447.83,-70,-11,-5,0,-86,-19,-18,-3,8,-32,-118
CNC,Centene Corporation,60.62,-6,-11,-3,-1,-21,-11,-24,6,-18,-47,-68
HUM,Humana,257.77,-6,-39,-48,-2,-95,-4,-31,-5,-10,-50,-145
DXCM,Dexcom,72.24,0,0,-15,-4,-19,-9,9,-21,10,-11,-30
MTD,Mettler Toledo,1297.17,-70,-9,26,0,-53,-68,-9,41,3,-33,-86
CAH,Cardinal Health,110.06,-21,0,12,27,18,-30,15,7,47,39,57
BIIB,Biogen,183.47,-6,-65,-43,-17,-131,6,-35,-6,-8,-43,-174
WST,West Pharmaceutical Services,318.41,1,4,-18,0,-13,-12,4,-24,12,-20,-33
STE,Steris,223.87,-1,-17,26,147,155,-7,-22,25,15,11,166
COO,Cooper Companies (The),104.53,-13,0,17,3,7,-12,-17,9,12,-8,-1
ZBH,Zimmer Biomet,103.88,-26,-39,-24,-7,-96,6,-32,-23,-9,-58,-154
WAT,Waters Corporation,324.67,-62,0,17,4,-41,-68,-2,8,4,-58,-99
LH,LabCorp,228.09,42,4,4,4,54,-14,4,14,8,12,66
MOH,Molina Healthcare,323.13,28,-2,-6,156,176,-3,-20,-3,12,-14,162
HOLX,Hologic,80.83,-1,0,17,55,71,9,-2,11,4,22,93
BAX,Baxter International,35.99,-21,-5,-7,-29,-62,-17,-21,4,-43,-77,-139
MRNA,Moderna,55.22,0,-86,-14,0,-100,13,-92,-14,-29,-122,-222
DGX,Quest Diagnostics,155.96,0,6,18,7,31,-16,6,26,3,19,50
PODD,Insulet Corporation,232.37,-5,44,4,0,43,-1,-11,16,-9,-5,38
ALGN,Align Technology,212.78,-2,-13,-26,-15,-56,-7,-13,-21,-28,-69,-125
RVTY,Revvity,117.76,-69,0,15,-14,-68,1,-10,20,-25,-14,-82
VTRS,Viatris,11.74,14,0,1,-91,-76,13,3,10,7,33,-43
UHS,Universal Health Services,205.92,-22,-3,51,12,38,-43,-3,44,16,14,52
TFX,Teleflex,236.44,-2,0,12,-29,-19,5,-14,10,-2,-1,-20
TECH,Bio-Techne,70.74,0,-19,0,-14,-33,7,-12,-1,1,-5,-38
CTLT,Catalent,58.66,-69,-2,31,-24,-64,-40,-5,13,-26,-58,-122
INCY,Incyte,73.6,7,24,8,-21,18,8,38,18,-18,46,64
SOLV,Solventum,73.35,88,54,0,0,142,-16,8,6,0,-2,140
CRL,Charles River Laboratories,184.0,-42,-6,-13,-16,-77,14,-20,-22,3,-25,-102
HSIC,Henry Schein,70.38,-5,16,-5,0,6,6,-8,4,-13,-11,-5
DVA,DaVita,158.31,-27,1,51,10,35,-23,50,44,9,80,115
