Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),753.71,-64,-5,-2,168,97,1,-19,6,92,80,177
UNH,UnitedHealth Group,578.01,18,8,1,172,199,12,15,-13,180,194,393
JNJ,Johnson & Johnson,150.89,-49,-3,-1,0,-53,-21,-10,5,2,-24,-77
ABBV,AbbVie,179.67,-30,-4,0,54,20,-29,-11,8,60,28,48
MRK,Merck & Co.,81.88,-98,-7,-29,0,-134,-41,-9,-33,-2,-85,-219
TMO,Thermo Fisher Scientific,448.82,-75,-30,-4,0,-109,-70,-40,-3,10,-103,-212
ABT,Abbott Laboratories,127.01,-27,0,38,9,20,-26,-18,30,10,-4,16
ISRG,Intuitive Surgical,522.17,3,-25,76,18,72,12,-32,-3,22,-1,71
AMGN,Amgen,290.75,-28,0,0,161,133,-26,-12,5,32,-1,132
PFE,Pfizer,22.46,-89,-12,-15,-19,-135,-41,-14,-23,-24,-102,-237
DHR,Danaher Corporation,191.65,-63,-50,-11,0,-124,-74,-8,-22,10,-94,-218
BSX,Boston Scientific,96.7,0,-4,126,140,262,3,-4,130,53,182,444
VRTX,Vertex Pharmaceuticals,481.95,-27,48,8,100,129,1,-8,5,33,31,160
SYK,Stryker Corporation,362.96,-28,-23,76,155,180,2,-33,-2,25,-8,172
MDT,Medtronic,85.27,-29,-4,15,-2,-20,-41,-12,11,9,-33,-53
GILD,Gilead Sciences,105.05,-24,0,33,31,40,-26,-14,37,35,32,72
BMY,Bristol Myers Squibb,53.69,-35,-4,24,-1,-16,-40,-7,30,1,-16,-32
REGN,Regeneron Pharmaceuticals,575.52,-143,-21,-23,0,-187,-45,-14,-24,59,-24,-211
ELV,Elevance Health,435.93,-3,27,-26,0,-2,-5,24,-23,13,9,7
CI,Cigna,320.02,-22,29,0,54,61,-19,40,2,53,76,137
ZTS,Zoetis,151.71,-35,-22,-17,-1,-75,-26,-14,-20,-1,-61,-136
CVS,CVS Health,70.18,9,52,1,-13,49,12,55,7,-24,50,99
BDX,Becton Dickinson,209.23,-61,-32,-10,-1,-104,-41,-6,-1,-11,-59,-163
HCA,HCA Healthcare,338.22,-11,18,0,93,100,1,20,-17,25,29,129
MCK,McKesson Corporation,671.93,-16,52,24,54,114,-18,35,20,63,100,214
EW,Edwards Lifesciences,69.86,-27,-4,-38,-10,-79,-21,9,12,-31,-31,-110
COR,Cencora,273.82,-3,56,26,67,146,-18,25,37,63,107,253
GEHC,GE HealthCare,64.92,-63,-20,-2,0,-85,-62,-29,8,4,-79,-164
A,Agilent Technologies,107.05,-76,-33,-5,-1,-115,-75,-39,-2,10,-106,-221
RMD,ResMed,216.53,1,-30,0,0,-29,4,-39,-2,9,-28,-57
IQV,IQVIA,157.0,-84,-40,-22,-2,-148,-79,-35,-24,-2,-140,-288
IDXX,Idexx Laboratories,397.23,-35,-21,-28,-7,-91,-27,-24,-26,-4,-81,-172
CNC,Centene Corporation,62.56,0,5,-26,-7,-28,-5,21,-23,-24,-31,-59
HUM,Humana,285.41,14,2,-71,-8,-63,12,11,-2,-16,5,-58
DXCM,Dexcom,66.78,2,-24,-38,-10,-70,10,-27,12,-5,-10,-80
MTD,Mettler Toledo,1060.94,-112,-22,-5,-1,-140,-42,-34,-23,-1,-100,-240
CAH,Cardinal Health,130.42,-28,1,37,34,44,-26,14,30,53,71,115
BIIB,Biogen,120.32,-70,-8,-66,-23,-167,-61,-13,-29,-14,-117,-284
WST,West Pharmaceutical Services,203.52,-80,-39,-9,-3,-131,-45,-7,-9,-4,-65,-196
STE,Steris,223.06,2,1,0,191,194,-26,-14,4,21,-15,179
COO,Cooper Companies (The),77.93,-45,-44,-9,-1,-99,-49,-39,-14,18,-84,-183
ZBH,Zimmer Biomet,103.42,-28,-2,-47,-13,-90,-22,24,-46,-14,-58,-148
WAT,Waters Corporation,336.52,-49,-22,1,10,-60,-45,-40,-2,10,-77,-137
LH,Labcorp,230.23,-28,-22,37,11,-2,-26,-17,37,14,8,6
MOH,Molina Healthcare,340.3,0,26,0,162,188,-11,27,-26,-4,-14,174
HOLX,Hologic,59.25,-14,-106,-17,0,-137,-11,-98,-17,-3,-129,-266
BAX,Baxter International,30.75,-35,-5,-5,-34,-79,-41,-12,4,-37,-86,-165
MRNA,Moderna,26.67,0,-50,-37,0,-87,11,-11,-37,-35,-72,-159
DGX,Quest Diagnostics,163.82,-25,0,50,14,39,-25,-14,50,10,21,60
PODD,Insulet Corporation,264.86,2,-11,27,6,24,3,11,39,2,55,79
ALGN,Align Technology,165.0,3,-50,-49,-21,-117,-11,-43,-44,-34,-132,-249
RVTY,Revvity,101.26,1,-22,-2,-20,-43,-30,-14,-7,4,-47,-90
VTRS,Viatris,7.79,-92,-66,-7,-3,-168,-100,-30,-11,15,-126,-294
UHS,Universal Health Services,183.08,-26,1,0,18,-7,3,9,-17,22,17,10
TECH,Bio-Techne,54.08,-69,-43,-9,-20,-141,-79,-36,-9,-2,-126,-267
INCY,Incyte,58.78,-21,-28,-1,-27,-77,-18,-22,-13,3,-50,-127
SOLV,Solventum,68.58,-35,-5,0,0,-40,-30,-21,29,0,-22,-62
CRL,Charles River Laboratories,138.99,-105,-12,-36,-22,-175,-103,-11,-45,-4,-163,-338
HSIC,Henry Schein,66.16,-102,-22,-3,-1,-128,-31,-32,-1,-19,-83,-211
DVA,DaVita,152.83,3,-35,4,16,-12,-26,10,-2,15,-3,-15
