Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),878.54,77,4,1,166,248,24,6,-14,90,106,354
UNH,UnitedHealth Group,526.97,-14,0,3,170,159,-21,16,-4,178,169,328
JNJ,Johnson & Johnson,153.14,70,0,0,0,70,-2,11,-8,-22,-21,49
ABBV,AbbVie,190.6,70,6,62,52,190,42,4,-5,58,99,289
MRK,Merck & Co.,87.31,-28,-4,-20,160,108,-20,-13,-24,51,-6,102
TMO,Thermo Fisher Scientific,571.51,-23,16,0,2,-5,-28,24,-13,8,-9,-14
ABT,Abbott Laboratories,129.08,107,14,29,7,157,-5,14,21,8,38,195
ISRG,Intuitive Surgical,583.14,0,21,67,16,104,26,17,57,20,120,224
AMGN,Amgen,293.53,134,3,0,159,296,-2,15,-13,30,30,326
PFE,Pfizer,25.75,-15,0,-6,-17,-38,-9,3,-14,-22,-42,-80
DHR,Danaher Corporation,206.78,-56,-8,-2,0,-66,-54,23,-13,8,-36,-102
BSX,Boston Scientific,105.26,167,121,117,138,543,26,23,121,51,221,764
VRTX,Vertex Pharmaceuticals,469.09,131,6,1,98,236,-2,10,-5,31,34,270
SYK,Stryker Corporation,391.48,-3,16,67,153,233,21,13,18,23,75,308
MDT,Medtronic,90.01,-6,15,6,-22,-7,-5,18,2,7,22,15
GILD,Gilead Sciences,96.03,0,17,24,29,70,-7,10,28,33,64,134
BMY,Bristol Myers Squibb,56.86,-12,0,15,0,3,-8,14,21,-17,10,13
REGN,Regeneron Pharmaceuticals,709.77,27,-94,-14,60,-21,19,-100,-15,57,-39,-60
ELV,Elevance Health,391.55,-14,0,-17,0,-31,-17,18,-14,11,-2,-33
CI,Cigna,286.86,-5,-1,-9,52,37,-17,13,-12,51,35,72
ZTS,Zoetis,171.38,79,0,-8,2,73,-2,9,-11,12,8,81
CVS,CVS Health,54.01,-14,10,-42,-11,-57,-45,13,-8,-22,-62,-119
BDX,Becton Dickinson,229.89,-14,0,-1,0,-15,-35,33,-5,-9,-16,-31
HCA,HCA Healthcare,322.03,-6,0,0,90,84,-10,15,-8,23,20,104
MCK,McKesson Corporation,595.91,-1,10,15,52,76,3,16,11,61,91,167
EW,Edwards Lifesciences,70.34,-3,-1,-29,-8,-41,-8,-19,3,-29,-53,-94
COR,Cencora,247.85,-14,14,17,65,82,-40,15,28,61,64,146
GEHC,GE HealthCare,87.63,-4,12,5,0,13,-5,22,-8,1,10,23
A,Agilent Technologies,145.22,-30,20,4,4,-2,-28,18,3,8,1,-1
RMD,ResMed,237.0,-42,0,42,7,7,-12,14,54,7,63,70
IQV,IQVIA,208.27,21,0,-13,0,8,-2,21,-15,12,16,24
IDXX,Idexx Laboratories,459.9,35,5,-19,0,21,-9,13,-17,-2,-15,6
CNC,Centene Corporation,58.94,-28,0,-17,-5,-50,-26,30,-14,-22,-32,-82
HUM,Humana,274.33,-21,14,-62,-6,-75,-45,20,-19,-14,-58,-133
DXCM,Dexcom,88.08,2,58,-29,-8,23,-2,59,3,-3,57,80
MTD,Mettler Toledo,1390.55,8,10,1,2,21,19,18,-14,7,30,51
CAH,Cardinal Health,127.45,0,24,28,32,84,19,21,21,51,112,196
BIIB,Biogen,141.4,-14,-133,-57,-21,-225,-9,-103,-20,-12,-144,-369
WST,West Pharmaceutical Services,321.58,-33,0,0,0,-33,-35,38,14,-2,15,-18
STE,Steris,223.2,14,4,1,189,208,15,14,-13,19,35,243
COO,Cooper Companies (The),93.54,-33,-2,4,7,-24,-6,9,-5,16,14,-10
ZBH,Zimmer Biomet,101.01,-37,-2,-38,-11,-88,-53,12,-37,-12,-90,-178
WAT,Waters Corporation,409.39,-6,30,31,8,63,-5,19,22,8,44,107
LH,LabCorp,246.34,-11,17,28,9,43,-40,15,28,12,15,58
MOH,Molina Healthcare,283.97,-14,-2,-20,0,-36,-20,11,-17,-2,-28,-64
HOLX,Hologic,64.57,-14,-64,-8,0,-86,-6,-56,-8,-1,-71,-157
BAX,Baxter International,30.63,-35,0,-19,-32,-86,-9,15,-12,-35,-41,-127
MRNA,Moderna,32.6,-35,-8,-28,0,-71,-53,-4,-28,-33,-118,-189
DGX,Quest Diagnostics,162.64,9,7,41,12,69,-8,11,41,8,52,121
PODD,Insulet Corporation,283.18,21,24,18,4,67,21,15,30,-13,53,120
ALGN,Align Technology,210.54,-6,-8,-40,-19,-73,-5,-1,-35,-32,-73,-146
RVTY,Revvity,118.85,-20,19,29,-18,10,-28,22,-5,2,-9,1
VTRS,Viatris,10.72,-35,-24,0,0,-59,-35,-36,-2,13,-60,-119
UHS,Universal Health Services,187.91,-8,0,0,16,8,-10,15,-8,20,17,25
TFX,Teleflex,171.1,-37,-6,-15,-33,-91,-35,-1,-11,-4,-51,-142
TECH,Bio-Techne,72.82,0,-1,0,-18,-19,-9,18,2,5,16,-3
INCY,Incyte,74.14,62,0,22,-25,59,26,18,-4,1,41,100
SOLV,Solventum,73.41,-6,17,0,0,11,-3,16,20,0,33,44
CRL,Charles River Laboratories,163.67,-3,-37,-27,-20,-87,-3,-54,-36,-2,-95,-182
HSIC,Henry Schein,78.99,0,14,4,2,20,-6,10,18,-17,5,25
DVA,DaVita,173.58,-10,18,65,14,87,-10,18,58,13,79,166
