Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),898.02,63,4,2,168,237,36,5,9,92,142,379
UNH,UnitedHealth Group,411.34,-63,-9,-3,0,-75,-29,-4,-16,180,131,56
JNJ,Johnson & Johnson,156.25,1,0,0,3,4,15,4,8,2,29,33
ABBV,AbbVie,195.1,37,0,2,54,93,42,-25,11,60,88,181
MRK,Merck & Co.,85.12,27,-21,-32,0,-26,26,-23,-36,-2,-35,-61
TMO,Thermo Fisher Scientific,428.99,-37,-44,-7,-1,-89,5,-54,-6,10,-45,-134
ABT,Abbott Laboratories,130.69,1,1,41,9,52,16,8,33,10,67,119
ISRG,Intuitive Surgical,515.8,35,-39,79,18,93,-7,8,-6,22,17,110
AMGN,Amgen,290.8,15,-11,-4,161,161,42,-26,8,32,56,217
PFE,Pfizer,24.38,48,-26,-18,-19,-15,43,-28,-26,-24,-35,-50
DHR,Danaher Corporation,199.33,14,-64,-14,0,-64,15,4,-25,10,4,-60
BSX,Boston Scientific,102.83,49,5,129,140,323,42,6,133,53,234,557
VRTX,Vertex Pharmaceuticals,509.32,27,6,11,100,144,21,5,8,33,67,211
SYK,Stryker Corporation,373.96,42,-37,2,155,162,42,1,-5,25,63,225
MDT,Medtronic,84.7,44,-18,0,-2,24,15,-26,14,9,12,36
GILD,Gilead Sciences,106.48,2,0,36,31,69,17,-28,40,35,64,133
BMY,Bristol Myers Squibb,50.17,7,-18,27,-1,15,16,-21,33,1,29,44
REGN,Regeneron Pharmaceuticals,598.45,4,-35,-26,0,-57,1,-28,-27,59,5,-52
ELV,Elevance Health,420.19,1,1,-29,0,-27,-19,-7,3,13,-10,-37
CI,Cigna,339.83,13,43,1,54,111,10,6,5,53,74,185
ZTS,Zoetis,156.39,48,-36,-20,-1,-9,42,-28,-23,-1,-10,-19
CVS,CVS Health,66.7,0,1,4,-13,-8,7,69,10,-24,62,54
BDX,Becton Dickinson,207.0,35,-46,-13,-1,-25,42,-20,-4,-11,7,-18
HCA,HCA Healthcare,344.92,17,7,0,93,117,8,-8,1,25,26,143
MCK,McKesson Corporation,712.13,26,66,27,54,173,33,6,23,63,125,298
EW,Edwards Lifesciences,75.47,35,5,0,-10,30,-2,6,15,-31,-12,18
COR,Cencora,292.62,24,70,29,67,190,33,39,40,63,175,365
GEHC,GE HealthCare,70.28,42,-34,-5,0,3,7,-43,-3,4,-35,-32
A,Agilent Technologies,107.57,42,-47,-8,-1,-14,-2,-53,-5,10,-50,-64
RMD,ResMed,236.48,45,0,2,9,56,54,5,-5,9,63,119
IQV,IQVIA,155.04,35,-54,-25,-2,-46,42,-49,-27,-2,-36,-82
IDXX,Idexx Laboratories,432.71,84,0,-31,-7,46,2,6,-29,-4,-25,21
CNC,Centene Corporation,59.83,1,0,-29,-7,-35,12,-7,2,-24,-17,-52
HUM,Humana,262.19,0,0,-74,-8,-82,-16,-3,-5,-16,-40,-122
DXCM,Dexcom,71.37,35,-38,-41,-10,-54,-9,6,-2,-5,-10,-64
MTD,Mettler Toledo,1069.33,42,-36,-8,-1,-3,-12,-48,-26,-1,-87,-90
CAH,Cardinal Health,141.12,49,15,40,34,138,41,6,33,53,133,271
BIIB,Biogen,121.01,45,-22,-69,-23,-69,16,-27,-32,-14,-57,-126
WST,West Pharmaceutical Services,211.25,1,-53,-12,-3,-67,-6,-21,-12,-4,-43,-110
STE,Steris,224.73,1,1,0,191,193,-14,6,7,21,20,213
COO,Cooper Companies (The),81.65,1,-58,-12,-1,-70,-7,6,-17,18,0,-70
ZBH,Zimmer Biomet,103.05,31,-16,-50,-13,-48,44,-10,-49,-14,-29,-77
WAT,Waters Corporation,347.72,49,-36,2,10,25,16,-54,-5,10,-33,-8
LH,Labcorp,241.01,42,0,40,11,93,42,-31,40,14,65,158
MOH,Molina Healthcare,326.76,1,7,0,162,170,12,-8,3,-4,3,173
HOLX,Hologic,58.17,1,-120,-20,0,-139,15,-112,-20,-3,-120,-259
BAX,Baxter International,31.15,43,-19,-8,-34,-18,72,-26,7,-37,16,-2
MRNA,Moderna,28.58,42,-64,-40,0,-62,47,-25,-40,-35,-53,-115
DGX,Quest Diagnostics,178.24,49,7,53,14,123,43,6,53,10,112,235
PODD,Insulet Corporation,252.09,0,-2,30,0,28,-11,-11,-1,2,-21,7
ALGN,Align Technology,173.3,-7,-1,-52,-21,-81,-12,7,-47,-34,-86,-167
RVTY,Revvity,93.35,-7,-36,-5,-20,-68,-12,-28,-10,4,-46,-114
VTRS,Viatris,8.41,50,-80,-10,-3,-43,54,-44,-14,15,11,-32
UHS,Universal Health Services,177.07,30,0,-5,18,43,5,-10,-20,22,-3,40
TECH,Bio-Techne,50.35,0,-57,-12,-20,-89,-13,-50,-12,-2,-77,-166
INCY,Incyte,62.62,42,-42,-4,-27,-31,42,1,-16,3,30,-1
SOLV,Solventum,66.14,0,-19,0,0,-19,-19,-35,-1,0,-55,-74
CRL,Charles River Laboratories,118.58,21,-26,-39,-22,-66,44,-25,-48,-4,-33,-99
HSIC,Henry Schein,64.98,0,-36,-6,-1,-43,-1,-46,-4,-19,-70,-113
DVA,DaVita,141.48,0,-12,0,16,4,35,-4,-5,15,41,45
