Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),788.61,14,-21,213,148,354,14,-21,-4,87,76,430
UNH,UnitedHealth Group,608.34,13,6,20,167,206,34,16,24,-10,64,270
JNJ,Johnson & Johnson,155.39,11,-18,0,0,-7,1,-21,18,-22,-24,-31
ABBV,AbbVie,183.07,14,-13,52,49,102,37,-11,18,48,92,194
MRK,Merck & Co.,103.08,32,-48,-10,150,124,42,-45,-14,38,21,145
TMO,Thermo Fisher Scientific,524.91,5,-26,0,0,-21,6,-48,-3,5,-40,-61
ABT,Abbott Laboratories,118.96,34,19,18,1,72,26,1,11,5,43,115
ISRG,Intuitive Surgical,538.62,-4,37,57,13,103,-19,29,47,17,74,177
AMGN,Amgen,280.0,-14,-31,0,17,-28,1,-39,-3,14,-27,-55
PFE,Pfizer,25.83,21,-27,-4,-15,-25,-2,-26,-4,-22,-54,-79
DHR,Danaher Corporation,238.88,8,-26,0,0,-18,37,-34,-3,5,5,-13
BSX,Boston Scientific,90.75,1,74,107,135,317,7,12,111,48,178,495
VRTX,Vertex Pharmaceuticals,464.57,0,-8,144,95,231,21,-5,156,28,200,431
SYK,Stryker Corporation,387.98,0,19,57,145,221,9,28,8,20,65,286
MDT,Medtronic,86.3,7,-3,18,-30,-8,24,-12,12,4,28,20
GILD,Gilead Sciences,92.41,7,100,12,5,124,37,-4,18,26,77,201
BMY,Bristol Myers Squibb,59.26,11,88,3,-14,88,-12,62,10,-15,45,133
REGN,Regeneron Pharmaceuticals,754.5,0,-47,-4,57,6,5,-53,-5,54,1,7
ELV,Elevance Health,402.9,0,-46,-7,0,-53,3,-51,-4,8,-44,-97
CI,Cigna,336.54,12,-29,1,49,33,32,1,-2,48,79,112
ZTS,Zoetis,177.44,37,-25,13,0,25,1,-35,-1,9,-26,-1
CVS,CVS Health,59.95,28,-15,-34,-10,-31,49,-24,6,-20,11,-20
BDX,Becton Dickinson,221.91,-3,-15,-6,-2,-26,5,-20,12,-6,-9,-35
HCA,HCA Healthcare,325.35,-6,-16,47,87,112,12,-20,47,20,59,171
MCK,McKesson Corporation,626.71,39,15,5,45,104,5,34,1,58,98,202
EW,Edwards Lifesciences,72.07,62,9,-19,-5,47,72,2,-19,-26,29,76
COR,Cencora,249.66,14,16,7,55,92,41,26,18,55,140,232
GEHC,GE HealthCare,83.02,1,-14,2,0,-11,9,-27,12,0,-6,-17
A,Agilent Technologies,138.16,26,-16,0,1,11,5,-30,-6,4,-27,-16
RMD,ResMed,249.54,22,6,32,4,64,49,-11,44,4,86,150
IQV,IQVIA,201.38,0,-27,-3,0,-30,-6,-53,-5,9,-55,-85
IDXX,Idexx Laboratories,421.51,7,-32,-9,-2,-36,-6,-39,-7,9,-43,-79
CNC,Centene Corporation,59.93,28,-32,-7,-2,-13,-5,-45,-4,-19,-73,-86
HUM,Humana,296.73,42,0,-52,-3,-13,-10,16,-9,-11,-14,-27
DXCM,Dexcom,78.1,21,11,-19,-5,8,15,12,-25,11,13,21
MTD,Mettler Toledo,1243.45,12,-30,0,0,-18,4,-30,-4,4,-26,-44
CAH,Cardinal Health,122.59,10,19,16,28,73,3,12,11,48,74,147
BIIB,Biogen,159.88,0,-86,-47,-18,-151,3,-56,-10,-9,-72,-223
WST,West Pharmaceutical Services,322.99,0,25,-22,0,3,4,25,4,13,46,49
STE,Steris,217.43,7,-38,-2,148,115,4,-7,-3,16,10,125
COO,Cooper Companies (The),103.4,21,0,21,4,46,31,-38,13,13,19,65
ZBH,Zimmer Biomet,112.02,7,4,-28,-8,-25,20,21,-27,-10,4,-21
WAT,Waters Corporation,386.38,25,6,21,5,57,33,13,12,5,63,120
LH,LabCorp,242.17,7,25,8,5,45,2,25,18,9,54,99
MOH,Molina Healthcare,296.3,0,-12,-10,157,135,34,-4,-7,13,36,171
HOLX,Hologic,79.45,10,-17,21,56,70,-5,-9,15,5,6,76
BAX,Baxter International,33.3,7,-26,-11,-30,-60,-9,-42,-2,-44,-97,-157
MRNA,Moderna,43.4,21,-107,-18,0,-104,-2,-113,-18,-30,-163,-267
DGX,Quest Diagnostics,163.29,58,16,22,8,104,-9,27,30,4,52,156
PODD,Insulet Corporation,266.77,0,65,8,1,74,17,20,20,-10,47,121
ALGN,Align Technology,229.43,22,0,-30,-16,-24,-2,9,-25,-29,-47,-71
RVTY,Revvity,116.23,13,-11,19,-15,6,21,-7,24,-26,12,18
VTRS,Viatris,13.22,45,15,5,0,65,-12,24,14,8,34,99
UHS,Universal Health Services,203.44,14,-16,55,13,66,26,-24,48,17,67,133
TFX,Teleflex,191.91,2,-20,-5,-30,-53,-8,-35,-1,-3,-47,-100
TECH,Bio-Techne,75.38,21,1,1,-15,8,33,-7,-5,2,23,31
CTLT,Catalent,60.99,34,4,35,-25,48,-1,4,17,1,21,69
INCY,Incyte,75.46,13,45,12,-22,48,24,-4,22,-19,23,71
SOLV,Solventum,72.49,21,5,0,0,26,37,-5,10,0,42,68
CRL,Charles River Laboratories,199.59,0,1,-17,-17,-33,31,-7,-26,4,2,-31
HSIC,Henry Schein,77.69,56,8,2,1,67,21,-29,8,-14,-14,53
DVA,DaVita,165.61,91,6,55,11,163,40,7,48,10,105,268
