Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),824.57,-49,29,0,167,147,5,-2,2,91,96,243
UNH,UnitedHealth Group,499.03,9,-21,-4,171,155,12,-20,-9,179,162,317
JNJ,Johnson & Johnson,162.86,-28,25,5,2,4,-29,36,1,1,9,13
ABBV,AbbVie,214.47,4,31,68,53,156,5,29,5,59,98,254
MRK,Merck & Co.,94.8,3,0,-25,161,139,-12,10,-29,-1,-32,107
TMO,Thermo Fisher Scientific,521.04,0,-13,0,0,-13,8,-23,4,9,-2,-15
ABT,Abbott Laboratories,127.63,-37,39,34,8,44,-29,-1,26,9,5,49
ISRG,Intuitive Surgical,488.72,-74,-8,72,17,7,-19,-15,62,21,49,56
AMGN,Amgen,316.96,-23,28,3,160,168,3,40,1,31,75,243
PFE,Pfizer,26.06,-33,0,-11,-18,-62,5,14,-19,-23,-23,-85
DHR,Danaher Corporation,212.65,10,-33,-7,0,-30,14,5,-18,9,10,-20
BSX,Boston Scientific,98.89,0,0,122,139,261,7,-15,126,52,170,431
VRTX,Vertex Pharmaceuticals,513.69,30,31,4,99,164,21,35,1,32,89,253
SYK,Stryker Corporation,373.29,0,-6,72,154,220,10,-16,23,24,41,261
MDT,Medtronic,93.33,1,40,11,1,53,12,11,7,8,38,91
GILD,Gilead Sciences,112.26,-20,42,29,30,81,-32,35,33,34,70,151
BMY,Bristol Myers Squibb,60.01,-14,16,20,0,22,-26,10,26,-18,-8,14
REGN,Regeneron Pharmaceuticals,677.74,-24,-4,-19,61,14,-28,16,-20,58,26,40
ELV,Elevance Health,430.56,91,10,-22,0,79,9,7,-19,12,9,88
CI,Cigna,316.8,-22,12,0,53,43,5,23,-17,52,63,106
ZTS,Zoetis,165.37,-34,-5,-13,0,-52,2,9,-16,13,8,-44
CVS,CVS Health,66.65,7,35,3,-12,33,12,38,3,-23,30,63
BDX,Becton Dickinson,227.95,0,-15,-6,0,-21,5,1,5,-10,1,-20
HCA,HCA Healthcare,328.58,2,1,0,92,95,7,3,-13,24,21,116
MCK,McKesson Corporation,654.88,9,35,20,53,117,7,18,16,62,103,220
EW,Edwards Lifesciences,70.65,3,-7,-34,-9,-47,6,-10,8,-30,-26,-73
COR,Cencora,261.06,13,39,22,66,140,5,8,33,62,108,248
GEHC,GE HealthCare,82.47,-28,-3,0,0,-31,-26,-12,4,3,-31,-62
A,Agilent Technologies,122.51,0,-16,-1,0,-17,6,-22,8,9,1,-16
RMD,ResMed,224.74,-32,-13,47,8,10,5,-22,59,8,50,60
IQV,IQVIA,184.9,-21,-23,-18,0,-62,7,-18,-20,13,-18,-80
IDXX,Idexx Laboratories,422.22,-40,-4,-24,-6,-74,3,-7,-22,-3,-29,-103
CNC,Centene Corporation,59.23,3,-14,-22,-6,-39,-14,4,-19,-23,-52,-91
HUM,Humana,264.4,4,-11,-67,-7,-81,12,-24,1,-15,-26,-107
DXCM,Dexcom,71.39,-77,-7,-34,-9,-127,6,-10,8,-4,0,-127
MTD,Mettler Toledo,1236.14,-29,-5,-1,0,-35,4,-17,-19,8,-24,-59
CAH,Cardinal Health,130.02,13,2,33,33,81,28,-2,26,52,104,185
BIIB,Biogen,143.53,-28,-5,-62,-22,-117,2,13,-25,-13,-23,-140
WST,West Pharmaceutical Services,231.46,10,-22,-5,-2,-19,8,-25,-5,-3,-25,-44
STE,Steris,227.8,0,29,0,190,219,5,11,-18,20,18,237
COO,Cooper Companies (The),79.92,-49,-27,-5,-1,-82,8,-22,-10,17,-7,-89
ZBH,Zimmer Biomet,111.84,14,2,-43,-12,-39,12,7,-42,-13,-36,-75
WAT,Waters Corporation,379.09,-6,-5,36,9,34,5,-23,27,9,18,52
LH,Labcorp,240.43,-41,-5,33,10,-3,7,11,33,13,64,61
MOH,Molina Healthcare,315.96,-14,9,-25,161,131,-28,10,-22,-3,-43,88
HOLX,Hologic,61.82,-28,-89,-13,0,-130,2,-81,-13,-2,-94,-224
BAX,Baxter International,34.85,-28,18,-1,-33,-44,2,14,-17,-36,-37,-81
MRNA,Moderna,34.7,0,-33,-33,0,-66,-12,4,-33,-34,-75,-141
DGX,Quest Diagnostics,173.46,3,32,46,13,94,9,36,46,9,100,194
PODD,Insulet Corporation,261.62,9,-8,23,5,29,27,-15,35,1,48,77
ALGN,Align Technology,169.6,0,-33,-45,-20,-98,7,-26,-40,-33,-92,-190
RVTY,Revvity,113.23,-6,-5,0,-19,-30,6,1,-3,3,7,-23
VTRS,Viatris,9.26,-35,-49,-3,-2,-89,2,-13,-7,14,-4,-93
UHS,Universal Health Services,174.58,2,-12,-3,17,4,6,-12,-13,21,2,6
TFX,Teleflex,139.74,5,-31,-20,-34,-80,7,-26,-16,-5,-40,-120
TECH,Bio-Techne,62.61,7,-26,-5,-19,-43,15,-19,-5,-1,-10,-53
INCY,Incyte,61.99,-35,-11,27,-26,-45,-7,-5,-9,2,-19,-64
SOLV,Solventum,75.16,-39,2,0,0,-37,3,-4,25,0,24,-13
CRL,Charles River Laboratories,175.01,7,0,-32,-21,-46,9,14,-41,-3,-21,-67
HSIC,Henry Schein,71.8,-25,-5,0,0,-30,3,-15,23,-18,-7,-37
DVA,DaVita,149.21,4,-18,0,15,1,5,-21,63,14,61,62
