Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),793.77,-2,-1,0,168,165,-1,6,9,92,106,271
UNH,UnitedHealth Group,400.34,-70,-10,-3,0,-83,-36,-5,-16,180,123,40
JNJ,Johnson & Johnson,154.43,-1,-1,0,3,1,-5,5,8,2,10,11
ABBV,AbbVie,193.33,44,0,2,54,100,49,-26,11,60,94,194
MRK,Merck & Co.,83.25,34,-22,-32,0,-20,-1,-24,-36,-2,-63,-83
TMO,Thermo Fisher Scientific,421.92,-43,-45,-7,-1,-96,-6,-55,-6,10,-57,-153
ABT,Abbott Laboratories,130.88,8,2,41,9,60,-6,9,33,10,46,106
ISRG,Intuitive Surgical,517.12,42,-40,79,18,99,5,9,-6,22,30,129
AMGN,Amgen,283.29,22,-12,-4,161,167,49,-27,8,32,62,229
PFE,Pfizer,23.92,55,-27,-18,-19,-9,50,-29,-26,-24,-29,-38
DHR,Danaher Corporation,196.83,0,-65,-14,0,-79,22,5,-25,10,12,-67
BSX,Boston Scientific,103.18,56,6,129,140,331,49,7,133,53,242,573
VRTX,Vertex Pharmaceuticals,498.86,34,7,11,100,152,28,6,8,33,75,227
SYK,Stryker Corporation,374.16,49,-38,2,155,168,49,2,-5,25,71,239
MDT,Medtronic,83.55,0,-19,0,-2,-21,-7,-27,14,9,-11,-32
GILD,Gilead Sciences,103.23,-2,-1,36,31,64,-3,-29,40,35,43,107
BMY,Bristol Myers Squibb,49.58,14,-19,27,-1,21,23,-22,33,1,35,56
REGN,Regeneron Pharmaceuticals,590.13,0,-36,-26,0,-62,8,-29,-27,59,11,-51
ELV,Elevance Health,408.29,-5,0,-29,0,-34,-26,-8,3,13,-18,-52
CI,Cigna,335.17,0,44,0,54,98,17,7,5,53,82,180
ZTS,Zoetis,156.37,55,-37,-20,-1,-3,49,-29,-23,-1,-4,-7
CVS,CVS Health,69.44,7,2,4,-13,0,14,70,10,-24,70,70
BDX,Becton Dickinson,169.54,-7,-47,-13,-1,-68,49,-21,-4,-11,13,-55
HCA,HCA Healthcare,342.92,24,8,0,93,125,15,-9,1,25,32,157
MCK,McKesson Corporation,706.57,33,67,27,54,181,40,7,23,63,133,314
EW,Edwards Lifesciences,75.17,42,6,0,-10,38,-9,7,15,-31,-18,20
COR,Cencora,290.41,31,71,29,67,198,40,40,40,63,183,381
GEHC,GE HealthCare,67.64,0,-35,-5,0,-40,-1,-44,-3,4,-44,-84
A,Agilent Technologies,106.45,49,-48,-8,-1,-8,-9,-54,-5,-1,-69,-77
RMD,ResMed,236.4,52,0,2,9,63,61,6,-5,9,71,134
IQV,IQVIA,150.9,42,-55,-25,-2,-40,49,-50,-27,-2,-30,-70
IDXX,Idexx Laboratories,471.28,91,1,-31,-7,54,9,7,-29,-4,-17,37
CNC,Centene Corporation,59.41,0,0,-29,-7,-36,-2,-8,2,-24,-32,-68
HUM,Humana,256.0,-3,-1,-74,-8,-86,-23,-4,-5,-16,-48,-134
DXCM,Dexcom,70.25,0,-39,-41,-10,-90,-16,7,-2,-5,-16,-106
MTD,Mettler Toledo,1055.08,0,-37,-8,-1,-46,-19,-49,-26,-1,-95,-141
CAH,Cardinal Health,145.58,56,16,40,34,146,48,7,33,53,141,287
BIIB,Biogen,121.02,52,-23,-69,-23,-63,23,-28,-32,-14,-51,-114
WST,West Pharmaceutical Services,210.34,0,-54,-12,-3,-69,-13,1,-12,-4,-28,-97
STE,Steris,222.31,-1,0,0,191,190,-21,7,7,21,14,204
COO,Cooper Companies (The),81.14,0,-59,-12,-1,-72,4,7,-17,18,12,-60
ZBH,Zimmer Biomet,101.81,38,-17,-50,-13,-42,-7,-11,-49,-14,-81,-123
WAT,Waters Corporation,341.7,56,-37,0,10,29,23,-55,-5,10,-27,2
LH,Labcorp,241.17,49,0,40,11,100,49,-32,40,14,71,171
MOH,Molina Healthcare,312.95,-1,8,-3,162,166,19,-9,3,-4,9,175
HOLX,Hologic,57.26,-5,-121,-20,0,-146,-7,-113,-20,-3,-143,-289
BAX,Baxter International,30.67,50,-20,-8,-34,-12,79,1,7,-37,50,38
MRNA,Moderna,27.02,0,-65,-40,0,-105,54,-26,-40,-35,-47,-152
DGX,Quest Diagnostics,177.34,56,8,53,14,131,50,7,53,10,120,251
PODD,Insulet Corporation,249.82,0,-3,30,0,27,-18,-12,-1,2,-29,-2
ALGN,Align Technology,176.6,0,0,-52,-21,-73,4,8,-47,-34,-69,-142
RVTY,Revvity,92.92,-4,-37,-5,-20,-66,-19,-29,-10,4,-54,-120
VTRS,Viatris,8.48,57,-81,-10,-3,-37,61,1,-14,15,63,26
UHS,Universal Health Services,174.53,37,-1,-5,18,49,12,-11,-20,22,3,52
TECH,Bio-Techne,49.61,-1,-58,-12,-20,-91,-20,-51,-12,-2,-85,-176
INCY,Incyte,61.99,49,-43,-4,-27,-25,49,2,-16,3,38,13
SOLV,Solventum,65.64,-1,-20,0,0,-21,5,-36,-1,0,-32,-53
CRL,Charles River Laboratories,116.89,28,-27,-39,-22,-60,51,-26,-48,-4,-27,-87
HSIC,Henry Schein,64.45,-1,-37,-6,-1,-45,-8,-47,-4,-19,-78,-123
DVA,DaVita,140.33,6,-13,0,16,9,-5,-5,-5,15,0,9
