Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),846.83,-7,-1,209,147,348,-5,-1,79,86,159,507
UNH,UnitedHealth Group,562.96,-6,0,16,166,176,1,-4,20,-9,8,184
JNJ,Johnson & Johnson,160.61,-28,0,4,0,-24,-27,-1,14,-21,-35,-59
ABBV,AbbVie,201.5,7,1,48,48,104,14,-13,14,47,62,166
MRK,Merck & Co.,104.83,-63,-28,-6,149,52,-64,-25,-10,37,-62,-10
TMO,Thermo Fisher Scientific,550.62,-56,-6,43,12,-7,-49,-28,8,4,-65,-72
ABT,Abbott Laboratories,114.45,-46,0,14,0,-32,-26,10,7,4,-5,-37
ISRG,Intuitive Surgical,513.77,4,17,53,12,86,5,9,43,16,73,159
AMGN,Amgen,315.54,-2,-11,60,16,63,-9,-19,19,13,4,67
PFE,Pfizer,28.52,-66,-7,0,-14,-87,-5,-6,18,-21,-14,-101
DHR,Danaher Corporation,242.32,-49,-6,41,12,-2,-49,-14,44,4,-15,-17
BSX,Boston Scientific,83.99,-35,54,103,134,256,-26,53,107,47,181,437
VRTX,Vertex Pharmaceuticals,475.08,-3,-7,140,94,224,-10,9,152,27,178,402
SYK,Stryker Corporation,363.43,2,1,53,144,200,9,8,4,19,40,240
MDT,Medtronic,90.5,-9,56,14,-29,32,-26,9,8,3,-6,26
GILD,Gilead Sciences,88.29,84,80,8,4,176,-14,48,14,25,73,249
BMY,Bristol Myers Squibb,52.66,-5,68,0,-13,50,8,42,6,-14,42,92
REGN,Regeneron Pharmaceuticals,922.79,-67,-27,69,56,31,-71,-33,-1,53,-52,-21
ELV,Elevance Health,410.76,-70,-26,-3,0,-99,-15,-31,56,7,17,-82
CI,Cigna,312.89,-63,-9,0,48,-24,-24,-24,9,47,8,-16
ZTS,Zoetis,182.74,-56,-5,9,0,-52,-3,-15,17,8,7,-45
CVS,CVS Health,56.39,-70,-2,-30,-9,-111,-8,-4,2,-19,-29,-140
BDX,Becton Dickinson,236.61,-20,13,-2,0,-9,-11,22,8,-5,14,5
HCA,HCA Healthcare,360.92,-29,-3,43,86,97,-48,8,43,19,22,119
MCK,McKesson Corporation,499.34,-12,-59,0,44,-27,-8,14,-5,57,58,31
EW,Edwards Lifesciences,68.63,-4,0,-15,-4,-23,-6,8,-15,-25,-38,-61
COR,Cencora,229.48,-8,-3,3,54,46,-25,6,14,54,49,95
GEHC,GE HealthCare,87.2,-56,0,22,0,-34,7,-7,8,0,8,-26
A,Agilent Technologies,131.49,-77,-7,0,0,-84,9,-10,-2,3,0,-84
RMD,ResMed,243.02,-2,4,28,3,33,-11,4,40,3,36,69
IQV,IQVIA,216.04,-49,-7,0,0,-56,9,-33,8,8,-8,-64
IDXX,Idexx Laboratories,451.08,-77,-12,-5,0,-94,5,-19,-3,8,-9,-103
CNC,Centene Corporation,61.78,-2,-12,-3,-1,-18,-18,-25,6,-18,-55,-73
HUM,Humana,266.32,7,-40,-48,-2,-83,-11,-32,-5,-10,-58,-141
DXCM,Dexcom,71.8,0,0,-15,-4,-19,-16,10,-21,10,-17,-36
MTD,Mettler Toledo,1302.24,-76,-10,26,0,-60,4,-10,41,3,38,-22
CAH,Cardinal Health,107.89,-28,0,12,27,11,-37,-1,7,47,16,27
BIIB,Biogen,181.18,-13,-66,-43,-17,-139,-7,-36,-6,-8,-57,-196
WST,West Pharmaceutical Services,313.02,-6,5,-18,0,-19,2,5,-24,12,-5,-24
STE,Steris,224.39,-6,-18,26,147,149,-14,-23,25,15,3,152
COO,Cooper Companies (The),105.2,-20,0,17,3,0,-19,-18,9,12,-16,-16
ZBH,Zimmer Biomet,109.81,7,0,-24,-7,-24,13,1,-23,-9,-18,-42
WAT,Waters Corporation,326.59,-69,-1,17,4,-49,5,-3,8,4,14,-35
LH,LabCorp,230.56,49,5,4,4,62,5,5,14,8,32,94
MOH,Molina Healthcare,324.19,35,0,-6,156,185,-10,-21,-3,12,-22,163
HOLX,Hologic,81.15,1,0,17,55,73,16,-3,11,4,28,101
BAX,Baxter International,35.86,-28,-6,-7,-29,-70,-24,-22,4,-43,-85,-155
MRNA,Moderna,54.72,0,-87,-14,0,-101,-5,-93,-14,-29,-141,-242
DGX,Quest Diagnostics,155.93,0,7,18,7,32,-23,7,26,3,13,45
PODD,Insulet Corporation,230.58,-12,45,4,0,37,-8,-12,16,-9,-13,24
ALGN,Align Technology,210.86,-9,-14,-26,-15,-64,-14,-14,-21,-28,-77,-141
RVTY,Revvity,120.03,3,0,15,-14,4,8,-11,20,-25,-8,-4
VTRS,Viatris,11.89,21,1,1,-91,-68,20,4,10,7,41,-27
UHS,Universal Health Services,207.5,-29,-4,51,12,30,-50,-4,44,16,6,36
TFX,Teleflex,235.22,-9,0,12,-29,-26,12,-15,10,-2,5,-21
TECH,Bio-Techne,76.02,7,0,1,-14,-6,14,-13,-1,1,1,-5
CTLT,Catalent,58.97,-76,-3,31,-24,-72,-47,-6,13,-26,-66,-138
INCY,Incyte,73.93,14,25,8,-21,26,15,39,18,-18,54,80
SOLV,Solventum,73.57,0,55,0,0,55,5,9,6,0,20,75
CRL,Charles River Laboratories,181.39,-49,-7,-13,-16,-85,-7,-21,-22,3,-47,-132
HSIC,Henry Schein,70.64,-2,17,-5,0,10,-5,-9,4,-13,-23,-13
DVA,DaVita,141.22,-34,-1,51,10,26,-30,-1,44,9,22,48
