Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),821.21,-1,0,0,167,166,-12,-10,4,91,73,239
UNH,UnitedHealth Group,515.48,65,-29,0,171,207,-3,6,-11,179,171,378
JNJ,Johnson & Johnson,163.09,0,33,7,2,42,5,-1,3,1,8,50
ABBV,AbbVie,202.69,-35,39,69,53,126,-40,-2,6,59,23,149
MRK,Merck & Co.,87.6,-35,0,-27,0,-62,-37,18,-31,-1,-51,-113
TMO,Thermo Fisher Scientific,511.68,-13,-21,-2,0,-36,-8,-31,6,9,-24,-60
ABT,Abbott Laboratories,131.34,7,47,36,8,98,6,-9,28,9,34,132
ISRG,Intuitive Surgical,507.93,28,-16,74,17,103,-3,-23,-1,21,-6,97
AMGN,Amgen,305.69,-26,36,0,160,170,-19,-3,3,31,12,182
PFE,Pfizer,25.01,-26,-3,-13,-18,-60,-37,-5,-21,-23,-86,-146
DHR,Danaher Corporation,210.07,0,-41,-9,0,-50,-11,4,-20,9,-18,-68
BSX,Boston Scientific,100.78,0,0,124,139,263,-7,3,128,52,176,439
VRTX,Vertex Pharmaceuticals,502.29,-4,39,6,99,140,-14,43,3,32,64,204
SYK,Stryker Corporation,367.37,-14,-14,74,154,200,-12,-24,25,24,13,213
MDT,Medtronic,88.98,-54,2,13,-1,-40,-47,-3,9,8,-33,-73
GILD,Gilead Sciences,111.13,7,50,31,30,118,23,-5,35,34,87,205
BMY,Bristol Myers Squibb,58.9,-16,24,22,0,30,-12,18,28,-18,16,46
REGN,Regeneron Pharmaceuticals,635.5,-80,-12,-21,61,-52,-84,-5,-22,58,-53,-105
ELV,Elevance Health,431.94,2,18,-24,0,-4,6,15,-21,12,12,8
CI,Cigna,324.71,9,20,0,53,82,6,31,-19,52,70,152
ZTS,Zoetis,165.0,7,-13,-15,0,-21,3,-5,-18,13,-7,-28
CVS,CVS Health,67.59,0,43,5,-12,36,6,46,5,-23,34,70
BDX,Becton Dickinson,228.67,0,-23,-8,0,-31,-30,1,7,-10,-32,-63
HCA,HCA Healthcare,342.45,29,9,0,92,130,26,11,-15,24,46,176
MCK,McKesson Corporation,665.71,8,43,22,53,126,6,26,18,62,112,238
EW,Edwards Lifesciences,71.18,8,-15,-36,-9,-52,-12,-18,10,-30,-50,-102
COR,Cencora,274.14,69,47,24,66,206,61,16,35,62,174,380
GEHC,GE HealthCare,81.63,0,-11,0,0,-11,-8,-20,6,3,-19,-30
A,Agilent Technologies,118.98,-13,-24,-3,0,-40,-12,-30,10,9,-23,-63
RMD,ResMed,222.51,7,-21,49,0,35,-12,-30,61,8,27,62
IQV,IQVIA,179.35,-22,-31,-20,-1,-74,-16,-26,-22,13,-51,-125
IDXX,Idexx Laboratories,422.03,7,-12,-26,-6,-37,-15,-15,-24,-3,-57,-94
CNC,Centene Corporation,60.24,14,0,-24,-6,-16,-4,12,-21,-23,-36,-52
HUM,Humana,270.37,60,0,-69,-7,-16,1,2,3,-15,-9,-25
DXCM,Dexcom,69.49,-13,-15,-36,-9,-73,-18,-18,10,-4,-30,-103
MTD,Mettler Toledo,1194.56,-49,-13,-3,0,-65,-15,-25,-21,8,-53,-118
CAH,Cardinal Health,136.65,69,10,35,33,147,84,5,28,52,169,316
BIIB,Biogen,140.33,-7,0,-64,-22,-93,7,-4,-27,-13,-37,-130
WST,West Pharmaceutical Services,226.01,-17,-30,-7,-2,-56,-16,5,-7,-3,-21,-77
STE,Steris,224.23,8,37,0,190,235,21,-5,2,20,38,273
COO,Cooper Companies (The),85.01,28,-35,-7,0,-14,64,-30,-12,17,39,25
ZBH,Zimmer Biomet,112.14,7,10,-45,-12,-40,6,15,-44,-13,-36,-76
WAT,Waters Corporation,370.41,7,-13,38,9,41,-7,-31,29,9,0,41
LH,Labcorp,231.57,-20,-13,35,10,12,-12,-8,35,13,28,40
MOH,Molina Healthcare,323.85,13,17,-27,161,164,20,18,-24,-3,11,175
HOLX,Hologic,62.31,7,-97,-15,0,-105,6,-89,-15,-2,-100,-205
BAX,Baxter International,33.71,0,26,-3,-33,-10,5,-3,2,-36,-32,-42
MRNA,Moderna,32.14,-14,-41,-35,0,-90,-11,-2,-35,-34,-82,-172
DGX,Quest Diagnostics,165.93,-13,40,48,13,88,6,-5,48,9,58,146
PODD,Insulet Corporation,260.27,0,-2,25,5,28,-9,2,37,1,31,59
ALGN,Align Technology,164.35,-4,-41,-47,-20,-112,-10,-34,-42,-33,-119,-231
RVTY,Revvity,107.37,-62,-13,0,-19,-94,-12,-5,-5,3,-19,-113
VTRS,Viatris,8.84,-29,-57,-5,-2,-93,-37,-21,-9,14,-53,-146
UHS,Universal Health Services,186.45,58,0,0,17,75,25,-20,-15,21,11,86
TECH,Bio-Techne,59.98,-6,-34,-7,-19,-66,-16,-27,-7,-1,-51,-117
INCY,Incyte,60.65,-7,-19,0,-26,-52,-9,-13,-11,2,-31,-83
SOLV,Solventum,75.53,0,10,0,0,10,2,-12,27,0,17,27
CRL,Charles River Laboratories,158.01,-42,-3,-34,-21,-100,-40,-2,-43,-3,-88,-188
HSIC,Henry Schein,69.4,-39,-13,0,0,-52,-9,-23,25,-18,-25,-77
DVA,DaVita,152.52,60,-26,2,15,51,24,1,65,14,104,155
