Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),789.34,-14,-32,215,149,318,-35,7,-6,88,54,372
UNH,UnitedHealth Group,520.52,-49,-6,22,168,135,-47,-6,26,-11,-38,97
JNJ,Johnson & Johnson,146.59,-63,-29,-2,-1,-95,-69,-32,-1,-23,-125,-220
ABBV,AbbVie,173.34,-29,-24,54,50,51,-25,-22,20,49,22,73
MRK,Merck & Co.,102.01,-22,-59,-12,151,58,2,9,-16,39,34,92
TMO,Thermo Fisher Scientific,526.93,-2,-37,0,0,-39,-5,1,-5,6,-3,-42
ABT,Abbott Laboratories,113.38,-60,-3,20,0,-43,-14,-5,13,6,0,-43
ISRG,Intuitive Surgical,539.57,-3,48,59,14,118,-1,40,49,18,106,224
AMGN,Amgen,270.63,-7,-42,-1,18,-32,-25,-50,-5,15,-65,-97
PFE,Pfizer,25.57,-21,-38,-6,-16,-81,-22,-37,-6,-23,-88,-169
DHR,Danaher Corporation,234.9,2,-37,0,0,-35,-3,-45,-5,6,-47,-82
BSX,Boston Scientific,90.11,20,85,109,136,350,21,23,113,49,206,556
VRTX,Vertex Pharmaceuticals,463.63,0,-4,146,96,238,-19,-16,158,29,152,390
SYK,Stryker Corporation,374.66,-40,30,59,146,195,-61,39,10,21,9,204
MDT,Medtronic,82.49,-53,-14,0,-31,-98,-58,-23,14,5,-62,-160
GILD,Gilead Sciences,91.86,0,111,14,6,131,-10,-15,20,27,22,153
BMY,Bristol Myers Squibb,55.78,-29,99,5,-15,60,-25,73,12,-16,44,104
REGN,Regeneron Pharmaceuticals,730.94,-13,-58,-6,58,-19,-23,-64,-7,55,-39,-58
ELV,Elevance Health,381.42,-51,-57,-9,0,-117,-19,-62,-6,9,-78,-195
CI,Cigna,281.76,-49,-9,-1,50,-9,-56,-5,-4,49,-16,-25
ZTS,Zoetis,178.17,6,-36,15,0,-15,12,9,-3,10,28,13
CVS,CVS Health,49.37,-49,-26,-36,-11,-122,-64,-6,8,-21,-83,-205
BDX,Becton Dickinson,225.53,14,-26,-8,-3,-23,11,-31,-1,-7,-28,-51
HCA,HCA Healthcare,313.96,-56,-27,49,88,54,-54,-31,49,21,-15,39
MCK,McKesson Corporation,576.22,-57,26,7,46,22,-61,-1,3,59,0,22
EW,Edwards Lifesciences,73.31,28,20,-21,-6,21,-2,13,-21,-27,-37,-16
COR,Cencora,232.23,-48,-1,9,56,16,-52,-2,20,56,22,38
GEHC,GE HealthCare,81.11,-7,-25,0,0,-32,-8,-38,14,0,-32,-64
A,Agilent Technologies,139.04,-5,0,0,2,-3,-14,8,-8,5,-9,-12
RMD,ResMed,238.49,-9,-1,34,5,29,-4,8,46,5,55,84
IQV,IQVIA,199.03,-12,-38,-5,0,-55,-16,-64,-7,10,-77,-132
IDXX,Idexx Laboratories,431.94,-5,-4,-11,-3,-23,-12,6,-9,10,-5,-28
CNC,Centene Corporation,59.41,7,-43,-9,-3,-48,14,-56,-6,-20,-68,-116
HUM,Humana,274.12,-26,0,-54,-4,-84,-17,-2,-11,-12,-42,-126
DXCM,Dexcom,77.17,-10,22,-21,-6,-15,-7,23,-27,-1,-12,-27
MTD,Mettler Toledo,1278.22,3,-41,0,0,-38,-12,-41,-6,5,-54,-92
CAH,Cardinal Health,118.08,-30,30,18,29,47,-45,23,13,49,40,87
BIIB,Biogen,149.96,-41,-97,-49,-19,-206,-7,-67,-12,-10,-96,-302
WST,West Pharmaceutical Services,330.24,14,36,-24,1,27,6,2,6,14,28,55
STE,Steris,214.25,0,-49,-2,149,98,5,-18,-5,17,-1,97
COO,Cooper Companies (The),94.8,-42,-6,23,5,-20,-12,-6,15,14,11,-9
ZBH,Zimmer Biomet,106.75,-51,-1,-30,-9,-91,-47,-6,-29,-11,-93,-184
WAT,Waters Corporation,378.5,-9,17,23,6,37,-12,24,14,6,32,69
LH,LabCorp,232.03,-49,36,10,6,3,-19,-3,20,10,8,11
MOH,Molina Healthcare,303.07,0,-7,-12,158,139,12,-15,-9,14,2,141
HOLX,Hologic,73.64,-63,-28,0,57,-34,-18,-20,17,6,-15,-49
BAX,Baxter International,30.31,-49,-37,-13,-31,-130,-56,-53,-4,-45,-158,-288
MRNA,Moderna,41.83,-24,-118,-20,0,-162,-25,-124,-20,-31,-200,-362
DGX,Quest Diagnostics,155.0,-58,27,24,9,2,-82,-1,32,5,-46,-44
PODD,Insulet Corporation,269.23,0,76,10,2,88,-2,31,22,-11,40,128
ALGN,Align Technology,235.49,36,5,-32,-17,-8,-12,20,-27,-30,-49,-57
RVTY,Revvity,115.95,-9,-22,21,-16,-26,-16,1,26,-27,-16,-42
VTRS,Viatris,12.64,-7,26,7,-1,25,-1,35,16,9,59,84
UHS,Universal Health Services,187.5,-49,-27,57,14,-5,-68,-6,50,18,-6,-11
TFX,Teleflex,180.13,-63,-31,-7,-31,-132,-63,-46,-3,-4,-116,-248
TECH,Bio-Techne,75.69,-7,6,3,-16,-14,-9,7,-7,3,-6,-20
CTLT,Catalent,63.07,107,15,37,-26,133,70,15,19,2,106,239
INCY,Incyte,68.55,-33,-1,14,-23,-43,-33,-15,24,-20,-44,-87
SOLV,Solventum,69.54,-14,0,0,0,-14,-7,-16,12,0,-11,-25
CRL,Charles River Laboratories,190.47,-16,-1,-19,-18,-54,-14,-18,-28,5,-55,-109
HSIC,Henry Schein,76.62,21,19,1,0,41,34,11,10,-15,40,81
DVA,DaVita,152.73,-44,0,57,12,25,-71,18,50,11,8,33
