Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),782.16,0,-45,0,150,105,8,-5,-10,89,82,187
UNH,UnitedHealth Group,513.0,7,-19,26,169,183,19,-19,30,1,31,214
JNJ,Johnson & Johnson,144.18,-13,-42,-6,-2,-63,-5,-45,-5,-24,-79,-142
ABBV,AbbVie,181.27,59,0,58,51,168,14,-4,-2,50,58,226
MRK,Merck & Co.,99.14,-10,-72,-16,152,54,-4,-5,-20,40,11,65
TMO,Thermo Fisher Scientific,535.05,5,-50,0,0,-45,6,1,-9,7,5,-40
ABT,Abbott Laboratories,113.82,0,-16,24,1,9,2,-18,17,7,8,17
ISRG,Intuitive Surgical,535.15,6,1,63,15,85,4,-10,53,19,66,151
AMGN,Amgen,261.14,-29,-55,-5,19,-70,-5,-63,-9,16,-61,-131
PFE,Pfizer,26.59,60,0,-10,-17,33,14,12,-10,-24,-8,25
DHR,Danaher Corporation,234.84,6,-50,0,0,-44,19,-58,-9,7,-41,-85
BSX,Boston Scientific,90.69,6,98,113,137,354,1,-7,117,50,161,515
VRTX,Vertex Pharmaceuticals,407.05,0,-17,-4,97,76,9,-29,-1,30,9,85
SYK,Stryker Corporation,361.34,-28,-6,63,147,176,-27,-13,14,22,-4,172
MDT,Medtronic,80.96,2,-27,0,-32,-57,7,-36,-1,6,-24,-81
GILD,Gilead Sciences,91.38,-14,3,18,7,14,-27,11,24,28,36,50
BMY,Bristol Myers Squibb,56.56,-11,0,9,-16,-18,-26,-13,16,-17,-40,-58
REGN,Regeneron Pharmaceuticals,718.35,0,-71,-10,59,-22,13,-77,-11,56,-19,-41
ELV,Elevance Health,371.58,5,-70,-13,0,-78,-5,-75,-10,10,-80,-158
CI,Cigna,280.82,6,-22,-5,51,30,7,-18,-8,50,31,61
ZTS,Zoetis,163.35,-13,-49,-4,-2,-68,-5,-5,-7,11,-6,-74
CVS,CVS Health,45.77,5,-39,-40,-12,-86,13,-19,-4,-22,-32,-118
BDX,Becton Dickinson,228.46,7,-39,-12,-4,-48,9,7,-5,-8,3,-45
HCA,HCA Healthcare,296.68,-13,-40,0,89,36,-5,-44,-4,22,-31,5
MCK,McKesson Corporation,577.36,5,0,11,47,63,-26,-14,7,60,27,90
EW,Edwards Lifesciences,73.88,-14,33,-25,-7,-13,-24,26,-25,-28,-51,-64
COR,Cencora,229.25,7,-14,0,57,50,-34,-15,24,57,32,82
GEHC,GE HealthCare,80.53,7,-38,0,0,-31,6,-51,-4,0,-49,-80
A,Agilent Technologies,135.72,4,0,0,0,4,-13,-4,-12,6,-23,-19
RMD,ResMed,231.62,0,-14,38,1,25,1,-13,50,6,44,69
IQV,IQVIA,197.39,0,-51,-9,0,-60,-26,-77,-11,11,-103,-163
IDXX,Idexx Laboratories,415.4,0,-17,-15,-4,-36,-5,-7,-13,-1,-26,-62
CNC,Centene Corporation,61.49,94,-56,-13,-4,21,19,7,-10,-21,-5,16
HUM,Humana,262.47,9,-13,-58,-5,-67,19,-15,-15,-13,-24,-91
DXCM,Dexcom,81.06,6,35,-25,-7,9,6,36,-31,-2,9,18
MTD,Mettler Toledo,1238.32,3,-54,0,0,-51,-5,-3,-10,6,-12,-63
CAH,Cardinal Health,119.32,7,0,22,30,59,-24,-12,17,50,31,90
BIIB,Biogen,152.21,21,-110,-53,-20,-162,-2,-80,-16,-11,-109,-271
WST,West Pharmaceutical Services,335.61,6,49,-28,2,29,4,15,10,-1,28,57
STE,Steris,204.19,-20,-62,-6,0,-88,-27,-31,-9,18,-49,-137
COO,Cooper Companies (The),91.73,-129,-19,0,6,-142,-45,-19,-1,15,-50,-192
ZBH,Zimmer Biomet,104.43,-30,-6,-34,-10,-80,-28,-19,-1,-12,-60,-140
WAT,Waters Corporation,371.86,5,7,27,7,46,-12,-6,18,7,7,53
LH,LabCorp,229.05,0,-4,14,7,17,-11,-16,24,11,8,25
MOH,Molina Healthcare,294.51,4,-20,-16,0,-32,-5,-28,-13,-1,-47,-79
HOLX,Hologic,73.25,6,-41,-4,58,19,19,-33,-4,7,-11,8
BAX,Baxter International,29.5,6,-50,-17,-32,-93,18,-66,-8,-46,-102,-195
MRNA,Moderna,42.18,16,-131,-24,0,-139,21,-9,-24,-32,-44,-183
DGX,Quest Diagnostics,151.92,-1,-11,28,10,26,-26,-14,36,6,2,28
PODD,Insulet Corporation,266.37,6,1,14,3,24,1,-6,26,-12,9,33
ALGN,Align Technology,208.19,-12,-11,-36,-18,-77,-5,-7,-31,-31,-74,-151
RVTY,Revvity,113.62,5,-35,25,-17,-22,19,-8,-1,1,11,-11
VTRS,Viatris,12.29,-7,-1,11,0,3,-7,-13,20,10,10,13
UHS,Universal Health Services,178.82,-7,-40,61,15,29,-5,-19,-4,19,-9,20
TFX,Teleflex,181.76,16,-44,-11,-32,-71,14,-59,-7,-5,-57,-128
TECH,Bio-Techne,73.88,4,1,0,-17,-12,-28,-3,-11,4,-38,-50
INCY,Incyte,69.62,16,-14,18,-24,-4,14,-28,28,-21,-7,-11
SOLV,Solventum,67.14,0,-11,0,0,-11,-27,-11,16,0,-22,-33
CRL,Charles River Laboratories,185.79,0,-14,-23,-19,-56,-2,-31,-32,-1,-66,-122
HSIC,Henry Schein,69.09,-80,-5,-4,0,-89,-29,-7,14,-16,-38,-127
DVA,DaVita,152.76,2,-4,61,13,72,4,-13,54,12,57,129
