Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),870.99,70,3,1,166,240,17,5,-14,90,98,338
UNH,UnitedHealth Group,529.98,-7,0,3,170,166,-14,15,-4,178,175,341
JNJ,Johnson & Johnson,153.5,63,0,0,0,63,19,10,-8,-22,-1,62
ABBV,AbbVie,192.92,63,5,62,52,182,35,3,-5,58,91,273
MRK,Merck & Co.,88.04,-21,-3,-20,160,116,-13,-12,-24,51,2,118
TMO,Thermo Fisher Scientific,572.72,-16,15,0,2,1,-21,23,-13,8,-3,-2
ABT,Abbott Laboratories,128.21,100,13,29,7,149,12,13,21,8,54,203
ISRG,Intuitive Surgical,588.43,0,20,67,16,103,19,16,57,20,112,215
AMGN,Amgen,297.78,127,2,0,159,288,98,14,-13,30,129,417
PFE,Pfizer,25.82,-8,0,-6,-17,-31,-2,2,-14,-22,-36,-67
DHR,Danaher Corporation,210.05,-49,-7,-2,0,-58,-47,22,-13,8,-30,-88
BSX,Boston Scientific,105.0,160,120,117,138,535,19,22,121,51,213,748
VRTX,Vertex Pharmaceuticals,481.03,124,5,1,98,228,40,9,-5,31,75,303
SYK,Stryker Corporation,396.09,0,15,67,153,235,14,12,18,23,67,302
MDT,Medtronic,90.81,0,14,6,-22,-2,12,17,2,7,38,36
GILD,Gilead Sciences,98.01,111,16,24,29,180,69,9,28,33,139,319
BMY,Bristol Myers Squibb,57.42,-5,11,15,0,21,-1,13,21,-17,16,37
REGN,Regeneron Pharmaceuticals,722.06,20,-93,-14,60,-27,12,-99,-15,57,-45,-72
ELV,Elevance Health,390.37,-7,0,-17,0,-24,-10,17,-14,11,4,-20
CI,Cigna,287.35,-3,0,-9,52,40,-10,12,-12,51,41,81
ZTS,Zoetis,174.06,72,0,1,2,75,19,8,-11,12,28,103
CVS,CVS Health,54.24,-7,9,-42,-11,-51,-38,12,-8,-22,-56,-107
BDX,Becton Dickinson,227.16,-7,0,-1,0,-8,-28,32,-5,-9,-10,-18
HCA,HCA Healthcare,324.51,-1,0,0,90,89,-3,14,-8,23,26,115
MCK,McKesson Corporation,599.87,1,9,15,52,77,-5,15,11,61,82,159
EW,Edwards Lifesciences,70.96,-3,0,-29,-8,-40,-1,-18,3,-29,-45,-85
COR,Cencora,246.18,-7,13,17,65,88,-33,14,28,61,70,158
GEHC,GE HealthCare,88.57,1,11,5,0,17,5,21,-8,1,19,36
A,Agilent Technologies,147.61,-23,19,4,4,4,-21,17,3,8,7,11
RMD,ResMed,237.25,-35,0,42,7,14,-5,13,54,7,69,83
IQV,IQVIA,209.87,14,0,-13,0,1,14,20,-15,12,31,32
IDXX,Idexx Laboratories,460.39,28,4,-19,0,13,-2,12,-17,-2,-9,4
CNC,Centene Corporation,58.61,-21,-1,-17,-5,-44,-19,29,-14,-22,-26,-70
HUM,Humana,279.72,-14,13,-62,-6,-69,-38,19,-19,-14,-52,-121
DXCM,Dexcom,88.31,1,57,-29,-8,21,12,58,3,-3,70,91
MTD,Mettler Toledo,1355.58,1,9,0,2,12,12,17,-14,7,22,34
CAH,Cardinal Health,127.05,0,23,28,32,83,12,20,21,51,104,187
BIIB,Biogen,142.35,-7,-132,-57,-21,-217,-2,-102,-20,-12,-136,-353
WST,West Pharmaceutical Services,330.44,-26,71,0,3,48,-28,37,14,-2,21,69
STE,Steris,225.4,7,3,1,189,200,8,13,-13,19,27,227
COO,Cooper Companies (The),95.29,-26,-1,4,7,-16,9,8,-5,16,28,12
ZBH,Zimmer Biomet,102.67,-30,-1,-38,-11,-80,-46,11,-37,-12,-84,-164
WAT,Waters Corporation,411.39,-3,29,31,8,65,6,18,22,8,54,119
LH,LabCorp,247.54,-4,16,28,9,49,-33,14,28,12,21,70
MOH,Molina Healthcare,285.16,-7,-1,-20,0,-28,-13,10,-17,-2,-22,-50
HOLX,Hologic,65.45,-7,-63,-8,0,-78,19,-55,-8,-1,-45,-123
BAX,Baxter International,30.79,-28,0,-19,-32,-79,-2,14,-12,-35,-35,-114
MRNA,Moderna,33.62,-28,-7,-28,0,-63,-46,-3,-28,-33,-110,-173
DGX,Quest Diagnostics,162.65,2,6,41,12,61,-1,10,41,8,58,119
PODD,Insulet Corporation,287.78,14,23,18,4,59,14,14,30,-13,45,104
ALGN,Align Technology,218.67,-35,-7,-40,-19,-101,7,11,-35,-32,-49,-150
RVTY,Revvity,119.14,-13,18,29,-18,16,-21,21,-5,2,-3,13
VTRS,Viatris,10.9,-28,-23,0,0,-51,-28,-35,-2,13,-52,-103
UHS,Universal Health Services,188.39,-1,0,0,16,15,-3,14,-8,20,23,38
TFX,Teleflex,173.54,-30,-5,-15,-33,-83,-28,11,-11,-4,-32,-115
TECH,Bio-Techne,75.04,1,2,1,-18,-14,-2,17,2,5,22,8
INCY,Incyte,74.98,55,2,22,-25,54,19,17,-4,1,33,87
SOLV,Solventum,74.79,7,16,0,0,23,19,15,20,0,54,77
CRL,Charles River Laboratories,166.27,8,-36,-27,-20,-75,7,-53,-36,-2,-84,-159
HSIC,Henry Schein,79.86,104,13,4,2,123,14,9,18,-17,24,147
DVA,DaVita,171.95,-3,17,65,14,93,-3,17,58,13,85,178
