Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),837.83,0,3,0,167,170,33,-6,3,91,121,291
UNH,UnitedHealth Group,516.99,37,-25,0,171,183,40,2,-10,179,211,394
JNJ,Johnson & Johnson,163.54,0,29,6,2,37,1,40,2,1,44,81
ABBV,AbbVie,209.95,-7,35,68,53,149,-16,33,5,59,81,230
MRK,Merck & Co.,93.07,-7,0,-26,161,128,-9,14,-30,-1,-26,102
TMO,Thermo Fisher Scientific,516.26,-6,-17,-1,0,-24,4,-27,5,9,-9,-33
ABT,Abbott Laboratories,126.32,-65,43,35,8,21,-7,-5,27,9,24,45
ISRG,Intuitive Surgical,492.67,0,-12,73,17,78,-5,-19,63,21,60,138
AMGN,Amgen,316.01,0,32,4,160,196,-12,44,2,31,65,261
PFE,Pfizer,26.25,0,1,-12,-18,-29,-9,-1,-20,-23,-53,-82
DHR,Danaher Corporation,211.36,5,-37,-8,0,-40,2,-1,-19,9,-9,-49
BSX,Boston Scientific,100.67,21,0,123,139,283,35,-19,127,52,195,478
VRTX,Vertex Pharmaceuticals,503.26,0,35,5,99,139,-10,39,2,32,63,202
SYK,Stryker Corporation,371.11,0,-10,73,154,217,-7,-20,24,24,21,238
MDT,Medtronic,90.33,-26,44,12,0,30,-19,15,8,8,12,42
GILD,Gilead Sciences,107.0,-48,46,30,30,58,-60,-1,34,34,7,65
BMY,Bristol Myers Squibb,61.04,1,20,21,0,42,26,14,27,-18,49,91
REGN,Regeneron Pharmaceuticals,657.85,-52,-8,-20,61,-19,-56,-1,-21,58,-20,-39
ELV,Elevance Health,427.05,1,14,-23,0,-8,-6,11,-20,12,-3,-11
CI,Cigna,316.44,0,16,0,53,69,-5,27,-18,52,56,125
ZTS,Zoetis,162.69,0,-9,-14,0,-23,-9,-1,-17,13,-14,-37
CVS,CVS Health,67.06,35,39,4,-12,66,40,42,4,-23,63,129
BDX,Becton Dickinson,230.24,5,-19,-7,0,-21,-2,-1,6,-10,-7,-28
HCA,HCA Healthcare,328.72,1,5,0,92,98,-6,7,-14,24,11,109
MCK,McKesson Corporation,661.21,37,39,21,53,150,35,22,17,62,136,286
EW,Edwards Lifesciences,70.46,4,-11,-35,-9,-51,-4,-14,9,-30,-39,-90
COR,Cencora,267.31,41,43,23,66,173,33,12,34,62,141,314
GEHC,GE HealthCare,81.46,-56,-7,0,0,-63,-7,-16,5,3,-15,-78
A,Agilent Technologies,120.73,-10,-20,-2,0,-32,-12,-26,9,9,-20,-52
RMD,ResMed,219.75,-13,-17,48,0,18,-21,-26,60,8,21,39
IQV,IQVIA,185.84,0,-27,-19,0,-46,-12,-22,-21,13,-42,-88
IDXX,Idexx Laboratories,421.0,0,-8,-25,-6,-39,-7,-11,-23,-3,-44,-83
CNC,Centene Corporation,58.89,-2,-18,-23,-6,-49,-8,8,-20,-23,-43,-92
HUM,Humana,266.18,32,-15,-68,-7,-58,-6,-2,2,-15,-21,-79
DXCM,Dexcom,73.82,0,-11,-35,-9,-55,34,-14,9,-4,25,-30
MTD,Mettler Toledo,1198.38,-21,-9,-2,0,-32,-17,-21,-20,8,-50,-82
CAH,Cardinal Health,131.87,41,6,34,33,114,56,1,27,52,136,250
BIIB,Biogen,140.95,-4,0,-63,-22,-89,-12,17,-26,-13,-34,-123
WST,West Pharmaceutical Services,228.68,0,-26,-6,-2,-34,-12,1,-6,-3,-20,-54
STE,Steris,220.4,-7,33,-1,190,215,-16,-1,1,20,4,219
COO,Cooper Companies (The),81.67,0,-31,-6,-1,-38,36,-26,-11,17,16,-22
ZBH,Zimmer Biomet,110.68,1,6,-44,-12,-49,-9,11,-43,-13,-54,-103
WAT,Waters Corporation,365.48,-20,-9,37,9,17,-15,-27,28,9,-5,12
LH,Labcorp,234.04,-13,-9,34,10,22,-7,-4,34,13,36,58
MOH,Molina Healthcare,309.61,-7,13,-26,161,141,-9,14,-23,-3,-21,120
HOLX,Hologic,61.45,-56,-93,-14,0,-163,-16,-85,-14,-2,-117,-280
BAX,Baxter International,33.2,-56,22,-2,-33,-69,-21,18,1,-36,-38,-107
MRNA,Moderna,32.65,-21,-37,-34,0,-92,-40,8,-34,-34,-100,-192
DGX,Quest Diagnostics,167.09,-21,36,47,13,75,-19,-1,47,9,36,111
PODD,Insulet Corporation,268.48,37,-12,24,5,54,55,-19,36,1,73,127
ALGN,Align Technology,168.47,5,-37,-46,-20,-98,8,-30,-41,-33,-96,-194
RVTY,Revvity,107.25,-34,-9,0,-19,-62,-21,-1,-4,3,-23,-85
VTRS,Viatris,9.15,-1,-53,-4,-2,-60,-9,-17,-8,14,-20,-80
UHS,Universal Health Services,174.22,30,-16,-4,17,27,-4,-16,-14,21,-13,14
TFX,Teleflex,141.56,9,-35,-21,-34,-81,2,-30,-17,-5,-50,-131
TECH,Bio-Techne,60.63,-3,-30,-6,-19,-58,-17,-23,-6,-1,-47,-105
INCY,Incyte,61.94,-63,-15,0,-26,-104,8,-9,-10,2,-9,-113
SOLV,Solventum,73.97,-3,6,0,0,3,-5,-8,26,0,13,16
CRL,Charles River Laboratories,167.23,-14,0,-33,-21,-68,-12,18,-42,-3,-39,-107
HSIC,Henry Schein,69.37,-11,-9,0,0,-20,-11,-19,24,-18,-24,-44
DVA,DaVita,148.17,32,-22,1,15,26,-5,-25,64,14,48,74
