Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),734.46,0,-10,-3,168,155,22,-24,7,92,97,252
UNH,UnitedHealth Group,585.05,53,13,2,172,240,-13,20,-14,180,173,413
JNJ,Johnson & Johnson,153.88,7,-8,0,0,-1,33,-15,6,2,26,25
ABBV,AbbVie,171.61,-7,-9,0,54,38,-4,-16,9,60,49,87
MRK,Merck & Co.,76.43,-133,-12,-30,-1,-176,-4,-14,-34,-2,-54,-230
TMO,Thermo Fisher Scientific,435.79,0,-35,-5,0,-40,20,-45,-4,10,-19,-59
ABT,Abbott Laboratories,129.69,7,0,39,9,55,35,-23,31,10,53,108
ISRG,Intuitive Surgical,481.34,0,-30,77,18,65,-13,-37,-4,22,-32,33
AMGN,Amgen,282.65,0,-2,-2,161,157,23,-17,6,32,44,201
PFE,Pfizer,22.03,0,-17,-16,-19,-52,21,-19,-24,-24,-46,-98
DHR,Danaher Corporation,190.56,21,-55,-12,0,-46,24,-13,-23,10,-2,-48
BSX,Boston Scientific,95.25,24,-9,127,140,282,38,-9,131,53,213,495
VRTX,Vertex Pharmaceuticals,485.92,26,53,9,100,188,25,-13,6,33,51,239
SYK,Stryker Corporation,346.65,-3,-28,0,155,124,-5,-38,-3,25,-21,103
MDT,Medtronic,82.7,-2,-9,0,-2,-13,21,-17,12,9,25,12
GILD,Gilead Sciences,104.92,0,0,34,31,65,23,-19,38,35,77,142
BMY,Bristol Myers Squibb,49.35,-70,-9,25,-1,-55,-6,-12,31,1,14,-41
REGN,Regeneron Pharmaceuticals,549.28,-5,-26,-24,0,-55,-4,-19,-25,59,11,-44
ELV,Elevance Health,434.91,-2,32,-27,0,3,-2,29,1,13,41,44
CI,Cigna,329.31,26,34,0,54,114,34,45,3,53,135,249
ZTS,Zoetis,146.06,-2,-27,-18,-1,-48,-2,-19,-21,-1,-43,-91
CVS,CVS Health,68.55,44,57,2,-13,90,-1,60,8,-24,43,133
BDX,Becton Dickinson,200.31,-3,-37,-11,-1,-52,17,-11,-2,-11,-7,-59
HCA,HCA Healthcare,331.03,-2,23,0,93,114,17,25,-18,25,49,163
MCK,McKesson Corporation,695.0,17,57,25,54,153,33,40,21,63,157,310
EW,Edwards Lifesciences,71.2,17,-9,-39,-10,-41,24,-1,13,-31,5,-36
COR,Cencora,284.53,26,61,27,67,181,28,30,38,63,159,340
GEHC,GE HealthCare,61.48,-3,-25,-3,0,-31,-4,-34,-1,4,-35,-66
A,Agilent Technologies,102.7,0,-38,-6,-1,-45,21,-44,-3,10,-16,-61
RMD,ResMed,211.5,0,-35,0,0,-35,39,-44,-3,9,1,-34
IQV,IQVIA,148.38,0,-45,-23,-2,-70,13,-40,-25,-2,-54,-124
IDXX,Idexx Laboratories,402.58,21,-26,-29,-7,-41,33,-29,-27,-4,-27,-68
CNC,Centene Corporation,61.98,-3,10,-27,-7,-27,-6,26,-24,-24,-28,-55
HUM,Humana,285.74,49,7,-72,-8,-24,-12,16,-3,-16,-15,-39
DXCM,Dexcom,68.74,1,-29,-39,-10,-77,9,-32,13,-5,-15,-92
MTD,Mettler Toledo,1016.07,0,-27,-6,-1,-34,-2,-39,-24,-1,-66,-100
CAH,Cardinal Health,134.36,25,6,38,34,103,31,-1,31,53,114,217
BIIB,Biogen,115.3,0,-13,-67,-23,-103,18,-18,-30,-14,-44,-147
WST,West Pharmaceutical Services,209.16,21,-44,-10,-3,-36,30,-12,-10,-4,4,-32
STE,Steris,220.26,26,0,-1,191,216,33,-19,5,21,40,256
COO,Cooper Companies (The),78.21,21,-49,-10,-1,-39,31,-44,-15,18,-10,-49
ZBH,Zimmer Biomet,96.93,-63,-7,-48,-13,-131,-14,-1,-47,-14,-76,-207
WAT,Waters Corporation,320.95,0,-27,0,0,-27,-2,-45,-3,10,-40,-67
LH,Labcorp,220.52,-4,-27,38,11,18,17,-22,38,14,47,65
MOH,Molina Healthcare,332.02,-14,31,0,162,179,-6,32,1,-4,23,202
HOLX,Hologic,56.49,-49,-111,-18,-1,-179,-5,-103,-18,-3,-129,-308
BAX,Baxter International,27.83,-5,-10,-6,-34,-55,9,-17,5,-37,-40,-95
MRNA,Moderna,25.19,-5,-55,-38,0,-98,-3,-16,-38,-35,-92,-190
DGX,Quest Diagnostics,164.45,0,0,51,14,65,24,-19,51,10,66,131
PODD,Insulet Corporation,250.71,-7,-16,28,0,5,9,-2,40,2,49,54
ALGN,Align Technology,167.17,38,-55,-50,-21,-88,34,-48,-45,-34,-93,-181
RVTY,Revvity,93.67,-8,-27,-3,-20,-58,-2,-19,-8,4,-25,-83
VTRS,Viatris,7.38,0,-71,-8,-3,-82,21,-35,-12,15,-11,-93
UHS,Universal Health Services,173.72,-11,-5,-3,18,-1,-6,-1,-18,22,-3,-4
TECH,Bio-Techne,49.97,-5,-48,-10,-20,-83,-1,-41,-10,-2,-54,-137
INCY,Incyte,57.73,0,-33,-2,-27,-62,21,-27,-14,3,-17,-79
SOLV,Solventum,65.67,0,-10,0,0,-10,-3,-26,30,0,1,-9
CRL,Charles River Laboratories,104.37,-140,-17,-37,-22,-216,3,-16,-46,-4,-63,-279
HSIC,Henry Schein,63.28,-4,-27,-4,-1,-36,-5,-37,-2,-19,-63,-99
DVA,DaVita,141.48,-13,-3,0,16,0,-13,15,-3,15,14,14
