Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),859.82,35,0,0,168,203,8,1,8,92,109,312
UNH,UnitedHealth Group,424.42,-35,-5,-2,0,-42,-1,25,-15,180,189,147
JNJ,Johnson & Johnson,154.91,0,0,0,3,3,-10,-20,7,2,-21,-18
ABBV,AbbVie,180.36,9,-14,1,54,50,14,-21,10,60,63,113
MRK,Merck & Co.,79.84,3,-17,-31,-1,-46,-5,-19,-35,-2,-61,-107
TMO,Thermo Fisher Scientific,422.92,-8,-40,-6,-1,-55,-4,-50,-5,10,-49,-104
ABT,Abbott Laboratories,129.38,0,0,40,9,49,-17,4,32,10,29,78
ISRG,Intuitive Surgical,508.13,7,-35,78,18,68,14,4,-5,22,35,103
AMGN,Amgen,279.66,0,-7,-3,161,151,14,-22,7,32,31,182
PFE,Pfizer,22.78,20,-22,-17,-19,-38,15,-24,-25,-24,-58,-96
DHR,Danaher Corporation,196.52,21,-60,-13,0,-52,17,-18,-24,10,-15,-67
BSX,Boston Scientific,101.13,21,1,128,140,290,14,2,132,53,201,491
VRTX,Vertex Pharmaceuticals,492.43,3,2,10,100,115,14,1,7,33,55,170
SYK,Stryker Corporation,360.89,14,-33,1,155,137,14,-43,-4,25,-8,129
MDT,Medtronic,84.29,16,-14,0,-2,0,14,-22,13,9,14,14
GILD,Gilead Sciences,106.07,21,0,35,31,87,15,-24,39,35,65,152
BMY,Bristol Myers Squibb,48.67,-105,-14,26,-1,-94,-14,-17,32,1,2,-92
REGN,Regeneron Pharmaceuticals,598.75,21,-31,-25,0,-35,26,-24,-26,59,35,0
ELV,Elevance Health,428.79,6,37,-28,0,15,14,-3,2,13,26,41
CI,Cigna,335.25,21,39,0,54,114,13,2,4,53,72,186
ZTS,Zoetis,151.96,20,-32,-19,-1,-32,14,-24,-22,-1,-33,-65
CVS,CVS Health,65.89,-13,62,3,-13,39,2,65,9,-24,52,91
BDX,Becton Dickinson,204.35,7,-42,-12,-1,-48,14,-16,-3,-11,-16,-64
HCA,HCA Healthcare,341.32,14,3,0,93,110,14,-4,-19,25,16,126
MCK,McKesson Corporation,688.01,0,62,26,54,142,5,2,22,63,92,234
EW,Edwards Lifesciences,75.11,7,1,0,-10,-2,14,2,14,-31,-1,-3
COR,Cencora,282.39,0,66,28,67,161,5,35,39,63,142,303
GEHC,GE HealthCare,67.05,14,-30,-4,0,-20,14,-39,-2,4,-23,-43
A,Agilent Technologies,107.04,14,-43,-7,-1,-37,16,-49,-4,10,-27,-64
RMD,ResMed,236.1,17,0,1,9,27,26,1,-4,9,32,59
IQV,IQVIA,150.67,7,-50,-24,-2,-69,14,-45,-26,-2,-59,-128
IDXX,Idexx Laboratories,440.98,56,1,-30,0,27,68,2,-28,-4,38,65
CNC,Centene Corporation,61.52,1,2,-28,-7,-32,12,-3,1,-24,-14,-46
HUM,Humana,267.68,0,0,-73,-8,-81,10,21,-4,-16,11,-70
DXCM,Dexcom,70.74,7,-34,-40,-10,-77,14,2,-1,-5,10,-67
MTD,Mettler Toledo,1075.0,14,-32,-7,-1,-26,14,-44,-25,-1,-56,-82
CAH,Cardinal Health,135.82,21,11,39,34,105,13,2,32,53,100,205
BIIB,Biogen,119.44,17,-18,-68,-23,-92,23,-23,-31,-14,-45,-137
WST,West Pharmaceutical Services,210.35,21,-49,-11,-3,-42,-5,-17,-11,-4,-37,-79
STE,Steris,226.37,21,0,0,191,212,14,2,6,21,43,255
COO,Cooper Companies (The),82.58,56,-54,-11,-1,-10,66,2,-16,18,70,60
ZBH,Zimmer Biomet,101.44,3,-12,-49,-13,-71,16,-6,-48,-14,-52,-123
WAT,Waters Corporation,340.73,21,-32,1,10,0,17,-50,-4,10,-27,-27
LH,Labcorp,228.59,14,-32,39,11,32,14,-27,39,14,40,72
MOH,Molina Healthcare,314.17,-7,3,-2,162,156,12,-4,2,-4,6,162
HOLX,Hologic,58.3,0,-116,-19,0,-135,21,-108,-19,-3,-109,-244
BAX,Baxter International,30.4,15,-15,-7,-34,-41,44,-22,6,-37,-9,-50
MRNA,Moderna,27.4,14,-60,-39,0,-85,19,-21,-39,-35,-76,-161
DGX,Quest Diagnostics,176.01,21,3,52,14,90,15,2,52,10,79,169
PODD,Insulet Corporation,259.46,7,0,29,6,42,14,-7,41,2,50,92
ALGN,Align Technology,184.37,73,0,-51,-21,1,69,3,-46,-34,-8,-7
RVTY,Revvity,95.11,0,-32,-4,-20,-56,-4,-24,-9,4,-33,-89
VTRS,Viatris,8.03,22,-76,-9,-3,-66,26,-40,-13,15,-12,-78
UHS,Universal Health Services,173.98,2,-10,-4,18,6,8,-6,-19,22,5,11
TECH,Bio-Techne,50.73,1,-53,-11,-20,-83,14,-46,-11,-2,-45,-128
INCY,Incyte,58.95,14,-38,-3,-27,-54,14,-32,-15,3,-30,-84
SOLV,Solventum,67.53,7,-15,0,0,-8,14,-31,31,0,14,6
CRL,Charles River Laboratories,115.85,1,-22,-38,-22,-81,16,-21,-47,-4,-56,-137
HSIC,Henry Schein,66.22,15,-32,-5,-1,-23,15,-42,-3,-19,-49,-72
DVA,DaVita,139.55,-48,-8,0,16,-40,7,20,-4,15,38,-2
