Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),827.44,21,-2,0,168,187,43,-27,8,92,116,303
UNH,UnitedHealth Group,427.25,-21,-3,-2,0,-26,-34,23,-15,180,154,128
JNJ,Johnson & Johnson,157.7,28,0,2,3,33,54,-18,7,2,45,78
ABBV,AbbVie,173.78,-16,-12,0,54,26,-25,-19,9,60,25,51
MRK,Merck & Co.,78.98,0,-15,-31,-1,-47,9,-17,-35,-2,-45,-92
TMO,Thermo Fisher Scientific,434.6,0,-38,-6,-1,-45,-21,-48,-5,10,-64,-109
ABT,Abbott Laboratories,131.73,28,0,40,9,77,-3,2,32,10,41,118
ISRG,Intuitive Surgical,478.8,0,-33,78,18,63,-34,2,-5,22,-15,48
AMGN,Amgen,278.38,-21,-5,-3,161,132,-21,-20,7,32,-2,130
PFE,Pfizer,22.51,6,-20,-17,-19,-50,1,-22,-25,-24,-70,-120
DHR,Danaher Corporation,191.87,7,-58,-13,0,-64,3,-16,-24,10,-27,-91
BSX,Boston Scientific,94.97,7,-12,128,140,263,-13,-12,132,53,160,423
VRTX,Vertex Pharmaceuticals,490.17,3,0,10,100,113,-19,-16,7,33,5,118
SYK,Stryker Corporation,348.16,0,-31,0,155,124,-26,-41,-4,25,-46,78
MDT,Medtronic,83.36,2,-12,0,-2,-12,-21,-20,13,9,-19,-31
GILD,Gilead Sciences,105.45,7,0,35,31,73,1,-22,39,35,53,126
BMY,Bristol Myers Squibb,49.8,-91,-12,26,-1,-78,1,-15,32,1,19,-59
REGN,Regeneron Pharmaceuticals,586.01,7,-29,-25,0,-47,12,-22,-26,59,23,-24
ELV,Elevance Health,415.91,-23,35,-28,0,-16,-9,-1,2,13,5,-11
CI,Cigna,336.87,7,37,0,54,98,-16,-3,4,53,38,136
ZTS,Zoetis,149.94,6,-30,-19,-1,-44,-24,-22,-22,-1,-69,-113
CVS,CVS Health,65.45,-14,60,3,-13,36,-22,63,9,-24,26,62
BDX,Becton Dickinson,199.86,-18,-40,-12,-1,-71,-21,-14,-3,-11,-49,-120
HCA,HCA Healthcare,324.45,-14,1,0,93,80,-21,-2,-19,25,-17,63
MCK,McKesson Corporation,695.24,3,60,26,54,143,-5,-3,22,63,77,220
EW,Edwards Lifesciences,70.57,7,-2,-40,-10,-45,-9,-4,-1,-31,-45,-90
COR,Cencora,286.19,3,64,28,67,162,-5,33,39,63,130,292
GEHC,GE HealthCare,61.61,0,-28,-4,0,-32,-25,-37,-2,4,-60,-92
A,Agilent Technologies,102.83,0,-41,-7,-1,-49,2,-47,-4,10,-39,-88
RMD,ResMed,214.08,3,-38,0,0,-35,12,-47,-4,9,-30,-65
IQV,IQVIA,143.54,-19,-48,-24,-2,-93,-20,-43,-26,-2,-91,-184
IDXX,Idexx Laboratories,421.76,42,-29,-30,-7,-24,54,-32,-28,-4,-10,-34
CNC,Centene Corporation,60.22,-24,0,-28,-7,-59,-27,-1,1,-24,-51,-110
HUM,Humana,259.01,-20,-2,-73,-8,-103,-33,19,-4,-16,-34,-137
DXCM,Dexcom,66.33,0,-32,-40,-10,-82,-17,-35,-1,-5,-58,-140
MTD,Mettler Toledo,1003.06,-18,-30,-7,-1,-56,-23,-42,-25,-1,-91,-147
CAH,Cardinal Health,133.7,7,9,39,34,89,-9,-4,32,53,72,161
BIIB,Biogen,118.87,3,-16,-68,-23,-104,9,-21,-31,-14,-57,-161
WST,West Pharmaceutical Services,215.32,7,-47,-11,-3,-54,7,-15,-11,-4,-23,-77
STE,Steris,222.88,7,0,0,191,198,-21,-22,6,21,-16,182
COO,Cooper Companies (The),79.82,42,-52,-11,-1,-22,52,-47,-16,18,7,-15
ZBH,Zimmer Biomet,97.42,-84,-10,-49,-13,-156,2,-4,-48,-14,-64,-220
WAT,Waters Corporation,330.76,7,-30,0,10,-13,3,-48,-4,10,-39,-52
LH,Labcorp,220.24,-25,-30,39,11,-5,-21,-25,39,14,7,2
MOH,Molina Healthcare,321.21,-35,1,0,162,128,-27,-2,2,-4,-31,97
HOLX,Hologic,58.2,0,-114,-19,0,-133,7,-106,-19,-3,-121,-254
BAX,Baxter International,28.62,1,-13,-7,-34,-53,30,-20,6,-37,-21,-74
MRNA,Moderna,25.74,0,-58,-39,0,-97,5,-19,-39,-35,-88,-185
DGX,Quest Diagnostics,172.9,7,1,52,14,74,1,-22,52,10,41,115
PODD,Insulet Corporation,244.07,-28,-19,29,0,-18,-19,-5,41,2,19,1
ALGN,Align Technology,173.87,59,-58,-51,-21,-71,55,1,-46,-34,-24,-95
RVTY,Revvity,92.29,-31,-30,-4,-20,-85,-23,-22,-9,4,-50,-135
VTRS,Viatris,7.7,8,-74,-9,-3,-78,12,-38,-13,15,-24,-102
UHS,Universal Health Services,161.3,-32,-8,-4,18,-26,-27,-4,-19,22,-28,-54
TECH,Bio-Techne,49.09,-26,-51,-11,-20,-108,-22,-44,-11,-2,-79,-187
INCY,Incyte,57.38,-12,-36,-3,-27,-78,-20,-30,-15,3,-62,-140
SOLV,Solventum,64.92,-4,-13,0,0,-17,-24,-29,31,0,-22,-39
CRL,Charles River Laboratories,106.79,-161,-20,-38,-22,-241,2,-19,-47,-4,-68,-309
HSIC,Henry Schein,64.53,1,-30,-5,-1,-35,1,-40,-3,-19,-61,-96
DVA,DaVita,134.9,-34,-6,0,16,-24,-34,18,-4,15,-5,-29
