Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),825.82,-15,0,0,167,152,-26,-12,4,91,57,209
UNH,UnitedHealth Group,523.71,79,1,0,171,251,8,8,-11,179,184,435
JNJ,Johnson & Johnson,165.89,14,35,7,2,58,19,-3,3,1,20,78
ABBV,AbbVie,209.57,4,41,70,53,168,12,-4,7,59,74,242
MRK,Merck & Co.,89.76,-49,0,-27,161,85,7,-2,-31,-1,-27,58
TMO,Thermo Fisher Scientific,498.2,-26,-23,-2,0,-51,-21,-33,-1,9,-46,-97
ABT,Abbott Laboratories,132.66,21,49,36,8,114,20,-11,28,9,46,160
ISRG,Intuitive Surgical,495.16,-11,-18,74,17,62,-17,-25,-1,21,-22,40
AMGN,Amgen,311.47,2,38,5,160,205,7,-5,3,31,36,241
PFE,Pfizer,25.34,-40,-5,-13,-18,-76,-51,-7,-21,-23,-102,-178
DHR,Danaher Corporation,204.99,-14,-43,-9,0,-66,-25,-1,-20,9,-37,-103
BSX,Boston Scientific,100.88,0,0,124,139,263,-21,5,128,52,164,427
VRTX,Vertex Pharmaceuticals,484.82,-18,41,6,99,128,-28,-1,3,32,6,134
SYK,Stryker Corporation,372.5,2,-16,74,154,214,-26,-26,25,24,-3,211
MDT,Medtronic,89.86,0,1,13,0,14,-61,-5,9,8,-49,-35
GILD,Gilead Sciences,112.01,21,52,31,30,134,37,-7,35,34,99,233
BMY,Bristol Myers Squibb,61.01,7,26,22,0,55,5,20,28,-18,35,90
REGN,Regeneron Pharmaceuticals,633.74,-94,-14,-21,61,-68,-98,-7,-22,58,-69,-137
ELV,Elevance Health,435.2,16,20,-24,0,12,20,17,-21,12,28,40
CI,Cigna,329.05,23,22,0,53,98,20,33,-19,52,86,184
ZTS,Zoetis,164.28,3,-15,-15,0,-27,-3,-7,-18,13,-15,-42
CVS,CVS Health,67.77,7,45,5,-12,45,20,48,5,-23,50,95
BDX,Becton Dickinson,229.07,-12,-25,-8,0,-45,-44,3,7,-10,-44,-89
HCA,HCA Healthcare,345.96,43,11,0,92,146,40,13,-15,24,62,208
MCK,McKesson Corporation,673.11,22,45,22,53,142,20,28,18,62,128,270
EW,Edwards Lifesciences,72.47,7,0,-36,-9,-38,9,2,10,-30,-9,-47
COR,Cencora,278.04,83,49,24,66,222,75,18,35,62,190,412
GEHC,GE HealthCare,80.69,-14,-13,0,0,-27,-13,-22,6,3,-26,-53
A,Agilent Technologies,116.97,-27,-26,-3,0,-56,-26,-32,10,9,-39,-95
RMD,ResMed,223.92,3,-23,49,8,37,-26,-32,61,8,11,48
IQV,IQVIA,176.3,-35,-33,-20,-1,-89,-30,-28,-22,-1,-81,-170
IDXX,Idexx Laboratories,419.96,-13,-14,-26,-6,-59,-7,-17,-24,-3,-51,-110
CNC,Centene Corporation,60.7,28,0,-24,-6,-2,12,14,-21,-23,-18,-20
HUM,Humana,264.59,0,-2,-69,-7,-78,-12,4,3,-15,-20,-98
DXCM,Dexcom,68.24,-27,-17,-36,-9,-89,-32,-20,10,-4,-46,-135
MTD,Mettler Toledo,1182.62,-63,-15,-3,0,-81,-29,-27,-21,8,-69,-150
CAH,Cardinal Health,137.84,83,12,35,33,163,98,7,28,52,185,348
BIIB,Biogen,136.78,-21,-1,-64,-22,-108,-12,-6,-27,-13,-58,-166
WST,West Pharmaceutical Services,223.94,-31,-32,-7,-2,-72,-30,7,-7,-3,-33,-105
STE,Steris,226.73,9,39,0,190,238,35,-7,2,20,50,288
COO,Cooper Companies (The),84.33,42,-37,-7,0,-2,1,-32,-12,17,-26,-28
ZBH,Zimmer Biomet,113.21,21,12,-45,-12,-24,20,17,-44,-13,-20,-44
WAT,Waters Corporation,368.66,0,-15,38,9,32,-21,-33,29,9,-16,16
LH,Labcorp,232.73,-34,-15,35,10,-4,-26,-10,35,13,12,8
MOH,Molina Healthcare,329.39,27,19,-27,161,180,28,20,-24,-3,21,201
HOLX,Hologic,61.79,2,-99,-15,0,-112,-5,-91,-15,-2,-113,-225
BAX,Baxter International,34.24,4,28,-3,-33,-4,19,-5,2,-36,-20,-24
MRNA,Moderna,28.34,-28,-43,-35,0,-106,-25,-4,-35,-34,-98,-204
DGX,Quest Diagnostics,169.19,0,42,48,13,103,8,-7,48,9,58,161
PODD,Insulet Corporation,262.6,-12,-4,25,5,14,-23,4,37,1,19,33
ALGN,Align Technology,158.86,-18,-43,-47,-20,-128,-24,-36,-42,-33,-135,-263
RVTY,Revvity,105.8,-76,-15,0,-19,-110,-26,-7,-5,3,-35,-145
VTRS,Viatris,8.71,-43,-59,-5,-2,-109,-51,-23,-9,14,-69,-178
UHS,Universal Health Services,187.94,72,1,0,17,90,39,2,-15,21,47,137
TECH,Bio-Techne,58.66,-20,-36,-7,-19,-82,-30,-29,-7,-1,-67,-149
INCY,Incyte,60.53,-21,-21,0,-26,-68,-23,-15,-11,2,-47,-115
SOLV,Solventum,76.04,0,12,0,0,12,16,-14,27,0,29,41
CRL,Charles River Laboratories,150.56,-56,-5,-34,-21,-116,-54,-4,-43,-3,-104,-220
HSIC,Henry Schein,68.49,-53,-15,-1,0,-69,-26,-25,25,-18,-44,-113
DVA,DaVita,153.06,74,-28,2,15,63,-6,3,65,14,76,139
