Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),800.64,0,-29,215,149,335,-14,4,-6,88,72,407
UNH,UnitedHealth Group,565.37,-28,-3,22,168,159,-26,-3,26,-11,-14,145
JNJ,Johnson & Johnson,149.26,-42,-26,-2,0,-70,-48,-29,20,-23,-80,-150
ABBV,AbbVie,175.76,-8,-21,54,50,75,-4,-19,20,49,46,121
MRK,Merck & Co.,101.0,-1,-56,-12,151,82,-4,6,-16,39,25,107
TMO,Thermo Fisher Scientific,536.29,21,-34,0,0,-13,14,-56,-5,6,-41,-54
ABT,Abbott Laboratories,115.52,-39,0,20,1,-18,2,-2,13,6,19,1
ISRG,Intuitive Surgical,537.98,-13,45,59,14,105,-11,37,49,18,93,198
AMGN,Amgen,275.76,-7,-39,0,18,-28,-4,-47,-5,15,-41,-69
PFE,Pfizer,25.57,0,-35,-6,-16,-57,-1,-34,-6,-23,-64,-121
DHR,Danaher Corporation,234.36,0,-34,0,0,-34,7,-42,-5,6,-34,-68
BSX,Boston Scientific,90.22,0,82,109,136,327,-17,20,113,49,165,492
VRTX,Vertex Pharmaceuticals,469.29,14,-1,146,96,255,26,-13,158,29,200,455
SYK,Stryker Corporation,382.8,-19,27,59,146,213,-40,36,10,21,27,240
MDT,Medtronic,83.6,-32,-11,20,-31,-54,-37,-20,14,5,-38,-92
GILD,Gilead Sciences,92.35,4,108,14,6,132,-11,-12,20,27,24,156
BMY,Bristol Myers Squibb,58.15,-8,96,5,-15,78,-4,70,12,-16,62,140
REGN,Regeneron Pharmaceuticals,778.5,30,-55,-6,58,27,-2,-61,-7,55,-15,12
ELV,Elevance Health,390.02,-30,-54,-9,0,-93,5,-59,-6,9,-51,-144
CI,Cigna,311.37,-28,-6,0,50,16,-35,-2,-4,49,8,24
ZTS,Zoetis,176.71,-1,-33,15,0,-19,12,6,-3,10,25,6
CVS,CVS Health,55.16,-28,-23,-36,-11,-98,-43,-3,8,-21,-59,-157
BDX,Becton Dickinson,221.45,0,-23,-8,-3,-34,5,-28,-1,-7,-31,-65
HCA,HCA Healthcare,316.97,-35,-24,49,88,78,-33,-28,49,21,9,87
MCK,McKesson Corporation,584.31,-36,23,7,46,40,-40,42,3,59,64,104
EW,Edwards Lifesciences,73.4,7,17,-21,-6,-3,-12,10,-21,-27,-50,-53
COR,Cencora,237.02,-27,24,9,56,62,-31,34,20,56,79,141
GEHC,GE HealthCare,82.38,0,-22,0,0,-22,6,-35,14,0,-15,-37
A,Agilent Technologies,141.95,78,3,2,2,85,14,5,-8,5,16,101
RMD,ResMed,245.27,0,0,34,5,39,12,5,46,5,68,107
IQV,IQVIA,203.24,17,-35,-5,0,-23,14,-61,-7,10,-44,-67
IDXX,Idexx Laboratories,444.69,59,-1,-11,0,47,14,3,-9,10,18,65
CNC,Centene Corporation,56.71,-30,-40,-9,-3,-82,-57,-53,-6,-20,-136,-218
HUM,Humana,285.78,-5,0,-54,-4,-63,10,24,-11,-12,11,-52
DXCM,Dexcom,79.43,0,19,-21,-6,-8,3,20,-27,-1,-5,-13
MTD,Mettler Toledo,1270.15,64,-38,0,0,26,56,-38,-6,5,17,43
CAH,Cardinal Health,120.49,-9,27,18,29,65,-24,20,13,49,58,123
BIIB,Biogen,156.32,-20,-94,-49,-19,-182,-34,-64,-12,-10,-120,-302
WST,West Pharmaceutical Services,319.09,-2,33,-24,0,7,-5,-8,6,14,7,14
STE,Steris,214.22,-9,-46,-2,149,92,-17,-15,-5,17,-20,72
COO,Cooper Companies (The),99.08,-21,-3,23,5,4,-21,-3,15,14,5,9
ZBH,Zimmer Biomet,108.44,-30,0,-30,-9,-69,-26,-3,-29,-11,-69,-138
WAT,Waters Corporation,390.58,6,14,23,6,49,7,21,14,6,48,97
LH,LabCorp,234.75,-28,33,10,6,21,4,33,20,10,67,88
MOH,Molina Healthcare,298.27,-2,-4,-12,158,140,4,-12,-9,14,-3,137
HOLX,Hologic,76.86,-42,-25,23,57,13,5,-17,17,6,11,24
BAX,Baxter International,31.46,-28,-34,-13,-31,-106,-35,-50,-4,-45,-134,-240
MRNA,Moderna,41.46,-3,-115,-20,0,-138,-4,-121,-20,-31,-176,-314
DGX,Quest Diagnostics,158.52,-37,24,24,9,20,-61,35,32,5,11,31
PODD,Insulet Corporation,275.0,7,73,10,2,92,4,28,22,-11,43,135
ALGN,Align Technology,237.31,15,2,-32,-17,-32,15,17,-27,-30,-25,-57
RVTY,Revvity,117.9,23,-19,21,-16,9,21,-15,26,-27,5,14
VTRS,Viatris,12.52,-37,23,7,-1,-8,-34,32,16,9,23,15
UHS,Universal Health Services,191.7,-28,-24,57,14,19,-47,-3,50,18,18,37
TFX,Teleflex,186.52,-42,-28,-7,-31,-108,-42,-43,-3,-4,-92,-200
TECH,Bio-Techne,77.12,14,3,3,-16,4,14,4,-7,3,14,18
CTLT,Catalent,62.27,86,12,37,-26,109,49,12,19,2,82,191
INCY,Incyte,72.43,-12,53,14,-23,32,-12,-12,24,-20,-20,12
SOLV,Solventum,69.67,-7,0,0,0,-7,-4,-13,12,0,-5,-12
CRL,Charles River Laboratories,197.1,-1,2,-19,-18,-36,8,-15,-28,5,-30,-66
HSIC,Henry Schein,74.76,0,16,1,0,17,13,8,10,-15,16,33
DVA,DaVita,153.85,-23,14,57,12,60,-50,15,50,11,26,86
