Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),749.6,-42,-17,212,148,301,9,-17,-3,87,76,377
UNH,UnitedHealth Group,597.09,-1,2,19,167,187,6,12,23,-10,31,218
JNJ,Johnson & Johnson,155.48,5,-14,0,0,-9,4,-17,17,-22,-18,-27
ABBV,AbbVie,171.71,0,-9,51,49,91,9,-7,17,48,67,158
MRK,Merck & Co.,99.85,4,-44,-9,150,101,14,-41,-13,38,-2,99
TMO,Thermo Fisher Scientific,514.86,-69,-22,0,0,-91,8,-44,-2,5,-33,-124
ABT,Abbott Laboratories,117.25,6,15,17,0,38,-8,-3,10,5,4,42
ISRG,Intuitive Surgical,550.79,11,33,56,13,113,12,25,46,17,100,213
AMGN,Amgen,289.82,-54,-27,0,17,-64,9,-35,-2,14,-14,-78
PFE,Pfizer,25.14,-178,-23,-3,-15,-219,4,-22,-3,-22,-43,-262
DHR,Danaher Corporation,235.09,0,-22,0,0,-22,9,-30,-2,5,-18,-40
BSX,Boston Scientific,91.52,28,70,106,135,339,25,8,110,48,191,530
VRTX,Vertex Pharmaceuticals,450.34,-40,-4,143,95,194,-52,-1,155,28,130,324
SYK,Stryker Corporation,390.09,7,15,56,145,223,-14,24,7,20,37,260
MDT,Medtronic,84.74,-24,-3,17,-30,-40,-16,-8,11,4,-9,-49
GILD,Gilead Sciences,89.75,-48,96,11,5,64,9,64,17,26,116,180
BMY,Bristol Myers Squibb,58.24,5,84,2,-14,77,14,58,9,-15,66,143
REGN,Regeneron Pharmaceuticals,744.32,-179,-43,-3,57,-168,-52,-49,-4,54,-51,-219
ELV,Elevance Health,403.71,-53,-42,-6,0,-101,5,-47,-3,8,-37,-138
CI,Cigna,330.06,0,-25,1,49,25,4,-40,-1,48,11,36
ZTS,Zoetis,176.45,9,-21,12,0,0,25,-31,20,9,23,23
CVS,CVS Health,57.1,0,-11,-33,-10,-54,21,-20,5,-20,-14,-68
BDX,Becton Dickinson,225.45,-59,-11,-5,-2,-77,1,-16,11,-6,-10,-87
HCA,HCA Healthcare,332.25,-40,-12,46,87,81,-32,-16,46,20,18,99
MCK,McKesson Corporation,628.25,11,11,4,45,71,16,30,-8,58,96,167
EW,Edwards Lifesciences,70.37,34,5,-18,-5,16,44,-9,-18,-26,-9,7
COR,Cencora,245.7,3,12,6,55,76,13,22,17,55,107,183
GEHC,GE HealthCare,82.01,-6,-10,0,0,-16,14,-23,11,0,2,-14
A,Agilent Technologies,132.05,0,-12,0,0,-12,5,-26,-5,4,-22,-34
RMD,ResMed,243.54,2,2,31,4,39,21,-7,43,4,61,100
IQV,IQVIA,197.6,-48,-23,-2,0,-73,9,-49,-4,9,-35,-108
IDXX,Idexx Laboratories,418.54,-38,-28,-8,-2,-76,-21,-35,-6,9,-53,-129
CNC,Centene Corporation,60.32,0,-28,-6,-2,-36,14,-41,-3,-19,-49,-85
HUM,Humana,295.46,14,0,-51,-3,-40,12,12,-8,-11,5,-35
DXCM,Dexcom,74.46,0,7,-18,-5,-16,-15,8,-24,11,-20,-36
MTD,Mettler Toledo,1196.45,-70,-26,-2,0,-98,3,-26,-3,4,-22,-120
CAH,Cardinal Health,123.4,5,15,15,28,63,5,8,10,48,71,134
BIIB,Biogen,157.97,-125,-82,-46,-18,-271,1,-52,-9,-9,-69,-340
WST,West Pharmaceutical Services,320.9,-32,21,-21,0,-32,5,21,3,13,42,10
STE,Steris,215.76,-25,-34,-1,148,88,-37,-3,-2,16,-26,62
COO,Cooper Companies (The),99.92,-61,-6,20,4,-43,3,-34,12,13,-6,-49
ZBH,Zimmer Biomet,108.4,-2,0,-27,-8,-37,-13,17,-26,-10,-32,-69
WAT,Waters Corporation,368.53,0,2,20,5,27,5,9,11,5,30,57
LH,LabCorp,240.08,0,21,7,5,33,12,21,17,9,59,92
MOH,Molina Healthcare,295.93,-51,-8,-9,157,89,6,13,-6,13,26,115
HOLX,Hologic,78.72,0,-13,20,56,63,-8,-5,14,5,6,69
BAX,Baxter International,32.98,0,-22,-10,-30,-62,4,-38,-1,-44,-79,-141
MRNA,Moderna,38.25,-97,-103,-17,0,-217,-68,-109,-17,-30,-224,-441
DGX,Quest Diagnostics,163.88,30,12,21,8,71,28,23,29,4,84,155
PODD,Insulet Corporation,261.99,0,61,7,1,69,16,16,19,-10,41,110
ALGN,Align Technology,228.27,28,-3,-29,-16,-20,1,5,-24,-29,-47,-67
RVTY,Revvity,111.11,-63,-7,18,-15,-67,8,-3,23,-26,2,-65
VTRS,Viatris,13.26,17,11,4,0,32,23,20,13,8,64,96
UHS,Universal Health Services,197.55,-37,-12,54,13,18,-51,-20,47,17,-7,11
TFX,Teleflex,190.58,-121,-16,-4,-30,-171,-45,-31,13,-3,-66,-237
TECH,Bio-Techne,71.03,0,-12,0,-15,-27,5,-3,-4,2,0,-27
CTLT,Catalent,59.68,6,-10,34,-25,5,7,-22,16,1,2,7
INCY,Incyte,70.39,-36,41,11,-22,-6,-54,55,21,-19,3,-3
SOLV,Solventum,69.65,0,1,0,0,1,9,-1,9,0,17,18
CRL,Charles River Laboratories,194.2,-42,-5,-16,-17,-80,3,-3,-25,4,-21,-101
HSIC,Henry Schein,73.77,28,4,1,0,33,-2,-25,7,-14,-34,-1
DVA,DaVita,164.14,63,2,54,11,130,12,3,47,10,72,202
