Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),789.91,7,-20,213,148,348,7,-20,-4,87,70,418
UNH,UnitedHealth Group,606.3,6,5,20,167,198,27,15,24,-10,56,254
JNJ,Johnson & Johnson,154.51,4,-17,0,0,-13,-4,-20,18,-22,-28,-41
ABBV,AbbVie,181.14,7,-12,51,49,95,30,-10,17,48,85,180
MRK,Merck & Co.,101.61,25,-47,-10,150,118,35,-44,-14,38,15,133
TMO,Thermo Fisher Scientific,510.96,0,-25,0,0,-25,-8,-47,-3,5,-53,-78
ABT,Abbott Laboratories,117.94,27,18,18,0,63,19,-6,11,5,29,92
ISRG,Intuitive Surgical,541.92,11,36,57,13,117,-12,28,47,17,80,197
AMGN,Amgen,280.01,-7,-30,0,17,-20,-5,-38,-3,14,-32,-52
PFE,Pfizer,25.76,14,-26,-4,-15,-31,25,-25,-4,-22,-26,-57
DHR,Danaher Corporation,236.57,1,-25,0,0,-24,30,-33,-3,5,-1,-25
BSX,Boston Scientific,90.2,7,73,107,135,322,-12,11,111,48,158,480
VRTX,Vertex Pharmaceuticals,466.49,0,-7,144,95,232,14,-4,156,28,194,426
SYK,Stryker Corporation,389.49,4,18,57,145,224,2,27,8,20,57,281
MDT,Medtronic,85.67,0,-2,18,-30,-14,17,-11,12,4,22,8
GILD,Gilead Sciences,91.34,0,99,12,5,116,30,-3,18,26,71,187
BMY,Bristol Myers Squibb,58.73,4,87,3,-14,80,-5,61,10,-15,51,131
REGN,Regeneron Pharmaceuticals,753.06,0,-46,-4,57,7,-5,-52,-5,54,-8,-1
ELV,Elevance Health,401.81,0,-45,-7,0,-52,-3,-50,-4,8,-49,-101
CI,Cigna,335.06,5,-28,1,49,27,25,-1,-2,48,70,97
ZTS,Zoetis,175.71,2,-24,13,0,-9,46,-34,-1,9,20,11
CVS,CVS Health,59.02,21,-14,-34,-10,-37,42,-23,6,-20,5,-32
BDX,Becton Dickinson,224.18,0,-14,-6,-2,-22,-1,-19,12,-6,-14,-36
HCA,HCA Healthcare,328.94,-61,-15,47,87,58,5,-19,47,20,53,111
MCK,McKesson Corporation,624.99,32,14,5,45,96,-12,33,1,58,80,176
EW,Edwards Lifesciences,71.55,55,8,-19,-5,39,65,1,-19,-26,21,60
COR,Cencora,248.42,7,15,7,55,84,34,25,18,55,132,216
GEHC,GE HealthCare,82.49,-13,-13,2,0,-24,2,-26,12,0,-12,-36
A,Agilent Technologies,134.4,19,-15,0,0,4,-4,-29,-6,4,-35,-31
RMD,ResMed,250.05,15,5,32,4,56,42,-10,44,4,80,136
IQV,IQVIA,201.3,0,-26,-3,0,-29,30,-52,-5,9,-18,-47
IDXX,Idexx Laboratories,417.25,0,-31,-9,-2,-42,19,-38,-7,9,-17,-59
CNC,Centene Corporation,60.0,21,-31,-7,-2,-19,35,-44,-4,-19,-32,-51
HUM,Humana,295.44,35,0,-52,-3,-20,-3,15,-9,-11,-8,-28
DXCM,Dexcom,77.97,14,10,-19,-5,0,8,11,-25,11,5,5
MTD,Mettler Toledo,1233.19,5,-29,0,0,-24,-2,-29,-4,4,-31,-55
CAH,Cardinal Health,122.43,3,18,16,28,65,-2,11,11,48,68,133
BIIB,Biogen,157.65,0,-85,-47,-18,-150,-1,-55,-10,-9,-75,-225
WST,West Pharmaceutical Services,319.14,0,24,-22,0,2,-2,24,4,13,39,41
STE,Steris,216.06,0,-37,-2,148,109,-1,-6,-3,16,6,115
COO,Cooper Companies (The),102.59,14,0,21,4,39,24,-37,13,13,13,52
ZBH,Zimmer Biomet,110.63,-13,3,-28,-8,-46,13,20,-27,-10,-4,-50
WAT,Waters Corporation,388.33,18,5,21,5,49,26,12,12,5,55,104
LH,LabCorp,238.64,0,24,8,5,37,-2,24,18,9,49,86
MOH,Molina Healthcare,296.68,0,-11,-10,157,136,27,-3,-7,13,30,166
HOLX,Hologic,78.99,3,-16,21,56,64,19,-8,15,5,31,95
BAX,Baxter International,32.88,0,-25,-11,-30,-66,-2,-41,-2,-44,-89,-155
MRNA,Moderna,42.05,14,-106,-18,0,-110,19,-112,-18,-30,-141,-251
DGX,Quest Diagnostics,162.38,51,15,22,8,96,-2,26,30,4,58,154
PODD,Insulet Corporation,266.34,0,64,8,1,73,10,19,20,-10,39,112
ALGN,Align Technology,227.93,15,-1,-30,-16,-32,12,8,-25,-29,-34,-66
RVTY,Revvity,115.06,6,-10,19,-15,0,14,-6,24,-26,6,6
VTRS,Viatris,13.07,38,14,5,0,57,-5,23,14,8,40,97
UHS,Universal Health Services,206.15,7,-15,55,13,60,19,-23,48,17,61,121
TFX,Teleflex,191.0,0,-19,-5,-30,-54,-1,-34,-1,-3,-39,-93
TECH,Bio-Techne,74.86,14,0,1,-15,0,26,-6,-5,2,17,17
CTLT,Catalent,60.75,27,3,35,-25,40,28,3,17,1,49,89
INCY,Incyte,74.82,6,44,12,-22,40,17,-3,22,-19,17,57
SOLV,Solventum,71.48,14,4,0,0,18,30,-4,10,0,36,54
CRL,Charles River Laboratories,197.79,0,0,-17,-17,-34,24,-6,-26,4,-4,-38
HSIC,Henry Schein,77.28,49,7,2,1,59,14,-28,8,-14,-20,39
DVA,DaVita,167.95,84,5,55,11,155,33,6,48,10,97,252
