Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),797.85,18,0,0,165,183,19,-10,-10,89,88,271
UNH,UnitedHealth Group,541.5,42,-24,26,169,213,54,-24,30,177,237,450
JNJ,Johnson & Johnson,144.46,-2,-47,-5,0,-54,-18,-50,-4,-21,-93,-147
ABBV,AbbVie,176.76,-14,-4,59,51,92,-19,5,-2,57,41,133
MRK,Merck & Co.,100.98,7,0,-16,159,150,1,-10,-20,50,21,171
TMO,Thermo Fisher Scientific,556.55,41,0,0,1,42,41,6,-9,7,45,87
ABT,Abbott Laboratories,113.16,-14,-21,25,6,-4,-18,-23,17,7,-17,-21
ISRG,Intuitive Surgical,539.64,5,3,63,15,86,-1,-15,53,19,56,142
AMGN,Amgen,270.18,8,-42,-4,158,120,17,-68,-9,29,-31,89
PFE,Pfizer,26.81,-7,0,-2,-16,-25,-19,17,-10,-21,-33,-58
DHR,Danaher Corporation,239.93,41,0,0,1,42,-15,5,-9,7,-12,30
BSX,Boston Scientific,94.6,41,103,113,137,394,36,5,117,50,208,602
VRTX,Vertex Pharmaceuticals,413.38,5,-22,-4,97,76,26,-34,-1,30,21,97
SYK,Stryker Corporation,360.9,0,-11,63,152,204,19,-18,14,22,37,241
MDT,Medtronic,81.78,6,-27,2,-21,-40,-6,-41,-1,6,-42,-82
GILD,Gilead Sciences,89.91,-49,0,20,28,-1,-62,-2,24,32,-8,-9
BMY,Bristol Myers Squibb,55.35,-21,0,11,0,-10,-18,-18,17,-16,-35,-45
REGN,Regeneron Pharmaceuticals,717.09,-14,-76,-10,59,-41,-8,-82,-11,56,-45,-86
ELV,Elevance Health,396.7,40,-72,-13,0,-45,35,-79,-10,10,-44,-89
CI,Cigna,282.45,7,-27,-5,51,26,5,-22,-8,50,25,51
ZTS,Zoetis,165.65,7,-54,-4,0,-51,4,-10,-7,11,-2,-53
CVS,CVS Health,51.5,40,-44,-38,-10,-52,12,-24,-4,-21,-37,-89
BDX,Becton Dickinson,236.0,42,4,0,0,46,44,15,-1,-8,50,96
HCA,HCA Healthcare,308.23,28,-45,0,89,72,-3,-49,-4,22,-34,38
MCK,McKesson Corporation,584.85,40,0,11,51,102,-4,-19,7,60,44,146
EW,Edwards Lifesciences,71.09,-8,38,-25,-7,-2,-10,-1,-25,-28,-64,-66
COR,Cencora,235.96,42,0,13,64,119,-1,-20,24,60,63,182
GEHC,GE HealthCare,85.35,42,0,1,0,43,41,4,-4,0,41,84
A,Agilent Technologies,141.95,39,2,0,3,44,5,-9,-7,7,-4,40
RMD,ResMed,230.24,-7,-19,38,6,18,-14,-18,50,6,24,42
IQV,IQVIA,204.68,35,0,-9,0,26,33,3,-11,11,36,62
IDXX,Idexx Laboratories,422.63,0,0,-15,-4,-19,-9,-12,-13,-1,-35,-54
CNC,Centene Corporation,63.68,7,0,-13,-4,-10,-5,12,-10,-21,-24,-34
HUM,Humana,287.08,44,0,-58,-5,-19,12,2,-15,-13,-14,-33
DXCM,Dexcom,79.85,-14,40,-25,-7,-6,-23,41,-31,-2,-15,-21
MTD,Mettler Toledo,1267.67,7,0,-1,0,6,-19,-8,-10,6,-31,-25
CAH,Cardinal Health,120.81,42,6,24,31,103,-2,3,17,50,68,171
BIIB,Biogen,150.16,-10,-115,-53,-20,-198,-18,-85,-16,-11,-130,-328
WST,West Pharmaceutical Services,339.39,6,54,-28,2,34,12,20,10,-1,41,75
STE,Steris,207.39,6,-61,-6,188,127,-5,-36,-9,18,-32,95
COO,Cooper Companies (The),91.34,-2,-24,0,6,-20,-18,-24,-1,15,-28,-48
ZBH,Zimmer Biomet,105.48,0,-11,-34,-10,-55,8,-24,-33,-11,-60,-115
WAT,Waters Corporation,399.57,40,12,27,7,86,5,1,18,7,31,117
LH,LabCorp,234.43,34,0,24,8,66,2,-20,24,11,17,83
MOH,Molina Healthcare,294.31,-2,-25,-16,0,-43,-11,-33,-13,-1,-58,-101
HOLX,Hologic,70.31,-14,-46,-4,0,-64,-19,-38,-4,7,-54,-118
BAX,Baxter International,30.49,7,-55,-15,-31,-94,3,-71,-8,-34,-110,-204
MRNA,Moderna,35.12,-7,-3,-24,0,-34,-13,4,-24,-32,-65,-99
DGX,Quest Diagnostics,154.07,7,-16,37,11,39,5,-19,37,7,30,69
PODD,Insulet Corporation,267.97,5,6,14,3,28,-1,-11,26,-12,2,30
ALGN,Align Technology,213.66,-8,-16,-36,-18,-78,-18,-12,-31,-31,-92,-170
RVTY,Revvity,122.73,40,1,25,-17,49,7,4,-1,1,11,60
VTRS,Viatris,11.79,-42,-6,13,0,-35,-42,-18,20,12,-28,-63
UHS,Universal Health Services,185.68,35,-45,61,15,66,-5,-24,-4,19,-14,52
TFX,Teleflex,178.54,-15,-49,-11,-32,-107,-21,-64,-7,-3,-95,-202
TECH,Bio-Techne,76.45,39,6,0,-17,28,-16,-8,-11,4,-31,-3
INCY,Incyte,72.37,6,-2,18,-24,-2,-14,-33,28,-21,-40,-42
SOLV,Solventum,68.5,4,-16,0,0,-12,-10,-16,16,0,-10,-22
CRL,Charles River Laboratories,190.21,7,-19,-23,-19,-54,1,-36,-32,-1,-68,-122
HSIC,Henry Schein,70.69,0,-10,-4,0,-14,-13,-12,14,-16,-27,-41
DVA,DaVita,157.11,6,0,61,13,80,39,-18,54,12,87,167
