Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),776.38,-42,-6,210,148,310,-16,-6,-1,87,64,374
UNH,UnitedHealth Group,596.69,7,1,17,167,192,5,1,21,-10,17,209
JNJ,Johnson & Johnson,157.88,-63,-3,0,0,-66,5,-6,15,-22,-8,-74
ABBV,AbbVie,201.2,42,6,49,49,146,5,4,15,48,72,218
MRK,Merck & Co.,100.73,-6,-33,-7,150,104,5,-30,-11,38,2,106
TMO,Thermo Fisher Scientific,559.68,0,-11,44,1,34,25,-33,9,5,6,40
ABT,Abbott Laboratories,116.8,28,4,15,0,47,33,4,8,5,50,97
ISRG,Intuitive Surgical,515.55,6,22,54,13,95,14,14,44,17,89,184
AMGN,Amgen,321.79,15,-16,61,17,77,5,-24,20,14,15,92
PFE,Pfizer,27.36,-101,-12,-1,-15,-129,-22,-11,-1,-22,-56,-185
DHR,Danaher Corporation,247.76,0,-11,42,13,44,-9,-19,45,5,22,66
BSX,Boston Scientific,86.44,14,59,104,135,312,31,-4,108,48,183,495
VRTX,Vertex Pharmaceuticals,493.64,14,2,141,95,252,19,2,153,28,202,454
SYK,Stryker Corporation,369.02,28,4,54,145,231,19,13,5,20,57,288
MDT,Medtronic,90.11,-44,61,15,-30,2,5,14,9,4,32,34
GILD,Gilead Sciences,91.69,119,85,9,5,218,35,53,15,26,129,347
BMY,Bristol Myers Squibb,55.28,35,73,0,-14,94,43,47,7,-15,82,176
REGN,Regeneron Pharmaceuticals,816.65,-102,-32,-1,57,-78,-106,-38,-2,54,-92,-170
ELV,Elevance Health,428.93,6,-31,-4,0,-29,20,-36,-1,8,-9,-38
CI,Cigna,315.22,-9,-14,0,49,26,7,-29,10,48,36,62
ZTS,Zoetis,170.37,-91,-10,0,0,-101,-38,-20,18,9,-31,-132
CVS,CVS Health,61.61,7,1,-31,-10,-33,5,-9,3,-20,-21,-54
BDX,Becton Dickinson,240.06,4,2,0,0,6,17,-5,9,-6,15,21
HCA,HCA Healthcare,348.75,-7,-1,44,87,123,-7,-5,44,20,52,175
MCK,McKesson Corporation,549.31,28,0,2,45,75,32,19,-6,58,103,178
EW,Edwards Lifesciences,65.75,-39,-5,-16,-5,-65,-41,13,-16,-26,-70,-135
COR,Cencora,245.38,15,1,4,55,75,20,11,15,55,101,176
GEHC,GE HealthCare,86.78,-7,0,23,0,16,-9,-12,9,0,-12,4
A,Agilent Technologies,137.78,28,-1,2,1,30,26,-15,-3,4,12,42
RMD,ResMed,245.63,0,9,29,4,42,7,9,41,4,61,103
IQV,IQVIA,221.25,6,-12,0,0,-6,11,-38,-2,9,-20,-26
IDXX,Idexx Laboratories,423.42,-112,-17,-6,-2,-137,9,-24,-4,9,-10,-147
CNC,Centene Corporation,62.56,0,-17,-4,-2,-23,-7,-30,-1,-19,-57,-80
HUM,Humana,288.51,7,-45,-49,-3,-90,7,1,-6,-11,-9,-99
DXCM,Dexcom,68.61,-35,-3,-16,-5,-59,-51,15,-22,11,-47,-106
MTD,Mettler Toledo,1398.19,26,-15,27,1,39,28,-15,-1,4,16,55
CAH,Cardinal Health,115.58,28,4,13,28,73,2,-6,8,48,52,125
BIIB,Biogen,174.4,-48,-71,-44,-18,-181,9,-41,-7,-9,-48,-229
WST,West Pharmaceutical Services,329.38,14,10,-19,0,5,20,10,1,13,44,49
STE,Steris,227.52,15,-23,27,148,167,9,1,26,16,52,219
COO,Cooper Companies (The),103.78,-55,0,18,4,-33,-12,-23,10,13,-12,-45
ZBH,Zimmer Biomet,110.17,42,1,-25,-8,10,9,6,-24,-10,-19,-9
WAT,Waters Corporation,386.69,28,4,18,5,55,28,-8,9,5,34,89
LH,LabCorp,234.38,7,10,5,5,27,5,10,15,9,39,66
MOH,Molina Healthcare,326.2,70,0,-7,157,220,-7,2,-4,13,4,224
HOLX,Hologic,80.49,-14,-2,18,56,58,-11,4,12,5,10,68
BAX,Baxter International,36.11,0,-11,-8,-30,-49,5,-27,5,-44,-61,-110
MRNA,Moderna,51.81,-20,-92,-15,0,-127,-11,-98,-15,-30,-154,-281
DGX,Quest Diagnostics,155.18,-7,1,19,8,21,-16,12,27,4,27,48
PODD,Insulet Corporation,239.3,24,50,5,0,79,24,5,17,-10,36,115
ALGN,Align Technology,224.85,7,-19,-27,-16,-55,7,-19,-22,-29,-63,-118
RVTY,Revvity,124.86,28,3,16,-15,32,28,-16,21,-26,7,39
VTRS,Viatris,11.61,-4,0,2,-92,-94,5,9,11,8,33,-61
UHS,Universal Health Services,203.52,-5,-1,52,13,59,21,-9,45,17,74,133
TFX,Teleflex,201.92,-44,-5,-2,-30,-81,-6,-20,11,-3,-18,-99
TECH,Bio-Techne,75.83,42,-1,2,-15,28,9,-18,-2,2,-9,19
CTLT,Catalent,59.95,7,0,32,-25,14,5,-11,14,1,9,23
INCY,Incyte,80.95,49,30,9,0,88,50,44,19,-19,94,182
SOLV,Solventum,74.14,7,60,0,0,67,5,14,7,0,26,93
CRL,Charles River Laboratories,214.2,9,0,-14,-17,-22,21,-26,-23,4,-24,-46
HSIC,Henry Schein,70.01,-14,0,-6,0,-20,5,-14,5,-14,-18,-38
DVA,DaVita,147.07,0,-6,52,11,57,16,-6,45,10,65,122
