Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),818.93,-21,-3,209,148,333,-7,-3,79,87,156,489
UNH,UnitedHealth Group,567.56,0,0,16,167,183,7,-6,20,-10,11,194
JNJ,Johnson & Johnson,160.13,-42,0,4,0,-38,1,-3,14,-22,-10,-48
ABBV,AbbVie,203.55,21,3,48,49,121,28,1,14,48,91,212
MRK,Merck & Co.,101.88,-77,-30,-6,150,37,5,-27,-10,38,6,43
TMO,Thermo Fisher Scientific,557.92,0,-8,43,0,35,4,-30,8,5,-13,22
ABT,Abbott Laboratories,118.6,7,1,14,0,22,12,1,7,5,25,47
ISRG,Intuitive Surgical,506.34,0,19,53,13,85,-13,11,43,17,58,143
AMGN,Amgen,319.22,6,-13,60,17,70,12,-21,19,14,24,94
PFE,Pfizer,28.09,-80,-9,0,-15,-104,-1,-8,18,-22,-13,-117
DHR,Danaher Corporation,247.76,0,-8,41,13,46,7,-16,44,5,40,86
BSX,Boston Scientific,83.62,-49,56,103,135,245,10,-1,107,48,164,409
VRTX,Vertex Pharmaceuticals,471.12,-7,-1,140,95,227,-24,-1,152,28,155,382
SYK,Stryker Corporation,367.15,7,1,53,145,206,-12,10,4,20,22,228
MDT,Medtronic,90.07,-23,58,14,-30,19,-40,11,8,4,-17,2
GILD,Gilead Sciences,89.51,98,82,8,5,193,14,50,14,26,104,297
BMY,Bristol Myers Squibb,54.32,14,70,0,-14,70,22,44,6,-15,57,127
REGN,Regeneron Pharmaceuticals,843.6,-81,-29,0,57,-53,-85,-35,-1,54,-67,-120
ELV,Elevance Health,414.01,-84,-28,-3,0,-115,-29,-33,56,8,2,-113
CI,Cigna,316.49,0,-11,0,49,38,-5,-26,9,48,26,64
ZTS,Zoetis,181.95,-70,-7,9,0,-68,-17,-17,17,9,-8,-76
CVS,CVS Health,55.81,-84,-4,-30,-10,-128,-22,-6,2,-20,-46,-174
BDX,Becton Dickinson,235.24,-34,0,-2,-2,-38,-25,-2,8,-6,-25,-63
HCA,HCA Healthcare,357.19,-43,-5,43,87,82,-7,-2,43,20,54,136
MCK,McKesson Corporation,526.34,7,0,1,45,53,11,16,-5,58,80,133
EW,Edwards Lifesciences,67.54,-18,-2,-15,-5,-40,-20,10,-15,-26,-51,-91
COR,Cencora,234.27,-1,0,3,55,57,-39,8,14,55,38,95
GEHC,GE HealthCare,86.95,0,0,22,0,22,-3,-9,8,0,-4,18
A,Agilent Technologies,136.87,7,-9,1,1,0,5,-12,-2,4,-5,-5
RMD,ResMed,244.28,-16,6,28,4,22,-25,6,40,4,25,47
IQV,IQVIA,209.16,-63,-9,-1,0,-73,-11,-35,-1,9,-38,-111
IDXX,Idexx Laboratories,417.28,-91,-14,-5,-2,-112,-14,-21,-3,9,-29,-141
CNC,Centene Corporation,63.52,-16,-14,-3,-2,-35,9,-27,6,-19,-31,-66
HUM,Humana,260.71,-10,-42,-48,-3,-103,-25,-34,-5,-11,-75,-178
DXCM,Dexcom,70.35,-14,0,-15,-5,-34,-30,12,-21,11,-28,-62
MTD,Mettler Toledo,1342.09,5,-12,26,0,19,7,-12,41,4,40,59
CAH,Cardinal Health,116.13,7,1,12,28,48,7,-3,7,48,59,107
BIIB,Biogen,173.79,-27,-68,-43,-18,-156,-21,-38,-6,-9,-74,-230
WST,West Pharmaceutical Services,316.5,0,7,-18,0,-11,-4,7,-24,13,-8,-19
STE,Steris,225.18,0,-20,26,148,154,-28,-25,25,16,-12,142
COO,Cooper Companies (The),105.85,-34,0,17,4,-13,7,-20,9,13,9,-4
ZBH,Zimmer Biomet,107.27,21,-2,-24,-8,-13,27,3,-23,-10,-3,-16
WAT,Waters Corporation,387.21,7,1,17,5,30,7,-5,8,5,15,45
LH,LabCorp,227.1,0,7,4,5,16,-2,7,14,9,28,44
MOH,Molina Healthcare,326.75,49,0,-6,157,200,14,-23,-3,13,1,201
HOLX,Hologic,82.33,12,1,17,56,86,30,1,11,5,47,133
BAX,Baxter International,35.87,-42,-8,-7,-30,-87,5,-24,4,-44,-59,-146
MRNA,Moderna,54.63,-2,-89,-14,0,-105,1,-95,-14,-30,-138,-243
DGX,Quest Diagnostics,155.29,0,9,18,8,35,7,9,26,4,46,81
PODD,Insulet Corporation,235.61,3,47,4,0,54,3,2,16,-10,11,65
ALGN,Align Technology,208.58,-23,-16,-26,-16,-81,-28,-16,-21,-29,-94,-175
RVTY,Revvity,121.04,7,0,15,-15,7,7,-13,20,-26,-12,-5
VTRS,Viatris,11.62,0,0,1,-92,-91,-9,6,10,8,15,-76
UHS,Universal Health Services,205.26,-43,-6,51,13,15,-9,-6,44,17,46,61
TFX,Teleflex,211.21,-23,-2,-1,-30,-56,-14,-17,10,-3,-24,-80
TECH,Bio-Techne,75.31,21,-2,1,-15,5,28,-15,-1,2,14,19
CTLT,Catalent,58.73,-90,-5,31,-25,-89,-10,-8,13,1,-4,-93
INCY,Incyte,76.13,28,27,8,-22,41,29,41,18,-19,69,110
SOLV,Solventum,72.46,-9,57,0,0,48,-8,11,6,0,9,57
CRL,Charles River Laboratories,180.96,-63,-9,-13,-17,-102,-21,-23,-22,4,-62,-164
HSIC,Henry Schein,70.37,-4,0,-5,0,-9,-10,-11,4,-14,-31,-40
DVA,DaVita,141.59,-48,-3,51,11,11,-44,-3,44,10,7,18
