Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),811.91,0,-11,211,148,348,-4,-11,-2,87,70,418
UNH,UnitedHealth Group,605.99,42,6,18,167,233,-6,6,22,-10,12,245
JNJ,Johnson & Johnson,153.28,-98,-8,0,0,-106,-33,-11,16,-22,-50,-156
ABBV,AbbVie,170.39,-21,-3,50,49,75,-33,-1,16,48,30,105
MRK,Merck & Co.,98.54,-21,-38,-8,150,83,-12,-35,-12,38,-21,62
TMO,Thermo Fisher Scientific,541.88,-28,-16,0,0,-44,-31,-38,10,5,-54,-98
ABT,Abbott Laboratories,115.74,-8,9,16,0,17,-2,9,9,5,21,38
ISRG,Intuitive Surgical,536.73,41,27,55,13,136,-2,19,45,17,79,215
AMGN,Amgen,301.43,-12,-21,62,17,46,-14,-29,-1,14,-30,16
PFE,Pfizer,26.72,-136,-17,-2,-15,-170,-57,-16,-2,-22,-97,-267
DHR,Danaher Corporation,241.53,-35,-16,0,13,-38,-44,-24,-1,5,-64,-102
BSX,Boston Scientific,88.77,49,64,105,135,353,66,2,109,48,225,578
VRTX,Vertex Pharmaceuticals,494.76,0,7,142,95,244,-10,7,154,28,179,423
SYK,Stryker Corporation,388.3,63,9,55,145,272,28,18,6,20,72,344
MDT,Medtronic,87.97,-79,0,16,-30,-93,9,-2,10,4,21,-72
GILD,Gilead Sciences,92.64,-6,90,10,5,99,-9,58,16,26,91,190
BMY,Bristol Myers Squibb,58.42,21,78,1,-14,86,13,52,8,-15,58,144
REGN,Regeneron Pharmaceuticals,804.3,-137,-37,-2,57,-119,-10,-43,-3,54,-2,-121
ELV,Elevance Health,410.9,-11,-36,-5,0,-52,-16,-41,-2,8,-51,-103
CI,Cigna,331.96,21,-19,1,49,52,28,-34,11,48,53,105
ZTS,Zoetis,177.07,2,-15,11,0,-2,-5,-25,19,9,-2,-4
CVS,CVS Health,54.28,-16,-5,-32,-10,-63,-27,-14,4,-20,-57,-120
BDX,Becton Dickinson,231.31,-17,-5,-4,-2,-28,-3,-10,10,-6,-9,-37
HCA,HCA Healthcare,349.47,-14,-6,45,87,112,-9,-10,45,20,46,158
MCK,McKesson Corporation,624.82,63,5,3,45,116,67,24,-7,58,142,258
EW,Edwards Lifesciences,66.52,0,0,-17,-5,-22,2,-3,-17,-26,-44,-66
COR,Cencora,249.95,50,6,5,55,116,-2,16,16,55,85,201
GEHC,GE HealthCare,84.18,-27,-4,24,0,-7,-22,-17,10,0,-29,-36
A,Agilent Technologies,134.34,-19,-6,0,0,-25,-33,-20,1,4,-48,-73
RMD,ResMed,235.52,-7,0,30,4,27,-12,-1,42,4,33,60
IQV,IQVIA,211.46,-6,-17,-1,0,-24,-16,-43,-3,9,-53,-77
IDXX,Idexx Laboratories,430.07,0,-22,-7,-2,-31,-9,-29,-5,9,-34,-65
CNC,Centene Corporation,58.05,-31,-22,-5,-2,-60,-27,-35,-2,-19,-83,-143
HUM,Humana,289.42,1,0,-50,-3,-52,1,6,-7,-11,-11,-63
DXCM,Dexcom,72.51,11,1,-17,-5,-10,26,2,-23,11,16,6
MTD,Mettler Toledo,1258.69,-28,-20,0,0,-48,-28,-20,-2,4,-46,-94
CAH,Cardinal Health,125.33,63,9,14,28,114,37,2,9,48,96,210
BIIB,Biogen,165.71,-83,-76,-45,-18,-222,-29,-46,-8,-9,-92,-314
WST,West Pharmaceutical Services,344.0,26,15,-20,0,21,7,15,2,13,37,58
STE,Steris,222.39,0,-28,0,148,120,16,6,-1,16,37,157
COO,Cooper Companies (The),101.88,-19,0,19,4,4,3,-28,11,13,-1,3
ZBH,Zimmer Biomet,109.98,8,2,-26,-8,-24,16,11,-25,-10,-8,-32
WAT,Waters Corporation,385.53,10,9,19,5,43,6,3,10,5,24,67
LH,LabCorp,246.31,42,15,6,5,68,40,15,16,9,80,148
MOH,Molina Healthcare,309.15,-9,-2,-8,157,138,-16,7,-5,13,-1,137
HOLX,Hologic,79.15,-49,-7,19,56,19,9,9,13,5,36,55
BAX,Baxter International,32.63,-31,-16,-9,-30,-86,-33,-32,6,-44,-103,-189
MRNA,Moderna,42.14,-55,-97,-16,0,-168,-26,-103,-16,-30,-175,-343
DGX,Quest Diagnostics,160.5,28,6,20,8,62,33,17,28,4,82,144
PODD,Insulet Corporation,269.06,59,55,6,1,121,-2,10,18,-10,16,137
ALGN,Align Technology,215.04,0,-24,-28,-16,-68,-9,-24,-23,-29,-85,-153
RVTY,Revvity,119.76,-21,-1,17,-15,-20,-33,5,22,-26,-32,-52
VTRS,Viatris,13.0,35,5,3,0,43,-8,14,12,8,26,69
UHS,Universal Health Services,202.8,-1,-6,53,13,59,-9,-14,46,17,40,99
TFX,Teleflex,193.98,-79,-10,-3,-30,-122,-3,-25,12,-3,-19,-141
TECH,Bio-Techne,75.96,0,-6,3,-15,-18,2,5,-3,2,6,-12
CTLT,Catalent,59.15,-1,-4,33,-25,3,-14,-16,15,1,-14,-11
INCY,Incyte,80.46,0,35,10,0,45,-12,49,20,-19,38,83
SOLV,Solventum,70.04,-21,65,0,0,44,-19,19,8,0,8,52
CRL,Charles River Laboratories,206.51,0,0,-15,-17,-32,-7,1,-24,4,-26,-58
HSIC,Henry Schein,67.75,-49,-4,-7,0,-60,-35,-19,6,-14,-62,-122
DVA,DaVita,157.23,21,0,53,11,85,51,-11,46,10,96,181
