Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),720.67,-71,-6,-2,168,89,-2,-20,6,92,76,165
UNH,UnitedHealth Group,593.99,25,9,1,172,207,19,16,-13,180,202,409
JNJ,Johnson & Johnson,148.63,-56,-4,-1,0,-61,5,-11,5,2,1,-60
ABBV,AbbVie,174.17,-37,-5,0,54,12,-36,-12,8,60,20,32
MRK,Merck & Co.,77.51,-105,-8,-29,-1,-143,-48,-10,-33,-2,-93,-236
TMO,Thermo Fisher Scientific,427.88,-82,-31,-4,-1,-118,4,-41,-3,10,-30,-148
ABT,Abbott Laboratories,124.44,-34,-1,38,9,12,7,-19,30,10,28,40
ISRG,Intuitive Surgical,489.86,4,-26,76,18,72,19,-33,-3,22,5,77
AMGN,Amgen,281.47,-35,-1,-1,161,124,-33,-13,5,32,-9,115
PFE,Pfizer,21.59,-96,-13,-15,-19,-143,-48,-15,-23,-24,-110,-253
DHR,Danaher Corporation,180.78,-70,-51,-11,-1,-133,5,-9,-22,10,-16,-149
BSX,Boston Scientific,92.61,0,-5,126,140,261,10,-5,130,53,188,449
VRTX,Vertex Pharmaceuticals,475.72,0,49,8,100,157,-1,-9,5,33,28,185
SYK,Stryker Corporation,348.31,-35,-24,76,155,172,9,-34,-2,25,-2,170
MDT,Medtronic,82.54,-36,-5,0,-2,-43,3,-13,11,9,10,-33
GILD,Gilead Sciences,101.36,-31,-1,33,31,32,5,-15,37,35,62,94
BMY,Bristol Myers Squibb,50.45,-42,-5,24,-1,-24,-47,-8,30,1,-24,-48
REGN,Regeneron Pharmaceuticals,546.44,-150,-22,-23,0,-195,-52,-15,-24,59,-32,-227
ELV,Elevance Health,436.39,2,28,-26,0,4,-1,25,-23,13,14,18
CI,Cigna,327.27,2,30,0,54,86,6,41,2,53,102,188
ZTS,Zoetis,145.86,-42,-23,-17,-1,-83,5,-15,-20,-1,-31,-114
CVS,CVS Health,68.94,16,53,1,-13,57,19,56,7,-24,58,115
BDX,Becton Dickinson,199.13,-68,-33,-10,-1,-112,-48,-7,-1,-11,-67,-179
HCA,HCA Healthcare,335.02,0,19,0,93,112,-1,21,-17,25,28,140
MCK,McKesson Corporation,678.58,-23,53,24,54,108,5,36,20,63,124,232
EW,Edwards Lifesciences,68.29,-34,-5,-38,-10,-87,2,10,12,-31,-7,-94
COR,Cencora,279.16,-10,57,26,67,140,-1,26,37,63,125,265
GEHC,GE HealthCare,62.31,-70,-21,-2,0,-93,5,-30,8,4,-13,-106
A,Agilent Technologies,99.97,-83,-34,-5,-1,-123,3,-40,-2,10,-29,-152
RMD,ResMed,210.44,-2,-31,0,0,-33,11,-40,-2,9,-22,-55
IQV,IQVIA,143.03,-91,-41,-22,-2,-156,5,-36,-24,-2,-57,-213
IDXX,Idexx Laboratories,382.04,-42,-22,-28,-7,-99,5,-25,-26,-4,-50,-149
CNC,Centene Corporation,62.38,0,6,-26,-7,-27,-12,22,-23,-24,-37,-64
HUM,Humana,290.56,21,3,-71,-8,-55,19,12,-2,-16,13,-42
DXCM,Dexcom,67.34,9,-25,-38,-10,-64,17,-28,12,-5,-4,-68
MTD,Mettler Toledo,997.3,-119,-23,-5,-1,-148,2,-35,-23,-1,-57,-205
CAH,Cardinal Health,128.94,-35,2,37,34,38,3,15,30,53,101,139
BIIB,Biogen,113.47,-77,-9,-66,-23,-175,2,-14,-29,-14,-55,-230
WST,West Pharmaceutical Services,203.75,-87,-40,-9,-3,-139,2,-8,-9,-4,-19,-158
STE,Steris,217.27,2,0,-2,191,191,5,-15,4,21,15,206
COO,Cooper Companies (The),75.38,0,-45,-9,-1,-55,3,-40,-14,18,-33,-88
ZBH,Zimmer Biomet,102.27,-35,-3,-47,-13,-98,-29,25,-46,-14,-64,-162
WAT,Waters Corporation,314.53,-56,-23,0,0,-79,3,-41,-2,10,-30,-109
LH,Labcorp,218.63,-35,-23,37,11,-10,5,-18,37,14,38,28
MOH,Molina Healthcare,342.69,0,27,0,162,189,-18,28,-26,-4,-20,169
HOLX,Hologic,57.15,-21,-107,-17,0,-145,-18,-99,-17,-3,-137,-282
BAX,Baxter International,28.13,-42,-6,-5,-34,-87,3,-13,4,-37,-43,-130
MRNA,Moderna,24.48,-7,-51,-37,0,-95,18,-12,-37,-35,-66,-161
DGX,Quest Diagnostics,163.85,-32,0,50,14,32,-1,-15,50,10,44,76
PODD,Insulet Corporation,251.49,0,-12,27,0,15,10,12,39,2,63,78
ALGN,Align Technology,160.13,10,-51,-49,-21,-111,6,-44,-44,-34,-116,-227
RVTY,Revvity,92.96,-7,-23,-2,-20,-52,5,-15,-7,4,-13,-65
VTRS,Viatris,7.26,-99,-67,-7,-3,-176,-107,-31,-11,15,-134,-310
UHS,Universal Health Services,178.15,0,-1,-2,18,15,10,10,-17,22,25,40
TECH,Bio-Techne,49.26,-76,-44,-9,-20,-149,5,-37,-9,-2,-43,-192
INCY,Incyte,55.17,-28,-29,-1,-27,-85,-25,-23,-13,3,-58,-143
SOLV,Solventum,65.25,-42,-6,0,0,-48,3,-22,29,0,10,-38
CRL,Charles River Laboratories,98.48,-112,-13,-36,-22,-183,5,-12,-45,-4,-56,-239
HSIC,Henry Schein,63.56,-109,-23,-3,-1,-136,3,-33,-1,-19,-50,-186
DVA,DaVita,153.36,3,0,4,16,23,6,11,-2,15,30,53
