Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),732.26,-78,-7,-2,168,81,1,-21,6,92,78,159
UNH,UnitedHealth Group,599.16,32,10,1,172,215,26,17,-13,180,210,425
JNJ,Johnson & Johnson,151.64,-63,-5,-1,0,-69,12,-12,5,2,7,-62
ABBV,AbbVie,174.99,-44,-6,0,54,4,-43,-13,8,60,12,16
MRK,Merck & Co.,79.07,-112,-9,-29,-1,-151,-55,-11,-33,-2,-101,-252
TMO,Thermo Fisher Scientific,438.73,-89,-32,-4,0,-125,-4,-42,-3,10,-39,-164
ABT,Abbott Laboratories,126.88,0,0,38,9,47,14,-20,30,10,34,81
ISRG,Intuitive Surgical,493.07,11,-27,76,18,78,2,-34,-3,22,-13,65
AMGN,Amgen,285.84,-42,0,-1,161,118,2,-14,5,32,25,143
PFE,Pfizer,21.91,-103,-14,-15,-19,-151,-55,-16,-23,-24,-118,-269
DHR,Danaher Corporation,188.57,0,-52,-11,0,-63,3,-10,-22,10,-19,-82
BSX,Boston Scientific,93.67,3,-6,126,140,263,17,-6,130,53,194,457
VRTX,Vertex Pharmaceuticals,483.99,5,50,8,100,163,4,-10,5,33,32,195
SYK,Stryker Corporation,350.13,0,-25,76,155,206,2,-35,-2,25,-10,196
MDT,Medtronic,82.89,-43,-6,15,-2,-36,-5,-14,11,9,1,-35
GILD,Gilead Sciences,103.62,-38,0,33,31,26,2,-16,37,35,58,84
BMY,Bristol Myers Squibb,50.7,-49,-6,24,-1,-32,-54,-9,30,1,-32,-64
REGN,Regeneron Pharmaceuticals,553.76,-157,-23,-23,0,-203,-59,-16,-24,59,-40,-243
ELV,Elevance Health,439.51,4,29,-26,0,7,2,26,-23,13,18,25
CI,Cigna,330.19,5,31,0,54,90,13,42,2,53,110,200
ZTS,Zoetis,149.41,-49,-24,-17,-1,-91,1,-16,-20,-1,-36,-127
CVS,CVS Health,69.5,23,54,1,-13,65,26,57,7,-24,66,131
BDX,Becton Dickinson,201.72,-75,-34,-10,-1,-120,-55,-8,-1,-11,-75,-195
HCA,HCA Healthcare,333.33,-2,20,0,93,111,-8,22,-17,25,22,133
MCK,McKesson Corporation,689.77,3,54,24,54,135,12,37,20,63,132,267
EW,Edwards Lifesciences,69.37,-41,-6,-38,-10,-95,3,11,12,-31,-5,-100
COR,Cencora,284.36,5,58,26,67,156,7,27,37,63,134,290
GEHC,GE HealthCare,62.81,-77,-22,-2,0,-101,3,-31,8,4,-16,-117
A,Agilent Technologies,102.71,-90,-35,-5,-1,-131,-6,-41,-2,10,-39,-170
RMD,ResMed,213.82,1,-32,0,0,-31,18,-41,-2,9,-16,-47
IQV,IQVIA,145.44,-98,-42,-22,-2,-164,-6,-37,-24,-2,-69,-233
IDXX,Idexx Laboratories,391.19,0,-23,-28,-7,-58,12,-26,-26,-4,-44,-102
CNC,Centene Corporation,63.83,5,7,-26,-7,-21,2,23,-23,-24,-22,-43
HUM,Humana,294.75,28,4,-71,-8,-47,26,13,-2,-16,21,-26
DXCM,Dexcom,66.13,16,-26,-38,-10,-58,-3,-29,12,-5,-25,-83
MTD,Mettler Toledo,1040.97,-126,-24,-5,-1,-156,2,-36,-23,-1,-58,-214
CAH,Cardinal Health,131.71,4,3,37,34,78,10,16,30,53,109,187
BIIB,Biogen,115.14,-84,-10,-66,-23,-183,-6,-15,-29,-14,-64,-247
WST,West Pharmaceutical Services,210.73,0,-41,-9,-3,-53,9,-9,-9,-4,-13,-66
STE,Steris,221.06,5,0,0,191,196,12,-16,4,21,21,217
COO,Cooper Companies (The),77.49,0,-46,-9,-1,-56,10,-41,-14,18,-27,-83
ZBH,Zimmer Biomet,102.34,-42,-4,-47,-13,-106,-36,26,-46,-14,-70,-176
WAT,Waters Corporation,325.34,-63,-24,0,0,-87,2,-42,-2,10,-32,-119
LH,Labcorp,221.46,-42,-24,37,11,-18,-6,-19,37,14,26,8
MOH,Molina Healthcare,345.0,0,28,0,162,190,7,29,-26,-4,6,196
HOLX,Hologic,57.84,-28,-108,-17,0,-153,-25,-100,-17,-3,-145,-298
BAX,Baxter International,27.82,-49,-7,-5,-34,-95,-6,-14,4,-37,-53,-148
MRNA,Moderna,26.15,0,-52,-37,0,-89,-7,-13,-37,-35,-92,-181
DGX,Quest Diagnostics,163.85,-2,0,50,14,62,3,-16,50,10,47,109
PODD,Insulet Corporation,253.83,2,-13,27,0,16,-5,13,39,2,49,65
ALGN,Align Technology,164.07,17,-52,-49,-21,-105,13,-45,-44,-34,-110,-215
RVTY,Revvity,94.86,-14,-24,-2,-20,-60,-6,-16,-7,4,-25,-85
VTRS,Viatris,7.53,-106,-68,-7,-3,-184,-114,-32,-11,15,-142,-326
UHS,Universal Health Services,175.21,-2,-2,-2,18,12,-6,11,-17,22,10,22
TECH,Bio-Techne,50.7,-83,-45,-9,-20,-157,-5,-38,-9,-2,-54,-211
INCY,Incyte,56.87,-35,-30,-1,-27,-93,-32,-24,-13,3,-66,-159
SOLV,Solventum,66.22,-49,-7,0,0,-56,3,-23,29,0,9,-47
CRL,Charles River Laboratories,99.74,-119,-14,-36,-22,-191,-6,-13,-45,-4,-68,-259
HSIC,Henry Schein,64.46,-116,-24,-3,-1,-144,10,-34,-1,-19,-44,-188
DVA,DaVita,155.56,10,0,4,16,30,13,12,-2,15,38,68
