Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),831.54,0,-8,210,148,350,7,-8,-1,87,85,435
UNH,UnitedHealth Group,615.81,21,3,17,167,208,19,3,21,-10,33,241
JNJ,Johnson & Johnson,155.47,-77,-5,0,0,-82,-12,-8,15,-22,-27,-109
ABBV,AbbVie,199.5,0,8,49,49,106,-12,6,15,48,57,163
MRK,Merck & Co.,102.92,4,-35,-7,150,112,4,-32,-11,38,-1,111
TMO,Thermo Fisher Scientific,551.74,-7,-13,44,0,24,-10,-35,9,5,-31,-7
ABT,Abbott Laboratories,116.59,0,6,15,0,21,-12,6,8,5,7,28
ISRG,Intuitive Surgical,536.45,20,24,54,13,111,28,16,44,17,105,216
AMGN,Amgen,325.28,29,-18,61,17,89,19,-26,20,14,27,116
PFE,Pfizer,26.72,-115,-14,-1,-15,-145,-36,-13,-1,-22,-72,-217
DHR,Danaher Corporation,245.39,-14,-13,42,13,28,-23,-21,45,5,6,34
BSX,Boston Scientific,88.25,28,61,104,135,328,45,-6,108,48,195,523
VRTX,Vertex Pharmaceuticals,516.74,28,4,141,95,268,33,4,153,28,218,486
SYK,Stryker Corporation,375.96,42,6,54,145,247,7,15,5,20,47,294
MDT,Medtronic,87.72,-58,0,15,-30,-73,-12,16,9,4,17,-56
GILD,Gilead Sciences,96.57,133,87,9,5,234,49,55,15,26,145,379
BMY,Bristol Myers Squibb,54.14,0,75,0,-14,61,-9,49,7,-15,32,93
REGN,Regeneron Pharmaceuticals,828.42,-116,-34,-1,57,-94,-120,-40,-2,54,-108,-202
ELV,Elevance Health,422.62,20,-33,-4,0,-17,34,-38,-1,8,3,-14
CI,Cigna,319.77,0,-16,0,49,33,7,-31,10,48,34,67
ZTS,Zoetis,176.82,0,-12,10,0,-2,3,-22,18,9,8,6
CVS,CVS Health,55.54,-1,-2,-31,-10,-44,-6,-11,3,-20,-34,-78
BDX,Becton Dickinson,231.64,-14,-2,-3,-2,-21,-12,-7,9,-6,-16,-37
HCA,HCA Healthcare,354.16,-21,-3,44,87,107,-21,-7,44,20,36,143
MCK,McKesson Corporation,613.0,42,2,2,45,91,46,21,-6,58,119,210
EW,Edwards Lifesciences,66.23,-53,-7,-16,-5,-81,-55,15,-16,-26,-82,-163
COR,Cencora,248.41,29,3,4,55,91,34,13,15,55,117,208
GEHC,GE HealthCare,85.94,-6,-1,23,0,16,-1,-14,9,0,-6,10
A,Agilent Technologies,136.68,0,-3,2,1,0,-12,-17,-3,4,-28,-28
RMD,ResMed,252.38,8,11,29,4,52,9,11,41,4,65,117
IQV,IQVIA,219.23,20,-14,0,0,6,25,-40,-2,9,-8,-2
IDXX,Idexx Laboratories,433.28,5,-19,-6,-2,-22,23,-26,-4,9,2,-20
CNC,Centene Corporation,60.15,-10,-19,-4,-2,-35,-6,-32,-1,-19,-58,-93
HUM,Humana,288.12,21,0,-49,-3,-31,21,3,-6,-11,7,-24
DXCM,Dexcom,69.96,-1,0,-16,-5,-22,5,-1,-22,11,-7,-29
MTD,Mettler Toledo,1310.03,-7,-17,27,0,3,-7,-17,-1,4,-21,-18
CAH,Cardinal Health,120.56,42,6,13,28,89,16,-8,8,48,64,153
BIIB,Biogen,173.04,-62,-73,-44,-18,-197,-8,-43,-7,-9,-67,-264
WST,West Pharmaceutical Services,324.1,5,12,-19,0,-2,-2,12,1,13,24,22
STE,Steris,219.19,-14,-25,0,148,109,-12,3,26,16,33,142
COO,Cooper Companies (The),103.75,-69,0,18,4,-47,-26,-25,10,13,-28,-75
ZBH,Zimmer Biomet,108.18,56,-2,-25,-8,21,-12,8,-24,-10,-38,-17
WAT,Waters Corporation,384.51,42,6,18,5,71,-2,-10,9,5,2,73
LH,LabCorp,242.39,21,12,5,5,43,19,12,15,9,55,98
MOH,Molina Healthcare,329.65,84,0,-7,157,234,12,4,-4,13,25,259
HOLX,Hologic,78.76,-28,-4,18,56,42,-25,6,12,5,-2,40
BAX,Baxter International,34.64,-10,-13,-8,-30,-61,-12,-29,5,-44,-80,-141
MRNA,Moderna,46.83,-34,-94,-15,0,-143,-5,-100,-15,-30,-150,-293
DGX,Quest Diagnostics,159.37,7,3,19,8,37,12,14,27,4,57,94
PODD,Insulet Corporation,268.0,38,52,5,1,96,7,7,17,-10,21,117
ALGN,Align Technology,220.51,21,-21,-27,-16,-43,21,-21,-22,-29,-51,-94
RVTY,Revvity,122.47,0,0,16,-15,1,-12,2,21,-26,-15,-14
VTRS,Viatris,12.96,14,2,2,0,18,19,11,11,8,49,67
UHS,Universal Health Services,207.5,0,-3,52,13,62,12,-11,45,17,63,125
TFX,Teleflex,195.55,-58,-7,-2,-30,-97,-20,-22,11,-3,-34,-131
TECH,Bio-Techne,75.96,4,-3,2,-15,-12,-12,2,-2,2,-10,-22
CTLT,Catalent,59.41,21,-1,32,-25,27,19,-13,14,1,21,48
INCY,Incyte,83.38,63,32,9,0,104,64,46,19,-19,110,214
SOLV,Solventum,72.43,0,62,0,0,62,19,16,7,0,42,104
CRL,Charles River Laboratories,215.39,23,0,-14,-17,-8,35,-28,-23,4,-12,-20
HSIC,Henry Schein,68.0,-28,-1,-6,0,-35,-14,-16,5,-14,-39,-74
DVA,DaVita,149.66,0,0,52,11,63,30,-8,45,10,77,140
