Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),829.93,38,-25,214,149,376,38,-25,-5,88,96,472
UNH,UnitedHealth Group,610.65,37,10,21,168,236,58,20,25,-11,92,328
JNJ,Johnson & Johnson,150.46,-14,-22,-1,0,-37,-20,-25,19,-23,-49,-86
ABBV,AbbVie,176.54,0,-17,53,50,86,-7,-15,19,49,46,132
MRK,Merck & Co.,101.37,0,-52,-11,151,88,-15,2,-15,39,11,99
TMO,Thermo Fisher Scientific,528.85,31,-30,0,0,1,31,-52,-4,6,-19,-18
ABT,Abbott Laboratories,115.96,-11,0,19,1,9,-20,5,12,6,3,12
ISRG,Intuitive Surgical,549.8,8,41,58,14,121,5,33,48,18,104,225
AMGN,Amgen,278.28,4,-35,0,18,-13,-7,-43,-4,15,-39,-52
PFE,Pfizer,25.23,-7,-31,-5,-16,-59,-12,-30,-5,-23,-70,-129
DHR,Danaher Corporation,236.26,0,-30,0,1,-29,-5,-38,-4,6,-41,-70
BSX,Boston Scientific,90.86,25,78,108,136,347,5,16,112,49,182,529
VRTX,Vertex Pharmaceuticals,463.86,1,-12,145,96,230,-13,-9,157,29,164,394
SYK,Stryker Corporation,389.68,11,23,58,146,238,-12,32,9,21,50,288
MDT,Medtronic,85.31,-4,-7,19,-31,-23,-9,-16,13,5,-7,-30
GILD,Gilead Sciences,91.58,31,104,13,6,154,-3,-8,19,27,35,189
BMY,Bristol Myers Squibb,58.36,-2,92,4,-15,79,-5,66,11,-16,56,135
REGN,Regeneron Pharmaceuticals,755.05,2,-51,-5,58,4,-5,-57,-6,55,-13,-9
ELV,Elevance Health,400.08,-2,-50,-8,0,-60,-5,-55,-5,9,-56,-116
CI,Cigna,330.09,0,-2,0,50,48,-7,5,-3,49,44,92
ZTS,Zoetis,175.34,-3,-29,14,0,-18,-1,2,-2,10,9,-9
CVS,CVS Health,58.04,0,-19,-35,-11,-65,-15,2,7,-21,-27,-92
BDX,Becton Dickinson,221.46,-27,-19,-7,-3,-56,-20,-24,13,-7,-38,-94
HCA,HCA Healthcare,324.0,-7,-20,48,88,109,-5,-24,48,21,40,149
MCK,McKesson Corporation,611.8,-8,19,6,46,63,-12,38,2,59,87,150
EW,Edwards Lifesciences,74.2,7,13,-20,-6,-6,7,6,-20,-27,-34,-40
COR,Cencora,248.42,38,20,8,56,122,-3,30,19,56,102,224
GEHC,GE HealthCare,82.99,1,-18,3,0,-14,-13,-31,13,0,-31,-45
A,Agilent Technologies,140.21,50,1,0,2,53,29,1,-7,5,28,81
RMD,ResMed,245.77,0,0,33,5,38,-15,1,45,5,36,74
IQV,IQVIA,203.05,7,-31,-4,0,-28,5,-57,-6,10,-48,-76
IDXX,Idexx Laboratories,434.3,31,-36,-10,-3,-18,22,-43,-8,10,-19,-37
CNC,Centene Corporation,59.78,-2,-36,-8,-3,-49,-29,-49,-5,-20,-103,-152
HUM,Humana,288.07,-7,0,-53,-4,-64,-34,20,-10,-12,-36,-100
DXCM,Dexcom,81.04,45,15,-20,-6,34,39,16,-26,-1,28,62
MTD,Mettler Toledo,1262.12,36,-34,0,0,2,28,-34,-5,5,-6,-4
CAH,Cardinal Health,125.27,34,23,17,29,103,27,16,12,49,104,207
BIIB,Biogen,160.92,18,-90,-48,-19,-139,-6,-60,-11,-10,-87,-226
WST,West Pharmaceutical Services,321.14,3,29,-23,0,9,-12,-4,5,14,3,12
STE,Steris,217.31,31,-42,-1,149,137,-7,-11,-4,17,-5,132
COO,Cooper Companies (The),104.98,45,0,22,5,72,5,-42,14,14,-9,63
ZBH,Zimmer Biomet,110.63,-2,8,-29,-9,-32,5,25,-28,-11,-9,-41
WAT,Waters Corporation,391.36,49,10,22,6,87,5,17,13,6,41,128
LH,LabCorp,237.39,0,29,9,6,44,-7,29,19,10,51,95
MOH,Molina Healthcare,310.2,18,0,-11,158,165,58,-8,-8,14,56,221
HOLX,Hologic,76.82,-14,-21,22,57,44,-21,-13,16,6,-12,32
BAX,Baxter International,33.02,0,-30,-12,-31,-73,-7,-46,-3,-45,-101,-174
MRNA,Moderna,41.62,0,-111,-19,0,-130,-6,-117,-19,-31,-173,-303
DGX,Quest Diagnostics,160.26,-9,20,23,9,43,-33,31,31,5,34,77
PODD,Insulet Corporation,269.21,2,69,9,2,82,4,24,21,-11,38,120
ALGN,Align Technology,235.54,46,1,-31,-17,-1,12,13,-26,-30,-31,-32
RVTY,Revvity,116.17,37,-15,20,-16,26,45,-11,25,-27,32,58
VTRS,Viatris,13.03,-9,19,6,0,16,-6,28,15,9,46,62
UHS,Universal Health Services,199.15,0,-20,56,14,50,-19,-28,49,18,20,70
TFX,Teleflex,187.32,-14,-24,-6,-31,-75,-14,-39,-2,-4,-59,-134
TECH,Bio-Techne,75.88,45,5,2,-16,36,-6,-11,-6,3,-20,16
CTLT,Catalent,61.81,58,8,36,-26,76,21,8,18,2,49,125
INCY,Incyte,74.59,7,49,13,-23,46,-19,-8,23,-20,-24,22
SOLV,Solventum,70.24,0,0,0,0,0,-14,-9,11,0,-12,-12
CRL,Charles River Laboratories,199.35,23,5,-18,-18,-8,4,-11,-27,5,-29,-37
HSIC,Henry Schein,74.49,-2,12,3,0,13,-20,4,9,-15,-22,-9
DVA,DaVita,163.39,0,10,56,12,78,-22,11,49,11,49,127
