Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),757.43,-42,-36,0,164,86,-21,11,-7,88,71,157
UNH,UnitedHealth Group,489.06,-77,-10,0,168,81,2,-10,27,176,195,276
JNJ,Johnson & Johnson,143.56,-91,-33,-2,0,-126,-7,-36,-1,-20,-64,-190
ABBV,AbbVie,171.54,-8,-28,55,50,69,-4,3,21,56,76,145
MRK,Merck & Co.,99.54,-50,-63,-13,158,32,-21,13,-17,49,24,56
TMO,Thermo Fisher Scientific,517.82,-15,-41,0,0,-56,-8,5,-6,6,-3,-59
ABT,Abbott Laboratories,112.43,-88,-7,22,5,-68,-9,-9,14,6,2,-66
ISRG,Intuitive Surgical,523.73,-14,52,60,14,112,-8,-1,50,18,59,171
AMGN,Amgen,261.1,-35,-28,-1,157,93,-53,-54,-6,28,-85,8
PFE,Pfizer,25.77,1,-42,-6,-15,-62,28,3,-7,-20,4,-58
DHR,Danaher Corporation,226.2,-16,-41,0,0,-57,-12,-49,-6,6,-61,-118
BSX,Boston Scientific,88.66,-14,89,110,136,321,-19,27,114,49,171,492
VRTX,Vertex Pharmaceuticals,396.61,-11,-8,-1,96,76,-11,-20,159,29,157,233
SYK,Stryker Corporation,357.05,-68,-2,60,151,141,-89,-4,11,21,-61,80
MDT,Medtronic,79.99,-81,-13,0,-20,-114,-86,-27,15,5,-93,-207
GILD,Gilead Sciences,91.07,-8,0,17,27,36,-8,2,21,31,46,82
BMY,Bristol Myers Squibb,56.28,-2,0,8,0,6,-3,-4,14,-15,-8,-2
REGN,Regeneron Pharmaceuticals,707.8,-41,-62,-7,58,-52,-9,-68,-8,55,-30,-82
ELV,Elevance Health,366.51,-79,-58,-10,0,-147,-47,-65,-7,9,-110,-257
CI,Cigna,274.8,-77,-13,-2,50,-42,7,-8,-5,49,43,1
ZTS,Zoetis,164.24,-25,-40,-1,0,-66,-26,13,-4,10,-7,-73
CVS,CVS Health,43.79,-77,-30,-35,-9,-151,-92,-10,-1,-20,-123,-274
BDX,Becton Dickinson,223.82,-1,-27,-9,0,-37,-14,1,15,-7,-5,-42
HCA,HCA Healthcare,297.42,-84,-31,0,88,-27,-82,-35,-1,21,-97,-124
MCK,McKesson Corporation,578.88,-85,30,8,50,3,1,-5,4,59,59,62
EW,Edwards Lifesciences,73.93,3,24,-22,-6,-1,-9,17,-22,-27,-41,-42
COR,Cencora,226.28,-76,-5,10,63,-8,-80,-6,21,59,-6,-14
GEHC,GE HealthCare,77.41,-35,-29,-1,0,-65,-36,-42,-1,0,-79,-144
A,Agilent Technologies,133.21,-33,-3,0,2,-34,-42,12,-4,6,-28,-62
RMD,ResMed,231.46,-37,-5,35,5,-2,-10,-4,47,5,38,36
IQV,IQVIA,191.59,-40,-42,-6,0,-88,-44,-68,-8,10,-110,-198
IDXX,Idexx Laboratories,408.89,-27,-8,-12,-3,-50,-40,10,-10,10,-30,-80
CNC,Centene Corporation,59.7,35,-47,-10,-3,-25,7,-60,-7,-20,-80,-105
HUM,Humana,235.87,-54,-4,-55,-4,-117,-45,-6,-12,-12,-75,-192
DXCM,Dexcom,75.81,-38,26,-22,-6,-40,-8,27,-28,-1,-10,-50
MTD,Mettler Toledo,1206.69,-22,-45,-1,0,-68,-19,4,-7,5,-17,-85
CAH,Cardinal Health,116.98,-58,34,21,30,27,-73,-3,14,49,-13,14
BIIB,Biogen,147.32,-69,-101,-50,-19,-239,-35,-71,-13,-10,-129,-368
WST,West Pharmaceutical Services,327.01,0,40,-25,1,16,-8,6,7,15,20,36
STE,Steris,204.3,-26,-47,-3,187,111,-18,-22,-6,17,-29,82
COO,Cooper Companies (The),91.86,-70,-10,0,5,-75,-40,-10,16,14,-20,-95
ZBH,Zimmer Biomet,105.8,-10,-2,-31,-9,-52,-8,-10,-30,-10,-58,-110
WAT,Waters Corporation,360.51,-37,21,24,6,14,-40,28,15,6,9,23
LH,LabCorp,227.0,-77,-2,21,7,-51,-19,-6,21,10,6,-45
MOH,Molina Healthcare,293.45,-28,-11,-13,158,106,-23,-19,-10,14,-38,68
HOLX,Hologic,70.73,-91,-32,-1,57,-67,-46,-24,-1,6,-65,-132
BAX,Baxter International,28.92,-77,-41,-12,-30,-160,-84,-57,-5,-33,-179,-339
MRNA,Moderna,39.55,-52,-122,-21,0,-195,-19,4,-21,-31,-67,-262
DGX,Quest Diagnostics,151.47,-86,-2,34,10,-44,-110,-5,34,6,-75,-119
PODD,Insulet Corporation,256.7,-28,80,11,2,65,-30,35,23,-11,17,82
ALGN,Align Technology,213.47,-25,-2,-33,-17,-77,-40,24,-28,-30,-74,-151
RVTY,Revvity,110.54,-37,-26,22,-16,-57,-12,5,27,-27,-7,-64
VTRS,Viatris,12.12,-24,0,10,0,-14,-29,-4,17,11,-5,-19
UHS,Universal Health Services,175.72,-77,-31,58,14,-36,-96,-10,-1,18,-89,-125
TFX,Teleflex,174.8,-91,-35,-8,-31,-165,-91,-50,-4,-2,-147,-312
TECH,Bio-Techne,71.31,-21,-2,0,-16,-39,-12,11,-8,3,-6,-45
INCY,Incyte,67.02,-61,-5,15,-23,-74,-61,-19,25,-20,-75,-149
SOLV,Solventum,66.78,-26,-2,0,0,-28,-35,-2,13,0,-24,-52
CRL,Charles River Laboratories,182.15,-44,-5,-20,-18,-87,-12,-22,-29,5,-58,-145
HSIC,Henry Schein,68.95,-21,-1,-1,0,-23,-23,15,11,-15,-12,-35
DVA,DaVita,147.57,-72,-4,58,12,-6,-99,-4,51,11,-41,-47
