Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),766.55,0,-7,0,165,158,10,-17,-12,89,70,228
UNH,UnitedHealth Group,529.64,4,-31,1,169,143,9,5,-2,177,189,332
JNJ,Johnson & Johnson,146.61,9,-54,-7,0,-52,2,-57,-6,-21,-82,-134
ABBV,AbbVie,170.66,-63,-11,60,51,37,-12,-2,-3,57,40,77
MRK,Merck & Co.,96.63,-28,-4,-18,159,109,-28,-2,-22,50,-2,107
TMO,Thermo Fisher Scientific,574.79,91,5,1,1,98,29,13,-11,7,38,136
ABT,Abbott Laboratories,123.22,30,3,27,6,66,29,3,19,7,58,124
ISRG,Intuitive Surgical,607.9,54,10,65,15,144,42,6,55,19,122,266
AMGN,Amgen,277.78,57,-49,-6,158,160,28,4,-11,29,50,210
PFE,Pfizer,26.42,0,0,-4,-16,-20,-6,24,-12,-21,-15,-35
DHR,Danaher Corporation,245.79,34,0,0,1,35,31,12,-11,7,39,74
BSX,Boston Scientific,101.64,90,110,115,137,452,85,12,119,50,266,718
VRTX,Vertex Pharmaceuticals,439.71,54,-29,0,97,122,75,-41,-3,30,61,183
SYK,Stryker Corporation,393.39,46,5,65,152,268,37,2,16,22,77,345
MDT,Medtronic,89.28,55,3,4,-21,41,49,7,-3,6,59,100
GILD,Gilead Sciences,92.91,41,6,22,28,97,-3,-9,26,32,46,143
BMY,Bristol Myers Squibb,59.15,24,1,13,0,38,25,3,19,-16,31,69
REGN,Regeneron Pharmaceuticals,694.36,-27,-83,-12,59,-63,-28,-89,-13,56,-74,-137
ELV,Elevance Health,401.27,13,0,-15,0,-2,23,7,-12,10,28,26
CI,Cigna,295.08,34,-34,-7,51,44,26,2,-10,50,68,112
ZTS,Zoetis,166.93,2,-61,-6,0,-65,-18,-17,-9,11,-33,-98
CVS,CVS Health,53.82,89,-51,-40,-10,-12,61,2,-6,-21,36,24
BDX,Becton Dickinson,240.47,35,11,0,1,47,5,22,-3,-8,16,63
HCA,HCA Healthcare,325.19,34,-52,1,89,72,37,4,-6,22,57,129
MCK,McKesson Corporation,597.14,7,1,13,51,72,4,5,9,60,78,150
EW,Edwards Lifesciences,68.92,-57,-2,-27,-7,-93,-14,-8,1,-28,-49,-142
COR,Cencora,247.92,91,3,15,64,173,47,4,26,60,137,310
GEHC,GE HealthCare,88.19,21,1,3,0,25,28,11,-6,0,33,58
A,Agilent Technologies,152.48,88,9,2,3,102,31,7,1,7,46,148
RMD,ResMed,248.81,35,3,40,6,84,35,3,52,6,96,180
IQV,IQVIA,205.99,21,0,-11,0,10,21,10,-13,11,29,39
IDXX,Idexx Laboratories,432.58,21,0,-17,-4,0,14,2,-15,-1,0,0
CNC,Centene Corporation,65.11,16,0,-15,-4,-3,16,19,-12,-21,2,-1
HUM,Humana,293.91,13,3,-60,-5,-49,23,9,-17,-13,2,-47
DXCM,Dexcom,87.7,42,47,-27,-7,55,45,48,1,-2,92,147
MTD,Mettler Toledo,1338.64,46,0,0,1,47,47,7,-12,6,48,95
CAH,Cardinal Health,129.34,91,13,26,31,161,47,10,19,50,126,287
BIIB,Biogen,143.67,0,-122,-55,-20,-197,5,-92,-18,-11,-116,-313
WST,West Pharmaceutical Services,344.07,32,61,1,2,96,28,27,12,-1,66,162
STE,Steris,217.16,34,-1,-8,188,213,42,3,-11,18,52,265
COO,Cooper Companies (The),95.67,32,-31,2,6,9,34,-31,-3,15,15,24
ZBH,Zimmer Biomet,110.97,44,1,-36,-10,-1,57,1,-35,-11,12,11
WAT,Waters Corporation,412.79,89,19,29,7,144,-7,8,20,7,28,172
LH,LabCorp,244.37,45,6,26,8,85,51,4,26,11,92,177
MOH,Molina Healthcare,306.2,21,-32,-18,159,130,19,-40,-15,-1,-37,93
HOLX,Hologic,70.74,0,-53,-6,0,-59,25,-45,-6,7,-19,-78
BAX,Baxter International,32.44,56,-62,-17,-31,-54,52,4,-10,-34,12,-42
MRNA,Moderna,42.4,3,-10,-26,0,-33,21,-2,-26,-32,-39,-72
DGX,Quest Diagnostics,151.85,0,-23,39,11,27,-5,-26,39,7,15,42
PODD,Insulet Corporation,277.25,35,13,16,3,67,-6,4,28,-12,14,81
ALGN,Align Technology,234.88,40,2,-38,-18,-14,45,1,-33,-31,-18,-32
RVTY,Revvity,123.04,21,8,27,-17,39,21,11,-3,1,30,69
VTRS,Viatris,11.15,-91,-13,15,0,-89,5,-25,22,12,14,-75
UHS,Universal Health Services,189.9,23,-52,63,15,49,26,4,-6,19,43,92
TFX,Teleflex,180.75,4,-56,-13,-32,-97,-8,1,-9,-3,-19,-116
TECH,Bio-Techne,76.9,4,13,2,-17,2,-2,7,-13,4,-4,-2
INCY,Incyte,72.53,3,-9,20,-24,-10,-9,7,-2,-21,-25,-35
SOLV,Solventum,73.61,53,6,0,0,59,43,5,18,0,66,125
CRL,Charles River Laboratories,166.79,-49,-26,-25,-19,-119,-4,-43,-34,-1,-82,-201
HSIC,Henry Schein,74.75,34,3,2,0,39,28,-19,16,-16,9,48
DVA,DaVita,169.88,55,7,63,13,138,88,7,56,12,163,301
