Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),843.14,63,2,0,166,231,10,4,-14,90,90,321
UNH,UnitedHealth Group,539.74,0,0,3,170,173,-7,14,-4,178,181,354
JNJ,Johnson & Johnson,154.68,56,1,1,1,59,12,9,-8,-22,-9,50
ABBV,AbbVie,191.74,56,4,62,52,174,28,2,-5,58,83,257
MRK,Merck & Co.,89.62,-14,-2,-20,160,124,-6,-11,-24,51,10,134
TMO,Thermo Fisher Scientific,582.11,-9,14,3,2,10,-14,22,-13,8,3,13
ABT,Abbott Laboratories,132.03,93,12,29,7,141,5,12,21,8,46,187
ISRG,Intuitive Surgical,590.79,4,19,67,16,106,12,15,57,20,104,210
AMGN,Amgen,307.88,120,1,1,159,281,91,13,-13,30,121,402
PFE,Pfizer,26.45,-1,0,-6,-17,-24,-24,1,-14,-22,-59,-83
DHR,Danaher Corporation,212.15,-42,-6,-2,0,-50,-40,21,-13,8,-24,-74
BSX,Boston Scientific,104.97,153,119,117,138,527,12,21,121,51,205,732
VRTX,Vertex Pharmaceuticals,488.68,117,4,1,98,220,33,8,-5,31,67,287
SYK,Stryker Corporation,399.05,7,14,67,153,241,7,11,18,23,59,300
MDT,Medtronic,91.69,0,13,6,0,19,5,16,2,7,30,49
GILD,Gilead Sciences,99.62,104,15,24,29,172,62,8,28,33,131,303
BMY,Bristol Myers Squibb,59.7,7,10,15,0,32,4,12,21,-17,20,52
REGN,Regeneron Pharmaceuticals,717.32,13,-92,-14,60,-33,5,-98,-15,57,-51,-84
ELV,Elevance Health,402.3,4,0,-17,0,-13,-3,16,-14,11,10,-3
CI,Cigna,293.23,9,0,-9,52,52,-3,11,-12,51,47,99
ZTS,Zoetis,175.68,65,0,1,2,68,12,7,-11,12,20,88
CVS,CVS Health,55.66,0,8,-42,-11,-45,-31,11,-8,-22,-50,-95
BDX,Becton Dickinson,245.06,0,20,0,2,22,-21,31,-5,-9,-4,18
HCA,HCA Healthcare,336.87,97,0,1,90,188,54,13,-8,23,82,270
MCK,McKesson Corporation,606.67,15,8,15,52,90,9,14,11,61,95,185
EW,Edwards Lifesciences,72.09,0,0,-29,-8,-37,-21,-17,3,-29,-64,-101
COR,Cencora,253.3,0,12,17,65,94,-26,13,28,61,76,170
GEHC,GE HealthCare,87.15,-9,10,5,0,6,-16,20,-8,1,-3,3
A,Agilent Technologies,148.01,-16,18,4,4,10,-14,16,3,8,13,23
RMD,ResMed,242.7,-28,1,42,7,22,2,12,54,7,75,97
IQV,IQVIA,205.34,7,0,-13,0,-6,7,19,-15,12,23,17
IDXX,Idexx Laboratories,468.54,21,3,-19,0,5,31,11,-17,-2,23,28
CNC,Centene Corporation,60.75,-14,0,-17,-5,-36,-12,28,-14,-22,-20,-56
HUM,Humana,290.71,-7,12,-62,-6,-63,-31,18,-19,-14,-46,-109
DXCM,Dexcom,88.75,7,56,-29,-8,26,5,57,3,-3,62,88
MTD,Mettler Toledo,1362.28,7,8,0,2,17,5,16,-14,7,14,31
CAH,Cardinal Health,127.49,-25,22,28,32,57,5,19,21,51,96,153
BIIB,Biogen,145.42,0,-131,-57,-21,-209,5,-101,-20,-12,-128,-337
WST,West Pharmaceutical Services,335.11,-19,70,0,3,54,-21,36,14,-2,27,81
STE,Steris,220.8,0,2,0,189,191,1,12,-13,19,19,210
COO,Cooper Companies (The),96.69,-19,0,4,7,-8,2,7,-5,16,20,12
ZBH,Zimmer Biomet,108.23,-23,1,-38,-11,-71,-39,10,-37,-12,-78,-149
WAT,Waters Corporation,414.36,0,28,31,8,67,-16,17,22,8,31,98
LH,LabCorp,249.96,0,15,28,9,52,-26,13,28,12,27,79
MOH,Molina Healthcare,317.27,37,5,-20,160,182,-6,9,-17,-2,-16,166
HOLX,Hologic,72.77,7,-62,-8,59,-4,12,-54,-8,8,-42,-46
BAX,Baxter International,31.48,-21,0,-19,-32,-72,-21,13,-12,-35,-55,-127
MRNA,Moderna,35.0,-21,-6,-28,0,-55,-39,-2,-28,-33,-102,-157
DGX,Quest Diagnostics,164.88,63,5,41,12,121,26,9,41,8,84,205
PODD,Insulet Corporation,284.79,7,22,18,4,51,7,13,30,-13,37,88
ALGN,Align Technology,216.48,-28,-6,-40,-19,-93,-28,10,-35,-32,-85,-178
RVTY,Revvity,122.28,-6,17,29,-18,22,-14,20,-5,2,3,25
VTRS,Viatris,10.94,-21,-22,0,0,-43,-21,-34,-2,13,-44,-87
UHS,Universal Health Services,193.25,21,0,1,16,38,27,13,-8,20,52,90
TFX,Teleflex,176.0,-23,-4,-15,-33,-75,-21,10,-11,-4,-26,-101
TECH,Bio-Techne,75.24,7,1,1,-18,-9,12,16,2,5,35,26
INCY,Incyte,75.29,48,1,22,-25,46,12,16,-4,1,25,71
SOLV,Solventum,74.79,-5,15,0,0,10,12,14,20,0,46,56
CRL,Charles River Laboratories,165.91,1,-35,-27,-20,-81,-5,-52,-36,-2,-95,-176
HSIC,Henry Schein,81.92,97,12,4,2,115,7,8,18,-17,16,131
DVA,DaVita,176.74,118,16,65,14,213,12,16,58,13,99,312
