Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),794.51,9,-40,1,164,134,11,15,-8,88,106,240
UNH,UnitedHealth Group,510.89,0,-14,24,168,178,26,-14,28,176,216,394
JNJ,Johnson & Johnson,145.55,0,-37,-3,0,-40,9,-40,-2,-20,-53,-93
ABBV,AbbVie,179.12,24,-32,56,50,98,22,3,22,56,103,201
MRK,Merck & Co.,99.87,0,-67,-14,158,77,9,17,-18,49,57,134
TMO,Thermo Fisher Scientific,525.9,0,-45,0,0,-45,7,9,-7,6,15,-30
ABT,Abbott Laboratories,115.23,9,-11,23,5,26,22,-13,15,6,30,56
ISRG,Intuitive Surgical,538.83,2,56,61,14,133,8,-5,51,18,72,205
AMGN,Amgen,263.24,0,-32,-2,157,123,-5,-58,-7,28,-42,81
PFE,Pfizer,26.56,25,0,-7,-15,3,19,7,-8,-20,-2,1
DHR,Danaher Corporation,231.28,-40,-45,0,0,-85,8,-53,-7,6,-46,-131
BSX,Boston Scientific,91.43,9,93,111,136,349,15,-2,115,49,177,526
VRTX,Vertex Pharmaceuticals,410.5,-35,-12,-2,96,47,6,-24,160,29,171,218
SYK,Stryker Corporation,369.55,0,-1,61,151,211,13,-8,12,21,38,249
MDT,Medtronic,81.57,0,-17,1,-20,-36,15,-31,16,5,5,-31
GILD,Gilead Sciences,94.39,24,4,18,27,73,19,6,22,31,78,151
BMY,Bristol Myers Squibb,58.0,7,4,9,0,20,11,-8,15,-15,3,23
REGN,Regeneron Pharmaceuticals,716.34,-65,-66,-8,58,-81,8,-72,-9,55,-18,-99
ELV,Elevance Health,373.65,0,-62,-11,0,-73,19,-69,-8,9,-49,-122
CI,Cigna,281.6,0,-17,-3,50,30,11,-12,-6,49,42,72
ZTS,Zoetis,164.99,-50,-44,-2,0,-96,6,17,-5,10,28,-68
CVS,CVS Health,44.91,-101,-34,-36,-9,-180,6,-14,-2,-20,-30,-210
BDX,Becton Dickinson,228.02,7,-31,-10,0,-34,7,5,16,-7,21,-13
HCA,HCA Healthcare,302.94,-108,-35,0,88,-55,12,-39,-2,21,-8,-63
MCK,McKesson Corporation,578.7,9,34,9,50,102,4,-9,5,59,59,161
EW,Edwards Lifesciences,75.87,16,28,-23,-6,15,21,21,-23,-27,-8,7
COR,Cencora,226.54,-100,-9,11,63,-35,7,-10,22,59,78,43
GEHC,GE HealthCare,79.71,0,-33,0,0,-33,11,-46,-2,0,-37,-70
A,Agilent Technologies,135.83,0,0,0,2,2,9,16,-5,6,26,28
RMD,ResMed,233.9,-20,-9,36,5,12,3,-8,48,5,48,60
IQV,IQVIA,200.29,5,-46,-7,0,-48,19,-72,-9,10,-52,-100
IDXX,Idexx Laboratories,417.17,-51,-12,-13,-3,-79,7,-2,-11,10,4,-75
CNC,Centene Corporation,60.93,59,-51,-11,-3,-6,31,2,-8,-20,5,-1
HUM,Humana,256.1,0,-8,-56,-4,-68,19,-10,-13,-12,-16,-84
DXCM,Dexcom,80.56,24,30,-23,-6,25,22,31,-29,-1,23,48
MTD,Mettler Toledo,1246.08,1,-49,0,0,-48,14,8,-8,5,19,-29
CAH,Cardinal Health,119.17,9,38,22,30,99,24,-7,15,49,81,180
BIIB,Biogen,149.89,0,-105,-51,-19,-175,8,-75,-14,-10,-91,-266
WST,West Pharmaceutical Services,333.27,7,44,-26,1,26,21,10,8,15,54,80
STE,Steris,208.81,0,-51,-4,187,132,10,-26,-7,17,-6,126
COO,Cooper Companies (The),92.61,-94,-14,0,5,-103,-10,-14,17,14,7,-96
ZBH,Zimmer Biomet,107.24,0,-1,-32,-9,-42,8,-14,-31,-10,-47,-89
WAT,Waters Corporation,376.96,2,2,25,6,35,10,-1,16,6,31,66
LH,LabCorp,231.07,0,0,22,7,29,8,-10,22,10,30,59
MOH,Molina Healthcare,294.18,-52,-15,-14,158,77,-12,-23,-11,14,-32,45
HOLX,Hologic,72.72,0,-36,-2,57,19,14,-28,-2,6,-10,9
BAX,Baxter International,29.31,0,-45,-13,-30,-88,-12,-61,-6,-33,-112,-200
MRNA,Moderna,40.45,0,-126,-22,0,-148,1,-4,-22,-31,-56,-204
DGX,Quest Diagnostics,152.94,0,-6,35,10,39,12,-9,35,6,44,83
PODD,Insulet Corporation,265.59,0,84,12,2,98,5,-1,24,-11,17,115
ALGN,Align Technology,215.54,-49,-6,-34,-17,-106,5,-2,-29,-30,-56,-162
RVTY,Revvity,112.46,0,-30,23,-16,-23,-1,-3,28,-27,-3,-26
VTRS,Viatris,12.55,0,4,11,0,15,1,-8,18,11,22,37
UHS,Universal Health Services,181.0,0,-35,59,14,38,12,-14,-2,18,14,52
TFX,Teleflex,180.15,0,-39,-9,-31,-79,19,-54,-5,-2,-42,-121
TECH,Bio-Techne,73.22,0,-6,0,-16,-22,18,15,-9,3,27,5
INCY,Incyte,69.5,0,-9,16,-23,-16,16,-23,26,-20,-1,-17
SOLV,Solventum,66.96,-50,-6,0,0,-56,-59,-6,14,0,-51,-107
CRL,Charles River Laboratories,186.53,-68,-9,-21,-18,-116,9,-26,-30,5,-42,-158
HSIC,Henry Schein,70.96,-45,0,-2,0,-47,7,-2,12,-15,2,-45
DVA,DaVita,155.47,9,2,59,12,82,23,-8,52,11,78,160
