Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),892.7,-31,0,208,147,324,-37,11,78,86,138,462
UNH,UnitedHealth Group,564.56,-6,0,15,166,175,-23,-1,19,-9,-14,161
JNJ,Johnson & Johnson,160.88,-7,0,3,0,-4,-6,2,13,-21,-12,-16
ABBV,AbbVie,187.85,-1,0,47,48,94,-1,-10,13,47,49,143
MRK,Merck & Co.,103.98,-42,-25,-5,149,77,-43,-22,-9,37,-37,40
TMO,Thermo Fisher Scientific,554.38,-35,-3,42,12,16,-28,-25,7,4,-42,-26
ABT,Abbott Laboratories,114.22,-25,0,13,0,-12,-5,7,6,4,12,0
ISRG,Intuitive Surgical,511.27,42,14,52,12,120,3,6,42,16,67,187
AMGN,Amgen,316.98,-37,-8,59,16,30,-51,-16,18,13,-36,-6
PFE,Pfizer,28.45,-45,-4,0,-14,-63,-41,-3,17,-21,-48,-111
DHR,Danaher Corporation,245.39,-28,-3,40,12,21,-28,-11,43,4,8,29
BSX,Boston Scientific,84.73,-14,51,102,134,273,-5,50,106,47,198,471
VRTX,Vertex Pharmaceuticals,477.7,-21,-4,139,94,208,6,6,151,27,190,398
SYK,Stryker Corporation,352.82,-9,0,52,144,187,-21,5,3,19,6,193
MDT,Medtronic,90.59,0,53,13,-29,37,-5,6,7,3,11,48
GILD,Gilead Sciences,89.0,63,77,7,4,151,19,45,13,25,102,253
BMY,Bristol Myers Squibb,51.92,-6,65,0,-13,46,-5,39,5,-14,25,71
REGN,Regeneron Pharmaceuticals,933.02,-46,-24,68,56,54,-50,-30,61,53,34,88
ELV,Elevance Health,425.27,-49,-23,-2,0,-74,9,-28,55,7,43,-31
CI,Cigna,316.85,-42,-6,0,48,0,-3,-21,8,47,31,31
ZTS,Zoetis,180.01,-35,-2,8,0,-29,-40,-12,16,8,-28,-57
CVS,CVS Health,56.49,-49,-4,-29,-9,-91,-58,-1,1,-19,-77,-168
BDX,Becton Dickinson,238.13,-8,10,-1,0,1,-4,19,7,-5,17,18
HCA,HCA Healthcare,363.55,-8,0,42,86,120,-27,5,42,19,39,159
MCK,McKesson Corporation,507.41,-20,-56,0,44,-32,5,11,-4,57,69,37
EW,Edwards Lifesciences,69.38,0,0,-14,-4,-18,-4,5,-14,-25,-38,-56
COR,Cencora,234.47,0,0,2,54,56,-4,3,13,54,66,122
GEHC,GE HealthCare,88.42,-35,56,21,0,42,-2,-4,7,0,1,43
A,Agilent Technologies,130.19,-56,-4,0,0,-60,-54,-7,-1,3,-59,-119
RMD,ResMed,256.07,7,1,27,3,38,8,1,39,3,51,89
IQV,IQVIA,214.63,-28,-4,0,0,-32,-29,-30,7,8,-44,-76
IDXX,Idexx Laboratories,451.41,-56,-9,-4,0,-69,-5,-16,-2,8,-15,-84
CNC,Centene Corporation,64.22,0,-9,-2,-1,-12,6,-22,5,-18,-29,-41
HUM,Humana,260.73,-3,-37,-47,-2,-89,7,-29,-4,-10,-36,-125
DXCM,Dexcom,73.44,44,0,-14,-4,26,48,7,-20,10,45,71
MTD,Mettler Toledo,1292.77,-56,-7,25,0,-38,-54,-7,40,3,-18,-56
CAH,Cardinal Health,110.89,-7,0,11,27,31,-16,13,6,47,50,81
BIIB,Biogen,181.69,-35,-63,-42,-17,-157,6,-33,-5,-8,-40,-197
WST,West Pharmaceutical Services,307.92,14,2,-17,0,-1,14,2,-23,12,5,4
STE,Steris,224.12,-1,-15,25,147,156,12,-20,24,15,31,187
COO,Cooper Companies (The),107.82,1,51,16,3,71,7,-15,8,12,12,83
ZBH,Zimmer Biomet,102.35,-12,-37,-23,-7,-79,-7,-30,-22,-9,-68,-147
WAT,Waters Corporation,324.55,-48,0,16,4,-28,-54,23,7,4,-20,-48
LH,LabCorp,228.63,28,2,3,4,37,19,2,13,8,42,79
MOH,Molina Healthcare,325.54,14,0,-5,156,165,6,-18,-2,12,-2,163
HOLX,Hologic,80.83,-8,0,16,55,63,-4,3,10,4,13,76
BAX,Baxter International,35.97,-7,-3,-6,-29,-45,-3,-19,3,-43,-62,-107
MRNA,Moderna,53.09,-128,-84,-13,0,-225,-51,-90,-13,-29,-183,-408
DGX,Quest Diagnostics,155.04,28,4,17,7,56,-2,4,25,3,30,86
PODD,Insulet Corporation,233.63,0,42,3,0,45,-7,-9,15,-9,-10,35
ALGN,Align Technology,219.3,0,-11,-25,-15,-51,8,-11,-20,-28,-51,-102
RVTY,Revvity,116.33,-55,0,14,-14,-55,-4,-8,19,-25,-18,-73
VTRS,Viatris,11.44,-6,-1,0,-91,-98,-28,1,9,7,-11,-109
UHS,Universal Health Services,202.75,-8,-1,50,12,53,-29,-1,43,16,29,82
TFX,Teleflex,233.63,-10,0,11,-29,-28,-4,-12,9,-2,-9,-37
TECH,Bio-Techne,68.68,-59,-17,0,-14,-90,-54,-10,40,1,-23,-113
CTLT,Catalent,59.09,-55,0,30,-24,-49,-26,-3,12,-26,-43,-92
INCY,Incyte,65.07,-35,22,7,-21,-27,-2,36,17,-18,33,6
SOLV,Solventum,73.19,74,52,0,0,126,-2,6,5,0,9,135
CRL,Charles River Laboratories,182.12,-28,-4,-12,-16,-60,-28,-18,-21,3,-64,-124
HSIC,Henry Schein,70.0,-12,14,-4,0,-2,-3,-6,3,-13,-19,-21
DVA,DaVita,156.99,-13,54,50,10,101,-9,48,43,9,91,192
