Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),836.78,0,1,0,167,168,19,-4,3,91,109,277
UNH,UnitedHealth Group,503.34,23,-23,-5,171,166,26,-22,-10,179,173,339
JNJ,Johnson & Johnson,163.0,-42,27,6,2,-7,14,38,2,1,55,48
ABBV,AbbVie,212.16,-7,33,68,53,147,-2,31,5,59,93,240
MRK,Merck & Co.,94.02,0,0,-26,161,135,9,12,-30,-1,-10,125
TMO,Thermo Fisher Scientific,517.54,0,-15,-1,0,-16,-6,-25,5,9,-17,-33
ABT,Abbott Laboratories,127.43,-51,41,35,8,33,1,-3,27,9,34,67
ISRG,Intuitive Surgical,491.98,-88,-10,73,17,-8,2,-17,63,21,69,61
AMGN,Amgen,315.93,-7,30,4,160,187,17,42,2,31,92,279
PFE,Pfizer,26.2,0,0,-12,-18,-30,19,16,-20,-23,-8,-38
DHR,Danaher Corporation,210.25,2,-35,-8,0,-41,-1,7,-19,9,-4,-45
BSX,Boston Scientific,100.74,7,0,123,139,269,21,-17,127,52,183,452
VRTX,Vertex Pharmaceuticals,512.32,44,33,5,99,181,2,37,2,32,73,254
SYK,Stryker Corporation,377.95,0,-8,73,154,219,24,-18,24,24,54,273
MDT,Medtronic,91.87,-12,42,12,0,42,-5,13,8,8,24,66
GILD,Gilead Sciences,107.51,-34,44,30,30,70,-46,37,34,34,59,129
BMY,Bristol Myers Squibb,60.08,-28,18,21,0,11,12,12,27,-18,33,44
REGN,Regeneron Pharmaceuticals,672.49,-38,-6,-20,61,-3,-42,18,-21,58,13,10
ELV,Elevance Health,430.48,105,12,-23,0,94,23,9,-20,12,24,118
CI,Cigna,320.88,2,14,0,53,69,19,25,-18,52,78,147
ZTS,Zoetis,164.04,0,-7,-14,0,-21,17,11,-17,13,24,3
CVS,CVS Health,67.91,21,37,4,-12,50,26,40,4,-23,47,97
BDX,Becton Dickinson,231.87,13,-17,0,0,-4,19,3,6,-10,18,14
HCA,HCA Healthcare,334.18,16,3,0,92,111,21,5,-14,24,36,147
MCK,McKesson Corporation,664.09,23,37,21,53,134,21,20,17,62,120,254
EW,Edwards Lifesciences,70.91,5,-9,-35,-9,-48,20,-12,9,-30,-13,-61
COR,Cencora,265.86,27,41,23,66,157,19,10,34,62,125,282
GEHC,GE HealthCare,82.38,-42,-5,0,0,-47,8,-14,5,3,2,-45
A,Agilent Technologies,122.23,0,-18,-2,0,-20,20,-24,9,9,14,-6
RMD,ResMed,222.09,-46,-15,48,0,-13,-7,-24,60,8,37,24
IQV,IQVIA,186.96,3,-25,-19,0,-41,21,-20,-21,13,-7,-48
IDXX,Idexx Laboratories,421.89,0,-6,-25,-6,-37,17,-9,-23,-3,-18,-55
CNC,Centene Corporation,59.21,2,-16,-23,-6,-43,11,6,-20,-23,-26,-69
HUM,Humana,267.54,18,-13,-68,-7,-70,26,2,2,-15,15,-55
DXCM,Dexcom,73.38,0,-9,-35,-9,-53,20,-12,9,-4,13,-40
MTD,Mettler Toledo,1222.07,-7,-7,-2,0,-16,-3,-19,-20,8,-34,-50
CAH,Cardinal Health,132.12,27,4,34,33,98,42,-4,27,52,117,215
BIIB,Biogen,141.43,-42,-7,-63,-22,-134,16,15,-26,-13,-8,-142
WST,West Pharmaceutical Services,230.52,24,-24,-6,-2,-8,22,-27,-6,-3,-14,-22
STE,Steris,225.22,-5,31,0,190,216,-2,13,1,20,32,248
COO,Cooper Companies (The),80.12,0,-29,-6,-1,-36,22,-24,-11,17,4,-32
ZBH,Zimmer Biomet,112.91,28,4,-44,-12,-24,26,9,-43,-13,-21,-45
WAT,Waters Corporation,371.36,-6,-7,37,9,33,-1,-25,28,9,11,44
LH,Labcorp,239.83,0,-7,34,10,37,-5,-2,34,13,40,77
MOH,Molina Healthcare,314.61,-28,11,-26,161,118,11,12,-23,-3,-3,115
HOLX,Hologic,61.49,-42,-91,-14,0,-147,-2,-83,-14,-2,-101,-248
BAX,Baxter International,34.08,-42,20,-2,-33,-57,-7,16,1,-36,-26,-83
MRNA,Moderna,33.35,-7,-35,-34,0,-76,-26,6,-34,-34,-88,-164
DGX,Quest Diagnostics,168.01,-7,34,47,13,87,-5,38,47,9,89,176
PODD,Insulet Corporation,265.76,23,-10,24,5,42,41,-17,36,1,61,103
ALGN,Align Technology,166.14,0,-35,-46,-20,-101,-5,-28,-41,-33,-107,-208
RVTY,Revvity,109.93,-20,-7,0,-19,-46,-7,3,-4,3,-5,-51
VTRS,Viatris,9.43,2,-51,-4,-2,-55,16,-15,-8,14,7,-48
UHS,Universal Health Services,178.1,16,-14,-4,17,15,20,-14,-14,21,13,28
TFX,Teleflex,139.2,19,-33,-21,-34,-69,21,-28,-17,-5,-29,-98
TECH,Bio-Techne,60.89,21,-28,-6,-19,-32,-3,-21,-6,-1,-31,-63
INCY,Incyte,60.32,-49,-13,0,-26,-88,-21,-7,-10,2,-36,-124
SOLV,Solventum,76.34,1,4,0,0,5,17,-6,26,0,37,42
CRL,Charles River Laboratories,173.9,21,0,-33,-21,-33,23,16,-42,-3,-6,-39
HSIC,Henry Schein,70.81,-39,-7,0,0,-46,17,-17,24,-18,6,-40
DVA,DaVita,149.89,18,-20,1,15,14,19,-23,64,14,74,88
