Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),864.35,6,4,0,167,177,40,-7,3,91,127,304
UNH,UnitedHealth Group,515.96,44,-26,0,171,189,47,3,-10,179,219,408
JNJ,Johnson & Johnson,163.23,-4,30,6,2,34,8,41,2,1,52,86
ABBV,AbbVie,209.16,-14,36,69,53,144,-19,34,6,59,80,224
MRK,Merck & Co.,92.29,-14,0,-26,161,121,-16,15,-30,-1,-32,89
TMO,Thermo Fisher Scientific,519.73,0,-18,-1,0,-19,11,-28,5,9,-3,-22
ABT,Abbott Laboratories,127.19,0,44,35,8,87,5,-6,27,9,35,122
ISRG,Intuitive Surgical,508.32,7,-13,73,17,84,5,-20,63,21,69,153
AMGN,Amgen,314.2,-5,33,4,160,192,2,45,2,31,80,272
PFE,Pfizer,26.13,-5,2,-12,-18,-33,-16,-2,-20,-23,-61,-94
DHR,Danaher Corporation,212.8,12,-38,-8,0,-34,9,1,-19,9,0,-34
BSX,Boston Scientific,102.64,28,1,123,139,291,42,-20,127,52,201,492
VRTX,Vertex Pharmaceuticals,511.58,3,36,5,99,143,-17,40,2,32,57,200
SYK,Stryker Corporation,374.2,7,-11,73,154,223,-14,-21,24,24,13,236
MDT,Medtronic,90.13,-33,45,12,0,24,-26,16,8,8,6,30
GILD,Gilead Sciences,106.7,-55,47,30,30,52,2,-2,34,34,68,120
BMY,Bristol Myers Squibb,61.04,3,21,21,0,45,33,15,27,-18,57,102
REGN,Regeneron Pharmaceuticals,660.0,-59,-9,-20,61,-27,-63,-2,-21,58,-28,-55
ELV,Elevance Health,427.22,0,15,-23,0,-8,-13,12,-20,12,-9,-17
CI,Cigna,320.42,1,17,0,53,71,-12,28,-18,52,50,121
ZTS,Zoetis,163.56,0,-10,-14,0,-24,5,-2,-17,13,-1,-25
CVS,CVS Health,67.55,42,40,4,-12,74,-6,43,4,-23,18,92
BDX,Becton Dickinson,229.07,2,-20,-7,0,-25,-9,-2,6,-10,-15,-40
HCA,HCA Healthcare,333.72,8,6,0,92,106,5,8,-14,24,23,129
MCK,McKesson Corporation,660.86,44,40,21,53,158,-1,23,17,62,101,259
EW,Edwards Lifesciences,71.35,11,-12,-35,-9,-45,3,-15,9,-30,-33,-78
COR,Cencora,267.39,48,44,23,66,181,40,13,34,62,149,330
GEHC,GE HealthCare,81.67,-6,-8,0,0,-14,5,-17,5,3,-4,-18
A,Agilent Technologies,121.95,0,-21,-2,0,-23,4,-27,9,9,-5,-28
RMD,ResMed,222.83,0,-18,48,8,38,4,-27,60,8,45,83
IQV,IQVIA,186.02,-1,-28,-19,0,-48,3,-23,-21,13,-28,-76
IDXX,Idexx Laboratories,423.31,0,-9,-25,-6,-40,5,-12,-23,-3,-33,-73
CNC,Centene Corporation,59.34,7,-19,-23,-6,-41,-15,9,-20,-23,-49,-90
HUM,Humana,271.85,39,0,-68,-7,-36,5,-3,2,-15,-11,-47
DXCM,Dexcom,75.32,7,-12,-35,-9,-49,-2,-15,9,-4,-12,-61
MTD,Mettler Toledo,1210.86,-28,-10,-2,0,-40,2,-22,-20,8,-32,-72
CAH,Cardinal Health,133.2,48,7,34,33,122,63,2,27,52,144,266
BIIB,Biogen,141.6,-4,0,-63,-22,-89,-19,-1,-26,-13,-59,-148
WST,West Pharmaceutical Services,232.07,7,-27,-6,-2,-28,4,2,-6,-3,-3,-31
STE,Steris,223.02,-14,34,-1,190,209,-23,-2,1,20,-4,205
COO,Cooper Companies (The),84.09,7,-32,-6,0,-31,43,-27,-11,17,22,-9
ZBH,Zimmer Biomet,111.21,0,7,-44,-12,-49,-16,12,-43,-13,-60,-109
WAT,Waters Corporation,373.05,-27,-10,37,9,9,3,-28,28,9,12,21
LH,Labcorp,236.43,-20,-10,34,10,14,-14,-5,34,13,28,42
MOH,Molina Healthcare,312.58,-14,14,-26,161,135,-16,15,-23,-3,-27,108
HOLX,Hologic,61.89,0,-94,-14,0,-108,5,-86,-14,-2,-97,-205
BAX,Baxter International,33.6,-63,23,-2,-33,-75,-28,19,1,-36,-44,-119
MRNA,Moderna,34.18,-28,-38,-34,0,-100,5,9,-34,-34,-54,-154
DGX,Quest Diagnostics,167.33,-28,37,47,13,69,3,-2,47,9,57,126
PODD,Insulet Corporation,274.01,44,0,24,5,73,62,-20,36,1,79,152
ALGN,Align Technology,170.37,12,-38,-46,-20,-92,15,-31,-41,-33,-90,-182
RVTY,Revvity,108.55,-41,-10,0,-19,-70,2,-2,-4,3,-1,-71
VTRS,Viatris,9.28,-8,-54,-4,-2,-68,-16,-18,-8,14,-28,-96
UHS,Universal Health Services,181.59,37,-17,-4,17,33,4,-17,-14,21,-6,27
TFX,Teleflex,141.5,16,-36,-21,-34,-75,9,-31,-17,-5,-44,-119
TECH,Bio-Techne,61.07,0,-31,-6,-19,-56,3,-24,-6,-1,-28,-84
INCY,Incyte,62.76,0,-16,0,-26,-42,15,-10,-10,2,-3,-45
SOLV,Solventum,74.18,-4,7,0,0,3,-12,-9,26,0,5,8
CRL,Charles River Laboratories,166.98,-21,0,-33,-21,-75,-19,19,-42,-3,-45,-120
HSIC,Henry Schein,70.74,-18,-10,0,0,-28,-18,-20,24,-18,-32,-60
DVA,DaVita,150.49,39,-23,1,15,32,3,-26,64,14,55,87
