Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),826.48,0,0,0,167,167,-5,-9,4,91,81,248
UNH,UnitedHealth Group,518.18,58,-28,0,171,201,61,5,-11,179,234,435
JNJ,Johnson & Johnson,161.72,-12,32,7,2,29,-11,43,3,1,36,65
ABBV,AbbVie,201.21,-28,38,69,53,132,-37,-1,6,59,27,159
MRK,Merck & Co.,88.14,-28,0,-27,0,-55,-30,17,-31,-1,-45,-100
TMO,Thermo Fisher Scientific,511.81,-4,-20,-2,0,-26,6,-30,6,9,-9,-35
ABT,Abbott Laboratories,126.6,-6,46,36,8,84,-5,-8,28,9,24,108
ISRG,Intuitive Surgical,509.03,21,-15,74,17,97,19,-22,-1,21,17,114
AMGN,Amgen,305.62,-19,35,0,160,176,-12,-2,3,31,20,196
PFE,Pfizer,25.19,-19,-2,-13,-18,-52,-30,-4,-21,-23,-78,-130
DHR,Danaher Corporation,210.41,1,-40,-9,0,-48,-4,3,-20,9,-12,-60
BSX,Boston Scientific,102.32,42,0,124,139,305,56,2,128,52,238,543
VRTX,Vertex Pharmaceuticals,500.67,-2,38,6,99,141,-7,42,3,32,70,211
SYK,Stryker Corporation,367.63,-7,-13,74,154,208,-5,-23,25,24,21,229
MDT,Medtronic,88.22,-47,1,13,-1,-34,-40,-2,9,8,-25,-59
GILD,Gilead Sciences,109.27,0,49,31,30,110,16,-4,35,34,81,191
BMY,Bristol Myers Squibb,59.19,-9,23,22,0,36,-5,17,28,-18,22,58
REGN,Regeneron Pharmaceuticals,639.44,-73,-11,-21,61,-44,-77,-4,-22,58,-45,-89
ELV,Elevance Health,430.53,0,17,-24,0,-7,-27,14,-21,12,-22,-29
CI,Cigna,321.31,2,19,0,53,74,-26,30,-19,52,37,111
ZTS,Zoetis,162.58,0,-12,-15,0,-27,-11,-4,-18,13,-20,-47
CVS,CVS Health,67.2,0,42,5,-12,35,-20,45,5,-23,7,42
BDX,Becton Dickinson,227.94,0,-22,-8,0,-30,-23,-4,7,-10,-30,-60
HCA,HCA Healthcare,337.29,22,8,0,92,122,19,10,-15,24,38,160
MCK,McKesson Corporation,662.73,1,42,22,53,118,-15,25,18,62,90,208
EW,Edwards Lifesciences,71.08,1,-14,-36,-9,-58,-5,-17,10,-30,-42,-100
COR,Cencora,271.33,62,46,24,66,198,54,15,35,62,166,364
GEHC,GE HealthCare,80.97,-6,-10,0,0,-16,-1,-19,6,3,-11,-27
A,Agilent Technologies,119.83,-6,-23,-3,0,-32,-5,-29,10,9,-15,-47
RMD,ResMed,221.81,0,-20,49,0,29,-5,-29,61,8,35,64
IQV,IQVIA,179.99,-14,-30,-20,-1,-65,-9,-25,-22,13,-43,-108
IDXX,Idexx Laboratories,417.9,-11,-11,-26,-6,-54,-8,-14,-24,-3,-49,-103
CNC,Centene Corporation,60.57,7,0,-24,-6,-23,7,11,-21,-23,-26,-49
HUM,Humana,270.28,53,0,-69,-7,-23,19,1,3,-15,8,-15
DXCM,Dexcom,72.11,-6,-14,-36,-9,-65,-11,-17,10,-4,-22,-87
MTD,Mettler Toledo,1189.62,-42,-12,-3,0,-57,-8,-24,-21,8,-45,-102
CAH,Cardinal Health,133.98,62,9,35,33,139,77,4,28,52,161,300
BIIB,Biogen,142.38,1,0,-64,-22,-85,-33,-3,-27,-13,-76,-161
WST,West Pharmaceutical Services,224.88,-10,-29,-7,-2,-48,-9,4,-7,-3,-15,-63
STE,Steris,223.06,1,36,0,190,227,14,-4,2,20,32,259
COO,Cooper Companies (The),83.83,21,-34,-7,0,-20,57,-29,-12,17,33,13
ZBH,Zimmer Biomet,110.61,0,9,-45,-12,-48,-12,14,-44,-13,-55,-103
WAT,Waters Corporation,367.59,0,-12,38,9,35,17,-30,29,9,25,60
LH,Labcorp,233.2,-13,-12,35,10,20,-5,-7,35,13,36,56
MOH,Molina Healthcare,323.45,6,16,-27,161,156,7,17,-24,-3,-3,153
HOLX,Hologic,61.47,0,-96,-15,0,-111,-8,-88,-15,-2,-113,-224
BAX,Baxter International,33.37,-77,25,-3,-33,-88,-42,-2,2,-36,-78,-166
MRNA,Moderna,31.48,-7,-40,-35,0,-82,-4,-1,-35,-34,-74,-156
DGX,Quest Diagnostics,166.69,-6,39,48,13,94,-12,-4,48,9,41,135
PODD,Insulet Corporation,265.0,58,-1,25,5,87,-2,1,37,1,37,124
ALGN,Align Technology,166.46,0,-40,-47,-20,-107,-3,-33,-42,-33,-111,-218
RVTY,Revvity,107.36,-55,-12,0,-19,-86,-5,-4,-5,3,-11,-97
VTRS,Viatris,8.97,-22,-56,-5,-2,-85,-30,-20,-9,14,-45,-130
UHS,Universal Health Services,184.6,51,-1,0,17,67,18,-19,-15,21,5,72
TECH,Bio-Techne,59.39,-9,-33,-7,-19,-68,-9,-26,-7,-1,-43,-111
INCY,Incyte,61.23,0,-18,0,-26,-44,-2,-12,-11,2,-23,-67
SOLV,Solventum,74.25,-18,9,0,0,-9,-1,-11,27,0,15,6
CRL,Charles River Laboratories,158.38,-35,-2,-34,-21,-92,-33,-1,-43,-3,-80,-172
HSIC,Henry Schein,69.75,-32,-12,0,0,-44,-2,-22,25,-18,-17,-61
DVA,DaVita,151.37,53,-25,2,15,45,17,-28,65,14,68,113
