Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),813.39,31,-24,214,149,370,31,-24,-5,88,90,460
UNH,UnitedHealth Group,605.13,30,9,21,168,228,51,19,25,-11,84,312
JNJ,Johnson & Johnson,152.31,-7,-21,0,0,-28,-13,-24,19,-23,-41,-69
ABBV,AbbVie,181.5,31,-16,52,50,117,54,-14,18,49,107,224
MRK,Merck & Co.,101.85,49,-51,-11,151,138,-8,1,-15,39,17,155
TMO,Thermo Fisher Scientific,533.59,23,-29,0,0,-6,23,-51,-4,6,-26,-32
ABT,Abbott Laboratories,116.29,-4,22,19,1,38,-13,4,12,6,9,47
ISRG,Intuitive Surgical,541.69,1,40,58,14,113,-5,32,48,18,93,206
AMGN,Amgen,278.21,1,-34,0,18,-15,18,-42,-4,15,-13,-28
PFE,Pfizer,25.56,0,-30,-5,-16,-51,-5,-29,-5,-23,-62,-113
DHR,Danaher Corporation,240.83,25,-29,0,1,-3,54,-37,-4,6,19,16
BSX,Boston Scientific,90.45,18,77,108,136,339,-4,15,112,49,172,511
VRTX,Vertex Pharmaceuticals,456.93,-1,-11,145,96,229,-6,-8,157,29,172,401
SYK,Stryker Corporation,391.04,4,22,58,146,230,-5,31,9,21,56,286
MDT,Medtronic,85.7,0,-6,19,-31,-18,-2,-15,13,5,1,-17
GILD,Gilead Sciences,92.47,24,103,13,6,146,54,-7,19,27,93,239
BMY,Bristol Myers Squibb,58.67,0,91,4,-15,80,12,65,11,-16,72,152
REGN,Regeneron Pharmaceuticals,749.49,0,-50,-5,58,3,22,-56,-6,55,15,18
ELV,Elevance Health,408.19,17,-49,-8,0,-40,20,-54,-5,9,-30,-70
CI,Cigna,334.76,29,-1,0,50,78,49,4,-3,49,99,177
ZTS,Zoetis,177.51,8,-28,14,0,-6,5,1,-2,10,14,8
CVS,CVS Health,59.19,45,-18,-35,-11,-19,-8,1,7,-21,-21,-40
BDX,Becton Dickinson,221.21,-20,-18,-7,-3,-48,-13,-23,13,-7,-30,-78
HCA,HCA Healthcare,327.06,0,-19,48,88,117,7,-23,48,21,53,170
MCK,McKesson Corporation,618.24,-1,18,6,46,69,-5,37,2,59,93,162
EW,Edwards Lifesciences,70.18,0,12,-20,-6,-14,-15,5,-20,-27,-57,-71
COR,Cencora,250.06,31,19,8,56,114,58,29,19,56,162,276
GEHC,GE HealthCare,82.56,-6,-17,3,0,-20,-6,-30,13,0,-23,-43
A,Agilent Technologies,139.25,43,0,0,2,45,22,-33,-7,5,-13,32
RMD,ResMed,246.78,0,9,33,5,47,-8,-14,45,5,28,75
IQV,IQVIA,200.76,0,-30,-4,0,-34,-23,-56,-6,10,-75,-109
IDXX,Idexx Laboratories,432.05,24,-35,-10,-3,-24,15,-42,-8,10,-25,-49
CNC,Centene Corporation,59.44,-1,-35,-8,-3,-47,-22,-48,-5,-20,-95,-142
HUM,Humana,291.0,0,0,-53,-4,-57,-27,19,-10,-12,-30,-87
DXCM,Dexcom,80.98,38,14,-20,-6,26,32,15,-26,-1,20,46
MTD,Mettler Toledo,1256.38,29,-33,0,0,-4,21,-33,-5,5,-12,-16
CAH,Cardinal Health,123.28,27,22,17,29,95,20,15,12,49,96,191
BIIB,Biogen,160.8,11,-89,-48,-19,-145,20,-59,-11,-10,-60,-205
WST,West Pharmaceutical Services,321.94,3,28,-23,0,8,-5,-3,5,14,11,19
STE,Steris,216.61,24,-41,-1,149,131,21,-10,-4,17,24,155
COO,Cooper Companies (The),103.3,38,0,22,5,65,-5,-41,14,14,-18,47
ZBH,Zimmer Biomet,110.73,0,7,-29,-9,-31,-7,24,-28,-11,-22,-53
WAT,Waters Corporation,387.14,42,9,22,6,79,-5,16,13,6,30,109
LH,LabCorp,240.59,13,28,9,6,56,5,28,19,10,62,118
MOH,Molina Healthcare,311.94,11,0,-11,158,158,51,-7,-8,14,50,208
HOLX,Hologic,77.46,-7,-20,22,57,52,-14,-12,16,6,-4,48
BAX,Baxter International,33.14,24,-29,-12,-31,-48,17,-45,-3,-45,-76,-124
MRNA,Moderna,42.55,38,-110,-19,0,-91,9,-116,-19,-31,-157,-248
DGX,Quest Diagnostics,161.91,-2,19,23,9,49,-26,30,31,5,40,89
PODD,Insulet Corporation,269.86,17,68,9,2,96,-14,23,21,-11,19,115
ALGN,Align Technology,233.69,39,0,-31,-17,-9,5,12,-26,-30,-39,-48
RVTY,Revvity,114.99,30,-14,20,-16,20,38,-10,25,-27,26,46
VTRS,Viatris,13.0,-2,18,6,0,22,6,27,15,9,57,79
UHS,Universal Health Services,198.35,0,-19,56,14,51,-12,-27,49,18,28,79
TFX,Teleflex,188.12,-7,-23,-6,-31,-67,-7,-38,-2,-4,-51,-118
TECH,Bio-Techne,75.05,38,4,2,-16,28,50,-10,-6,3,37,65
CTLT,Catalent,61.7,51,7,36,-26,68,14,7,18,2,41,109
INCY,Incyte,72.03,0,48,13,-23,38,-12,-7,23,-20,-16,22
SOLV,Solventum,70.77,1,0,0,0,1,-7,-8,11,0,-4,-3
CRL,Charles River Laboratories,199.16,16,4,-18,-18,-16,-1,-10,-27,5,-33,-49
HSIC,Henry Schein,75.2,0,11,3,0,14,-13,3,9,-15,-16,-2
DVA,DaVita,163.96,0,9,56,12,77,-15,10,49,11,55,132
