Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,223.28,-2,71,79,13,161,-9,36,11,12,50,211
TSLA,"Tesla, Inc.",436.15,87,40,9,2,138,-3,32,25,2,56,194
HD,Home Depot (The),385.16,-52,-1,58,172,177,-54,-2,15,11,-30,147
MCD,McDonald's,290.26,-12,-7,18,234,233,-17,11,15,49,58,291
LOW,Lowe's,244.46,-45,-5,47,158,155,-54,17,15,11,-11,144
BKNG,Booking Holdings,4981.7,-27,72,102,27,174,-29,83,11,18,83,257
TJX,TJX Companies,121.2,-32,29,114,190,301,-35,29,83,185,262,563
SBUX,Starbucks,88.77,-64,-4,8,5,-55,-77,-5,19,-8,-71,-126
NKE,"Nike, Inc.",77.1,-10,-38,-43,-13,-104,-6,12,-44,-28,-66,-170
CMG,Chipotle Mexican Grill,61.74,-14,31,93,72,182,-31,26,5,21,21,203
ORLY,O'Reilly Auto Parts,1213.39,-18,107,129,191,409,-18,62,20,81,145,554
MAR,Marriott International,278.96,-12,70,18,50,126,-10,80,11,19,100,226
ABNB,Airbnb,129.34,-36,-2,-4,0,-42,-40,-21,5,10,-46,-88
GM,General Motors,50.35,-103,-2,47,3,-55,-54,-9,11,5,-47,-102
HLT,Hilton Worldwide,245.75,-22,70,78,55,181,-30,-1,112,18,99,280
AZO,AutoZone,3219.05,-9,19,60,78,148,-18,25,20,49,76,224
DHI,D. R. Horton,137.24,-90,-37,0,57,-70,-98,-9,-1,22,-86,-156
ROST,Ross Stores,147.79,-44,18,110,27,111,-53,12,-5,21,-25,86
RCL,Royal Caribbean Group,230.75,-45,73,87,20,135,-54,88,52,19,105,240
F,Ford Motor Company,9.74,-95,-11,-16,-9,-131,-49,-7,-14,6,-64,-195
LEN,Lennar,138.29,-84,-37,0,56,-65,-97,-9,-1,22,-85,-150
YUM,Yum! Brands,130.34,-35,-2,0,250,213,-26,-1,13,49,35,248
LULU,Lululemon Athletica,373.4,-10,53,0,1,44,-44,14,6,-4,-28,16
EBAY,eBay,63.92,0,9,43,6,58,-1,19,48,8,74,132
TSCO,Tractor Supply,263.91,-28,-4,50,77,95,-31,-2,-1,77,43,138
NVR,"NVR, Inc.",8115.61,-56,-14,103,57,90,-56,-9,52,21,8,98
PHM,PulteGroup,108.89,-84,-13,0,57,-40,-92,-6,108,21,31,-9
DECK,Deckers Brands,205.28,0,39,114,85,238,-9,65,7,23,86,324
GRMN,Garmin,205.35,-24,36,78,11,101,-38,36,103,13,114,215
CCL,Carnival,25.18,-24,70,15,0,61,-30,79,11,11,71,132
EXPE,Expedia Group,179.4,-39,93,15,3,72,-5,62,20,6,83,155
DRI,Darden Restaurants,183.39,7,1,10,53,71,-19,1,14,22,18,89
LVS,Las Vegas Sands,51.25,-33,1,4,4,-24,-10,14,11,-6,9,-15
APTV,Aptiv,57.02,-8,-35,-68,-16,-127,-3,9,-63,-28,-85,-212
BBY,Best Buy,85.17,-10,-17,30,5,8,-19,-48,-1,8,-60,-52
ULTA,Ulta Beauty,425.92,6,16,-38,50,34,-9,11,10,-1,11,45
GPC,Genuine Parts Company,114.63,-57,-5,-16,0,-78,-53,-6,-26,-9,-94,-172
DPZ,Domino's,427.57,-34,0,0,2,-32,-30,-2,-23,10,-45,-77
POOL,Pool Corporation,341.09,-42,-3,-1,-1,-47,-42,-5,13,-1,-35,-82
TPR,"Tapestry, Inc.",62.64,-2,72,46,13,129,-9,39,11,11,52,181
KMX,CarMax,84.24,-21,20,6,-28,-23,-30,31,4,3,8,-15
NCLH,Norwegian Cruise Line Holdings,25.4,-63,71,15,0,23,-27,-2,11,12,-6,17
LKQ,LKQ Corporation,35.99,-53,-5,-38,0,-96,-53,-4,-30,-9,-96,-192
CZR,Caesars Entertainment,33.05,-26,-24,-8,-17,-75,-30,-35,12,-29,-82,-157
MGM,MGM Resorts,33.45,-40,-13,-22,0,-75,-31,-4,-29,-1,-65,-140
WYNN,Wynn Resorts,88.28,-39,-2,-9,0,-50,-54,14,11,17,-12,-62
HAS,Hasbro,56.5,-45,-31,35,-3,-44,-61,-2,38,3,-22,-66
RL,Ralph Lauren Corporation,222.46,-10,71,60,26,147,-13,15,11,18,31,178
BWA,BorgWarner,31.47,-35,-4,-3,0,-42,-27,-4,-1,-8,-40,-82
MHK,Mohawk Industries,116.79,-98,-27,47,-3,-81,-107,-11,48,6,-64,-145
