Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,184.79,3,-32,1,17,-11,2,-37,-1,16,-20,-31
TSLA,"Tesla, Inc.",252.18,2,-39,25,6,-6,17,-5,-6,6,12,6
HD,Home Depot (The),353.78,1,-38,0,176,139,10,-38,-6,15,-19,120
MCD,McDonald's,309.82,5,3,34,238,280,3,-6,4,53,54,334
LOW,Lowe's,220.31,-49,-42,-2,162,69,10,-42,-9,15,-26,43
BKNG,Booking Holdings,4590.3,5,-27,118,31,127,12,-27,-1,22,6,133
TJX,TJX Companies,128.14,11,3,130,194,338,18,7,99,189,313,651
SBUX,Starbucks,85.42,0,-16,0,0,-16,17,-21,35,3,34,18
NKE,"Nike, Inc.",54.37,-14,-24,-59,-17,-114,-6,-18,-60,-32,-116,-230
CMG,Chipotle Mexican Grill,49.76,10,-67,-6,76,13,18,-39,-8,25,-4,9
ORLY,Oâ€™Reilly Automotive,1389.49,0,3,145,195,343,10,13,36,85,144,487
MAR,Marriott International,225.14,0,-30,0,54,24,18,-35,-1,23,5,29
ABNB,Airbnb,114.52,4,-24,-6,0,-26,-5,-27,21,-1,-12,-38
GM,General Motors,43.62,-14,-12,0,7,-19,-6,-4,-10,9,-11,-30
HLT,Hilton Worldwide,212.29,0,-26,0,60,34,10,-28,128,22,132,166
AZO,AutoZone,3655.77,0,95,76,82,253,12,51,36,53,152,405
DHI,D. R. Horton,119.74,-35,-113,-10,61,-97,3,-16,-17,26,-4,-101
ROST,Ross Stores,141.54,18,0,0,31,49,18,2,-9,25,36,85
RCL,Royal Caribbean Group,191.99,2,-29,103,24,100,-5,-36,-2,23,-20,80
F,Ford Motor Company,9.32,-49,-2,-32,-13,-96,10,-3,-10,-1,-4,-100
LEN,Lennar,105.21,-76,-113,-12,60,-141,-6,-45,-17,26,-42,-183
YUM,Yum! Brands,144.99,-42,0,10,255,223,9,-6,4,53,60,283
LULU,Lululemon Athletica,261.11,0,-30,-2,-2,-34,-7,-40,-2,-8,-57,-91
EBAY,eBay Inc.,64.56,3,-6,59,10,66,12,-6,64,12,82,148
TSCO,Tractor Supply,51.64,0,-6,0,81,75,10,-16,-15,81,60,135
NVR,"NVR, Inc.",7203.96,-35,-90,-5,61,-69,9,-16,-14,25,4,-65
PHM,PulteGroup,94.51,-36,-89,-5,61,-69,-6,-16,-16,25,-13,-82
DECK,Deckers Brands,109.0,6,-50,-6,89,39,-6,-42,-2,27,-23,16
GRMN,Garmin,189.68,0,-12,94,15,97,18,-26,119,17,128,225
CCL,Carnival,17.63,0,-36,1,0,-35,-6,-37,-2,15,-30,-65
EXPE,Expedia Group,150.56,2,-25,31,7,15,-4,-24,36,10,18,33
DRI,Darden Restaurants,194.3,0,0,26,57,83,10,12,30,26,78,161
LVS,Las Vegas Sands,32.08,-119,-64,-4,-2,-189,-6,-18,-8,-10,-42,-231
APTV,Aptiv,47.92,-78,-11,-84,-20,-193,-7,-21,-79,-32,-139,-332
BBY,Best Buy,60.42,-49,-29,-6,-2,-86,-6,-28,-17,12,-39,-125
ULTA,Ulta Beauty,361.52,0,-7,-15,0,-22,13,13,-5,-5,16,-6
GPC,Genuine Parts Company,115.24,1,-7,-32,0,-38,10,-16,-42,-13,-61,-99
DPZ,Domino's,462.36,5,0,4,6,15,18,-21,9,14,20,35
POOL,Pool Corporation,311.55,0,-24,-5,-2,-31,10,-16,-11,-5,-22,-53
TPR,"Tapestry, Inc.",63.36,-14,-13,62,17,52,10,-26,27,15,26,78
KMX,CarMax,68.36,-14,-30,-1,-32,-77,-8,8,-5,7,2,-75
NCLH,Norwegian Cruise Line Holdings,16.31,0,-37,-2,-1,-40,-6,-37,-2,16,-29,-69
LKQ,LKQ Corporation,42.01,5,3,0,0,8,12,-13,6,-13,-8,0
CZR,Caesars Entertainment,25.31,17,-32,-8,-21,-44,-5,-31,-17,-33,-86,-130
MGM,MGM Resorts,29.36,4,-30,-38,0,-64,13,-31,-45,-5,-68,-132
WYNN,Wynn Resorts,73.2,0,-11,-4,-2,-17,13,-16,-10,-4,-17,-34
HAS,Hasbro,52.02,-49,-7,-2,-7,-65,-6,-22,-16,7,-37,-102
RL,Ralph Lauren Corporation,197.92,-14,-25,76,30,67,-6,-27,-1,22,-12,55
MHK,Mohawk Industries,105.04,-14,-103,-8,-7,-132,-5,-47,-16,10,-58,-190
