Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,223.34,2,87,83,14,186,-33,-3,15,13,-8,178
TSLA,"Tesla, Inc.",428.18,7,56,13,3,79,12,-4,29,3,40,119
HD,Home Depot (The),406.15,14,-11,62,173,238,26,-18,19,12,39,277
MCD,McDonald's,282.3,-41,-7,22,235,209,-38,-10,19,50,21,230
LOW,Lowe's,256.79,14,-21,51,159,203,21,-16,19,12,36,239
BKNG,Booking Holdings,4828.0,0,0,106,28,134,11,-13,15,19,32,166
TJX,TJX Companies,119.12,-24,-2,118,191,283,-19,-11,87,186,243,526
SBUX,Starbucks,93.06,17,-20,12,6,15,10,-20,23,-9,4,19
NKE,"Nike, Inc.",71.07,-118,-54,-47,-14,-233,-82,-11,-48,-29,-170,-403
CMG,Chipotle Mexican Grill,57.34,-122,-7,0,73,-56,7,-11,9,22,27,-29
ORLY,O'Reilly Auto Parts,1204.04,0,0,133,192,325,12,-11,24,82,107,432
MAR,Marriott International,276.06,0,0,22,51,73,14,-16,15,20,33,106
ABNB,Airbnb,132.52,0,-6,-8,0,-14,-37,-4,9,11,-21,-35
GM,General Motors,51.7,0,-6,51,4,49,10,-25,15,6,6,55
HLT,Hilton Worldwide,243.85,0,0,82,56,138,12,-17,116,19,130,268
AZO,AutoZone,3205.84,-13,35,64,79,165,-33,-9,24,50,32,197
DHI,D. R. Horton,145.32,14,-53,0,58,19,12,-25,-5,23,5,24
ROST,Ross Stores,149.01,-22,34,114,28,154,-38,-3,-9,22,-28,126
RCL,Royal Caribbean Group,232.55,7,0,91,21,119,14,-16,56,20,74,193
F,Ford Motor Company,9.95,7,-27,-20,-10,-50,9,-23,-18,7,-25,-75
LEN,Lennar,138.58,7,-53,-3,57,8,12,-25,-5,23,5,13
YUM,Yum! Brands,125.76,-50,-11,-2,251,188,6,-17,-2,50,37,225
LULU,Lululemon Athletica,376.74,-14,69,0,2,57,-12,-1,10,-5,-8,49
EBAY,eBay,65.11,-9,7,47,7,52,-21,2,52,9,42,94
TSCO,Tractor Supply,53.12,-1,-20,56,81,116,-16,-18,-2,79,43,159
NVR,"NVR, Inc.",8268.03,11,-30,107,58,146,13,-25,-2,22,8,154
PHM,PulteGroup,115.98,14,-29,1,58,44,14,-22,-4,22,10,54
DECK,Deckers Brands,203.63,-6,55,118,86,253,12,-3,11,24,44,297
GRMN,Garmin,213.38,18,52,82,12,164,12,-14,107,14,119,283
CCL,Carnival,24.94,7,0,19,0,26,21,-12,15,12,36,62
EXPE,Expedia Group,186.55,7,109,19,4,139,12,-3,24,7,40,179
DRI,Darden Restaurants,180.85,-37,17,14,54,48,12,17,18,23,70,118
LVS,Las Vegas Sands,44.21,-46,-4,-1,0,-51,-40,-12,15,-7,-44,-95
APTV,Aptiv,60.91,1,0,-72,-17,-88,12,25,-67,-29,-59,-147
BBY,Best Buy,83.21,-62,-33,34,6,-55,-73,-64,-5,9,-133,-188
ULTA,Ulta Beauty,407.37,-38,32,-3,51,42,-33,27,14,-2,6,48
GPC,Genuine Parts Company,117.39,7,-21,-20,0,-34,13,-22,-30,-10,-49,-83
DPZ,Domino's,414.27,-43,-7,-2,3,-49,12,-18,1,11,6,-43
POOL,Pool Corporation,344.74,11,-19,0,-2,-10,18,-21,17,-2,12,2
TPR,"Tapestry, Inc.",67.64,0,88,50,14,152,12,55,15,12,94,246
KMX,CarMax,80.26,-1,0,10,-29,-20,7,-8,8,4,11,-9
NCLH,Norwegian Cruise Line Holdings,26.02,16,0,19,0,35,14,-18,15,13,24,59
LKQ,LKQ Corporation,37.83,14,-20,-42,0,-48,15,-20,-34,-10,-49,-97
CZR,Caesars Entertainment,33.39,11,-40,-12,-18,-59,12,-51,-5,-30,-74,-133
MGM,MGM Resorts,32.98,0,-29,-26,0,-55,9,-20,-33,-2,-46,-101
WYNN,Wynn Resorts,82.42,-1,-18,-13,0,-32,3,-16,15,-1,1,-31
HAS,Hasbro,56.15,-9,-47,0,-4,-60,-7,-18,-4,4,-25,-85
RL,Ralph Lauren Corporation,236.76,0,87,64,27,178,11,31,15,19,76,254
BWA,BorgWarner,32.29,8,-20,-7,0,-19,12,-20,-5,-9,-22,-41
MHK,Mohawk Industries,130.04,21,-43,51,-4,25,26,-27,-4,7,2,27
