Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,197.93,7,38,72,11,128,1,3,4,10,18,146
TSLA,"Tesla, Inc.",248.98,0,7,2,0,9,-22,-15,18,-23,-42,-33
HD,Home Depot (The),392.59,-69,61,51,167,210,3,-4,8,8,15,225
MCD,McDonald's,295.21,-56,0,11,232,187,1,-1,8,47,55,242
LOW,Lowe's,261.94,-63,78,40,55,110,3,-4,8,8,15,125
BKNG,Booking Holdings,4749.11,28,39,95,25,187,42,50,4,16,112,299
TJX,TJX Companies,112.39,-56,-8,106,187,229,-17,-2,76,24,81,310
SBUX,Starbucks,98.87,10,58,1,2,71,5,-14,7,-6,-8,63
NKE,"Nike, Inc.",78.06,-62,-5,-44,-15,-126,1,-15,-37,-27,-78,-204
CMG,Chipotle Mexican Grill,58.59,-21,1,86,70,136,-21,49,-11,19,36,172
ORLY,O'Reilly Auto Parts,1146.59,-34,74,122,189,351,-27,29,13,79,94,445
MAR,Marriott International,260.57,-1,37,10,45,91,-7,47,4,16,60,151
ABNB,Airbnb,136.46,29,6,-14,0,21,-10,29,-17,8,10,31
GM,General Motors,50.96,-5,18,40,1,54,-13,13,4,3,7,61
HLT,Hilton Worldwide,236.47,7,37,71,53,168,-5,51,105,16,167,335
AZO,AutoZone,2981.19,-41,-3,53,76,85,-55,-1,13,47,4,89
DHI,D. R. Horton,167.64,-65,-4,99,55,85,16,-21,9,20,24,109
ROST,Ross Stores,140.06,-50,-10,103,25,68,2,-4,18,18,34,102
RCL,Royal Caribbean Group,202.06,-1,40,80,18,137,-2,55,45,17,115,252
F,Ford Motor Company,10.22,-28,-4,-15,-10,-57,-20,9,-7,-25,-43,-100
LEN,Lennar,169.66,0,-4,99,54,149,19,-17,9,19,30,179
YUM,Yum! Brands,132.34,-14,0,0,55,41,-20,-13,5,19,-9,32
LULU,Lululemon Athletica,321.17,7,20,-26,0,1,3,49,-31,-2,19,20
EBAY,eBay,58.11,-80,-2,36,0,-46,-85,-5,41,5,-44,-90
TSCO,Tractor Supply,266.57,-72,-2,42,75,43,-87,-5,8,75,-9,34
NVR,"NVR, Inc.",9139.39,-63,0,96,55,88,9,-2,45,19,71,159
PHM,PulteGroup,128.38,-63,-3,96,55,85,18,-1,99,19,135,220
DECK,Deckers Brands,158.12,-8,6,107,83,188,-13,32,-13,21,27,215
GRMN,Garmin,198.18,30,3,69,9,111,36,3,96,10,145,256
CCL,Carnival,21.9,35,37,8,0,80,-5,46,4,9,54,134
EXPE,Expedia Group,159.4,0,60,8,1,69,-5,29,13,4,41,110
DRI,Darden Restaurants,159.65,-8,0,0,48,40,-12,-1,7,19,13,53
LVS,Las Vegas Sands,51.73,-11,32,0,0,21,-17,34,4,-4,17,38
APTV,Aptiv,56.37,-28,-2,-61,-14,-105,-20,-12,-56,-26,-114,-219
BBY,Best Buy,90.9,-84,-4,23,-1,-66,3,-15,15,4,7,-59
ULTA,Ulta Beauty,377.65,5,0,-31,48,22,2,-17,3,46,34,56
GPC,Genuine Parts Company,113.61,-9,-9,-9,0,-27,-12,-2,-20,-12,-46,-73
DPZ,Domino's,425.83,7,0,0,0,7,7,8,-16,8,7,14
POOL,Pool Corporation,363.06,-2,7,-1,0,4,3,-10,6,5,4,8
TPR,"Tapestry, Inc.",46.97,-8,39,39,11,81,-17,6,4,3,-4,77
KMX,CarMax,72.3,-3,-23,-2,-26,-54,-10,-38,12,1,-35,-89
NCLH,Norwegian Cruise Line Holdings,24.88,27,38,8,0,73,14,46,4,10,74,147
LKQ,LKQ Corporation,36.9,-69,-31,-31,-1,-132,-40,-39,-23,-13,-115,-247
CZR,Caesars Entertainment,39.22,-21,0,-1,-15,-37,-19,-2,5,-27,-43,-80
MGM,MGM Resorts,36.41,-14,-2,-15,45,14,-14,27,-22,16,7,21
WYNN,Wynn Resorts,95.68,-14,29,-2,0,13,-17,-1,4,15,1,14
HAS,Hasbro,65.82,-64,0,17,-29,-76,-7,-8,31,-25,-9,-85
RL,Ralph Lauren Corporation,197.66,-9,38,53,24,106,-10,49,4,16,59,165
BWA,BorgWarner,33.44,-20,-1,0,0,-21,-16,-8,-11,-6,-41,-62
MHK,Mohawk Industries,134.28,-63,-6,40,-1,-30,17,-1,41,4,61,31
