Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,563.69,-42,54,79,19,110,10,22,91,13,136,246
GOOGL,Alphabet Inc. (Class A),162.78,-6,0,77,165,236,10,22,-7,11,36,272
GOOG,Alphabet Inc. (Class C),164.48,-6,0,77,165,236,9,22,-7,11,35,271
NFLX,Netflix,749.29,28,48,74,10,160,-2,48,45,10,101,261
TMUS,T-Mobile US,220.95,154,110,52,127,443,-12,52,54,25,119,562
CMCSA,Comcast,41.55,-6,26,0,-9,11,6,22,5,11,44,55
DIS,Walt Disney Company (The),96.24,43,9,-14,-31,7,-3,41,-16,3,25,32
TTWO,Take-Two Interactive,161.01,18,9,3,3,33,18,6,3,10,37,70
T,AT&T,22.49,7,112,23,0,142,-14,-7,19,4,2,144
EA,Electronic Arts,144.86,0,-1,52,12,63,12,7,16,11,46,109
CHTR,Charter Communications,332.22,4,-10,0,-26,-32,7,-39,14,-29,-47,-79
VZ,Verizon,42.86,-14,1,41,-32,-4,-12,-6,7,2,-9,-13
OMC,Omnicom Group,100.72,-14,54,34,25,99,-16,47,41,21,93,192
LYV,Live Nation Entertainment,114.73,0,32,52,137,221,31,45,5,6,87,308
WBD,Warner Bros. Discovery,7.33,-20,-3,-62,-32,-117,-23,-8,2,-35,-64,-181
IPG,Interpublic Group of Companies (The),30.04,-14,-2,-1,0,-17,-14,21,7,-7,7,-10
NWSA,News Corp (Class A),25.88,-6,-35,70,17,46,-12,-30,16,11,-15,31
MTCH,Match Group,37.61,0,9,0,-27,-18,-12,20,13,-28,-7,-25
FOXA,Fox Corporation (Class A),41.86,-3,131,23,0,151,-16,21,25,4,34,185
PARA,Paramount Global,10.31,-21,-41,-165,-29,-256,-31,-4,-36,-35,-106,-362
FOX,Fox Corporation (Class B),38.41,-4,131,25,0,152,-17,21,25,-24,5,157
NWS,News Corp (Class B),27.65,0,-1,70,48,117,-12,1,16,11,16,133
