Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,188.39,0,34,71,11,116,12,-4,3,10,21,137
TSLA,"Tesla, Inc.",262.51,21,3,1,0,25,15,-11,17,-23,-2,23
HD,Home Depot (The),402.89,-41,57,50,167,233,10,45,7,8,70,303
MCD,McDonald's,296.79,-28,64,10,232,278,-32,70,7,47,92,370
LOW,Lowe's,267.97,-35,74,39,55,133,-49,45,7,8,11,144
BKNG,Booking Holdings,4347.59,0,35,94,25,154,14,46,3,16,79,233
TJX,TJX Companies,114.17,-28,-4,105,187,260,-42,4,75,24,61,321
SBUX,Starbucks,98.02,49,54,0,2,105,19,-10,6,-6,9,114
NKE,"Nike, Inc.",78.91,-34,-1,-43,-15,-93,-44,-11,-36,-27,-118,-211
CMG,Chipotle Mexican Grill,60.6,8,13,85,70,176,15,45,-10,19,69,245
ORLY,O'Reilly Auto Parts,1197.11,-6,70,121,189,374,12,25,12,79,128,502
MAR,Marriott International,262.55,2,33,9,45,89,14,43,3,16,76,165
ABNB,Airbnb,135.78,1,2,-13,0,-10,7,25,-16,8,24,14
GM,General Motors,52.73,98,14,39,1,152,-9,9,3,3,6,158
HLT,Hilton Worldwide,237.17,2,33,70,53,158,12,47,104,16,179,337
AZO,AutoZone,3105.93,-13,8,52,76,123,-27,16,12,47,48,171
DHI,D. R. Horton,180.38,-37,0,98,55,116,-9,-17,8,20,2,118
ROST,Ross Stores,143.16,-22,-6,102,25,99,-38,2,17,18,-1,98
RCL,Royal Caribbean Group,203.52,7,36,79,18,140,-9,51,44,17,103,243
F,Ford Motor Company,11.37,35,0,-14,-10,11,1,5,-6,-25,-25,-14
LEN,Lennar,174.09,-40,0,98,54,112,10,-13,8,19,24,136
YUM,Yum! Brands,134.86,7,1,0,55,63,6,-9,4,19,20,83
LULU,Lululemon Athletica,307.54,104,16,-25,0,95,14,45,-30,-2,27,122
EBAY,eBay,62.99,-52,111,35,2,96,-57,-1,40,5,-13,83
TSCO,Tractor Supply,269.98,-44,0,41,75,72,-59,-1,7,75,22,94
NVR,"NVR, Inc.",9307.8,-35,77,95,55,192,-35,72,44,19,100,292
PHM,PulteGroup,133.88,-35,0,95,55,115,-5,46,98,19,158,273
DECK,Deckers Brands,169.29,14,2,106,83,205,14,28,-12,21,51,256
GRMN,Garmin,166.29,2,-18,68,9,61,8,-27,95,10,86,147
CCL,Carnival,21.92,7,33,7,0,47,7,42,3,9,61,108
EXPE,Expedia Group,158.0,0,56,7,1,64,-7,25,12,4,34,98
DRI,Darden Restaurants,162.2,1,1,0,48,50,-10,-14,6,19,1,51
LVS,Las Vegas Sands,53.62,18,28,0,0,46,34,30,3,-4,63,109
APTV,Aptiv,70.4,0,0,-60,-14,-74,6,-8,-55,-26,-83,-157
BBY,Best Buy,91.54,-56,0,22,-1,-35,-5,-11,14,4,2,-33
ULTA,Ulta Beauty,380.08,14,1,-30,48,33,15,-13,2,46,50,83
GPC,Genuine Parts Company,118.35,-35,-5,-8,0,-48,7,9,-19,-12,-15,-63
DPZ,Domino's,417.24,-13,-3,0,0,-16,-27,4,-15,8,-30,-46
POOL,Pool Corporation,369.89,21,3,0,0,24,15,-6,5,5,19,43
TPR,"Tapestry, Inc.",50.47,14,35,38,11,98,14,2,3,3,22,120
KMX,CarMax,74.31,7,-19,-1,-26,-39,16,-34,11,1,-6,-45
NCLH,Norwegian Cruise Line Holdings,23.8,5,34,7,0,46,7,42,3,10,62,108
LKQ,LKQ Corporation,37.76,-41,-27,-30,0,-98,-12,-35,-22,-13,-82,-180
CZR,Caesars Entertainment,45.53,7,32,0,-15,24,13,31,4,-27,21,45
MGM,MGM Resorts,41.72,7,2,-14,45,40,10,23,-21,16,28,68
WYNN,Wynn Resorts,98.62,-2,25,-1,0,22,9,36,3,15,63,85
HAS,Hasbro,65.8,-36,0,16,-29,-49,-33,-4,30,-25,-32,-81
RL,Ralph Lauren Corporation,203.03,2,34,52,24,112,10,45,3,16,74,186
BWA,BorgWarner,34.41,-42,1,0,0,-41,6,-4,-10,-6,-14,-55
MHK,Mohawk Industries,131.71,-35,-2,39,-1,1,-33,31,40,4,42,43
